RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
21,1,LEFT,19,4799,5059,261,825.2,32.2,51.1,42.05,RIGHT,0.93,5073,5231,159,855.2,32.4,52.3,42.2,LEFT,1.89,4521,4776,256,764.8,31.9,45.6,41.85
21,1,LEFT,20,5073,5231,159,855.2,32.4,52.3,42.2,RIGHT,1.61,5253,5437,185,907.5,32.8,57.8,42.4,LEFT,0.93,4799,5059,261,825.2,32.2,51.1,42.05
21,1,LEFT,21,5253,5437,185,907.5,32.8,57.8,42.4,LEFT,26.23,5523,5901,379,36.7,33.6,81.6,42.95,LEFT,1.61,5073,5231,159,855.2,32.4,52.3,42.2
21,1,LEFT,22,5523,5901,379,36.7,33.6,81.6,42.95,RIGHT,2.12,5923,6113,191,107.1,32.85,87.5,42.45,RIGHT,26.23,5253,5437,185,907.5,32.8,57.8,42.4
21,1,LEFT,23,5923,6113,191,107.1,32.85,87.5,42.45,RIGHT,3.26,6140,6494,355,212.7,32.15,96,42.05,LEFT,2.12,5523,5901,379,36.7,33.6,81.6,42.95
21,1,LEFT,24,6140,6494,355,212.7,32.15,96,42.05,RIGHT,3.26,6522,6735,214,316.7,31.65,95.8,41.65,LEFT,3.26,5923,6113,191,107.1,32.85,87.5,42.45
21,1,LEFT,25,6522,6735,214,316.7,31.65,95.8,41.65,LEFT,0.58,6745,6995,251,298.2,31.7,95.4,41.7,LEFT,3.26,6140,6494,355,212.7,32.15,96,42.05
21,1,LEFT,26,6745,6995,251,298.2,31.7,95.4,41.7,RIGHT,2.93,7021,7326,306,390.7,31.4,97.6,41.5,RIGHT,0.58,6522,6735,214,316.7,31.65,95.8,41.65
21,1,LEFT,27,7021,7326,306,390.7,31.4,97.6,41.5,RIGHT,3.02,7353,7896,544,485.1,31.2,97.3,41.4,LEFT,2.93,6745,6995,251,298.2,31.7,95.4,41.7
21,1,LEFT,28,7353,7896,544,485.1,31.2,97.3,41.4,RIGHT,3.71,7926,8260,335,601,31.3,99,41.4,LEFT,3.02,7021,7326,306,390.7,31.4,97.6,41.5
21,1,LEFT,29,7926,8260,335,601,31.3,99,41.4,RIGHT,2.68,8285,8533,249,685.2,31.5,99,41.55,LEFT,3.71,7353,7896,544,485.1,31.2,97.3,41.4
21,1,LEFT,30,8285,8533,249,685.2,31.5,99,41.55,RIGHT,1.55,8553,8821,269,734,31.7,102.2,41.7,LEFT,2.68,7926,8260,335,601,31.3,99,41.4
21,1,LEFT,31,8553,8821,269,734,31.7,102.2,41.7,LEFT,3.06,8850,9170,321,637.7,31.4,90.9,41.5,LEFT,1.55,8285,8533,249,685.2,31.5,99,41.55
21,1,LEFT,32,8850,9170,321,637.7,31.4,90.9,41.5,RIGHT,1.59,9191,9368,178,687.7,31.5,93.7,41.6,RIGHT,3.06,8553,8821,269,734,31.7,102.2,41.7
21,1,LEFT,33,9191,9368,178,687.7,31.5,93.7,41.6,RIGHT,2.9,9401,9668,268,779.7,31.9,96.4,41.85,LEFT,1.59,8850,9170,321,637.7,31.4,90.9,41.5
21,1,LEFT,34,9401,9668,268,779.7,31.9,96.4,41.85,LEFT,1.92,9693,9985,293,718.9,31.65,91.4,41.7,LEFT,2.9,9191,9368,178,687.7,31.5,93.7,41.6
21,1,LEFT,35,9693,9985,293,718.9,31.65,91.4,41.7,RIGHT,1.03,10004,10227,224,751.6,31.8,90.1,41.8,RIGHT,1.92,9401,9668,268,779.7,31.9,96.4,41.85
21,1,LEFT,36,10004,10227,224,751.6,31.8,90.1,41.8,RIGHT,1.67,10248,10524,277,804.7,32.05,93.9,41.9,LEFT,1.03,9693,9985,293,718.9,31.65,91.4,41.7
21,1,LEFT,37,10248,10524,277,804.7,32.05,93.9,41.9,RIGHT,1.83,10544,10827,284,863.6,32.4,99.4,42.15,LEFT,1.67,10004,10227,224,751.6,31.8,90.1,41.8
21,1,LEFT,38,10544,10827,284,863.6,32.4,99.4,42.15,.,0.39,10836,11010,175,851.3,32.35,96.5,42.1,LEFT,1.83,10248,10524,277,804.7,32.05,93.9,41.9
21,1,LEFT,39,10836,11010,175,851.3,32.35,96.5,42.1,RIGHT,2.09,11032,11199,168,919.5,32.85,93.2,42.45,.,0.39,10544,10827,284,863.6,32.4,99.4,42.15
21,1,LEFT,40,11032,11199,168,919.5,32.85,93.2,42.45,LEFT,26.25,11283,11432,150,51.5,33.35,142.7,42.8,LEFT,2.09,10836,11010,175,851.3,32.35,96.5,42.1
21,1,LEFT,41,11283,11432,150,51.5,33.35,142.7,42.8,LEFT,0.78,11451,11727,277,25.3,33.55,142.9,42.9,RIGHT,26.25,11032,11199,168,919.5,32.85,93.2,42.45
21,1,LEFT,42,11451,11727,277,25.3,33.55,142.9,42.9,RIGHT,2.18,11749,12017,269,97.9,32.95,143,42.5,RIGHT,0.78,11283,11432,150,51.5,33.35,142.7,42.8
21,1,LEFT,43,11749,12017,269,97.9,32.95,143,42.5,RIGHT,2.87,12041,12298,258,191.6,32.25,140.6,42.05,LEFT,2.18,11451,11727,277,25.3,33.55,142.9,42.9
21,1,LEFT,44,12041,12298,258,191.6,32.25,140.6,42.05,LEFT,1,12316,12467,152,159.4,32.4,141.5,42.2,LEFT,2.87,11749,12017,269,97.9,32.95,143,42.5
21,1,LEFT,45,12316,12467,152,159.4,32.4,141.5,42.2,RIGHT,3.1,12492,12684,193,259,31.95,143.5,41.85,RIGHT,1,12041,12298,258,191.6,32.25,140.6,42.05
21,1,LEFT,46,12492,12684,193,259,31.95,143.5,41.85,RIGHT,2.85,12708,12978,271,349.2,31.5,150.1,41.55,LEFT,3.1,12316,12467,152,159.4,32.4,141.5,42.2
21,1,LEFT,47,12708,12978,271,349.2,31.5,150.1,41.55,RIGHT,1.89,12997,13311,315,408.3,31.35,157.2,41.45,LEFT,2.85,12492,12684,193,259,31.95,143.5,41.85
21,1,LEFT,48,12997,13311,315,408.3,31.35,157.2,41.45,RIGHT,2.54,13334,13820,487,487.7,31.2,161.2,41.4,LEFT,1.89,12708,12978,271,349.2,31.5,150.1,41.55
21,1,LEFT,49,13334,13820,487,487.7,31.2,161.2,41.4,RIGHT,2.96,13845,14130,286,580.1,31.3,155.1,41.4,LEFT,2.54,12997,13311,315,408.3,31.35,157.2,41.45
21,1,LEFT,50,13845,14130,286,580.1,31.3,155.1,41.4,RIGHT,1.46,14279,14488,210,625.9,31.35,151.8,41.5,LEFT,2.96,13334,13820,487,487.7,31.2,161.2,41.4
21,1,LEFT,51,14279,14488,210,625.9,31.35,151.8,41.5,RIGHT,2.66,14514,14933,420,709.5,31.6,154,41.6,LEFT,1.46,13845,14130,286,580.1,31.3,155.1,41.4
21,1,LEFT,52,14514,14933,420,709.5,31.6,154,41.6,LEFT,9.46,14983,15199,217,411.9,31.35,155.3,41.45,LEFT,2.66,14279,14488,210,625.9,31.35,151.8,41.5
21,1,LEFT,53,14983,15199,217,411.9,31.35,155.3,41.45,RIGHT,5.8,15807,16142,336,593.5,31.3,160.9,41.4,RIGHT,9.46,14514,14933,420,709.5,31.6,154,41.6
21,1,LEFT,54,15807,16142,336,593.5,31.3,160.9,41.4,RIGHT,3.73,16175,16629,455,710.8,31.6,156.8,41.6,LEFT,5.8,14983,15199,217,411.9,31.35,155.3,41.45
21,1,LEFT,55,16175,16629,455,710.8,31.6,156.8,41.6,RIGHT,2.37,16653,17071,419,786.1,31.9,157,41.85,LEFT,3.73,15807,16142,336,593.5,31.3,160.9,41.4
21,1,LEFT,56,16653,17071,419,786.1,31.9,157,41.85,RIGHT,1.72,17091,17258,168,841.3,32.25,157.5,42.05,LEFT,2.37,16175,16629,455,710.8,31.6,156.8,41.6
21,1,LEFT,57,17091,17258,168,841.3,32.25,157.5,42.05,LEFT,1.71,17283,17533,251,786.5,31.95,151.6,41.85,LEFT,1.72,16653,17071,419,786.1,31.9,157,41.85
21,1,LEFT,58,17283,17533,251,786.5,31.95,151.6,41.85,RIGHT,2.52,17559,17781,223,867.5,32.45,149.3,42.2,RIGHT,1.71,17091,17258,168,841.3,32.25,157.5,42.05
21,1,LEFT,59,17559,17781,223,867.5,32.45,149.3,42.2,RIGHT,1.41,17803,17955,153,913.6,32.8,150.5,42.4,LEFT,2.52,17283,17533,251,786.5,31.95,151.6,41.85
21,1,LEFT,60,17803,17955,153,913.6,32.8,150.5,42.4,LEFT,26.76,18042,18270,229,25.8,33.65,215.2,43,LEFT,1.41,17559,17781,223,867.5,32.45,149.3,42.2
21,1,LEFT,61,18042,18270,229,25.8,33.65,215.2,43,RIGHT,1.4,18287,18550,264,71.8,33.15,203.9,42.65,RIGHT,26.76,17803,17955,153,913.6,32.8,150.5,42.4
21,1,LEFT,62,18287,18550,264,71.8,33.15,203.9,42.65,RIGHT,2.22,18574,18888,315,144.6,32.6,207.6,42.3,LEFT,1.4,18042,18270,229,25.8,33.65,215.2,43
21,1,LEFT,63,18574,18888,315,144.6,32.6,207.6,42.3,RIGHT,2.04,18912,19179,268,210.5,32.15,207.8,42,LEFT,2.22,18287,18550,264,71.8,33.15,203.9,42.65
21,1,LEFT,64,18912,19179,268,210.5,32.15,207.8,42,RIGHT,2.45,19203,19502,300,288.7,31.75,206.5,41.75,LEFT,2.04,18574,18888,315,144.6,32.6,207.6,42.3
21,1,LEFT,65,19203,19502,300,288.7,31.75,206.5,41.75,LEFT,0.71,19513,19868,356,266.4,31.8,211,41.8,LEFT,2.45,18912,19179,268,210.5,32.15,207.8,42
21,1,LEFT,66,19513,19868,356,266.4,31.8,211,41.8,RIGHT,2.47,19895,20360,466,344.6,31.55,210.3,41.6,RIGHT,0.71,19203,19502,300,288.7,31.75,206.5,41.75
21,1,LEFT,67,19895,20360,466,344.6,31.55,210.3,41.6,RIGHT,1.86,20382,20763,382,403.1,31.4,210.2,41.5,LEFT,2.47,19513,19868,356,266.4,31.8,211,41.8
21,1,LEFT,68,20382,20763,382,403.1,31.4,210.2,41.5,LEFT,0.56,20772,21073,302,385.4,31.4,211.6,41.5,LEFT,1.86,19895,20360,466,344.6,31.55,210.3,41.6
21,1,LEFT,69,20772,21073,302,385.4,31.4,211.6,41.5,RIGHT,2.64,21096,21265,170,468.1,31.3,214.2,41.4,RIGHT,0.56,20382,20763,382,403.1,31.4,210.2,41.5
21,1,LEFT,70,21096,21265,170,468.1,31.3,214.2,41.4,LEFT,12.84,21323,21628,306,54.1,33.4,257,42.85,LEFT,2.64,20772,21073,302,385.4,31.4,211.6,41.5
21,1,LEFT,71,21323,21628,306,54.1,33.4,257,42.85,RIGHT,2.8,21652,21750,99,146,32.7,269.3,42.45,RIGHT,12.84,21096,21265,170,468.1,31.3,214.2,41.4
21,1,LEFT,72,21652,21750,99,146,32.7,269.3,42.45,RIGHT,1.61,21899,22085,187,196.8,32.25,254,42.1,LEFT,2.8,21323,21628,306,54.1,33.4,257,42.85
21,1,LEFT,73,21899,22085,187,196.8,32.25,254,42.1,RIGHT,1.65,22103,22317,215,249.3,31.95,263.6,41.95,LEFT,1.61,21652,21750,99,146,32.7,269.3,42.45
21,1,LEFT,74,22103,22317,215,249.3,31.95,263.6,41.95,RIGHT,1.65,22337,22521,185,301.6,31.7,269.5,41.8,LEFT,1.65,21899,22085,187,196.8,32.25,254,42.1
21,1,LEFT,75,22337,22521,185,301.6,31.7,269.5,41.8,RIGHT,1.45,22538,22996,459,347.6,31.55,270.2,41.7,LEFT,1.65,22103,22317,215,249.3,31.95,263.6,41.95
21,1,LEFT,76,22538,22996,459,347.6,31.55,270.2,41.7,LEFT,2.25,23021,23230,210,276.4,31.8,265,41.8,LEFT,1.45,22337,22521,185,301.6,31.7,269.5,41.8
21,1,LEFT,77,23021,23230,210,276.4,31.8,265,41.8,RIGHT,2,23252,23562,311,339.9,31.55,264,41.7,RIGHT,2.25,22538,22996,459,347.6,31.55,270.2,41.7
21,1,LEFT,78,23252,23562,311,339.9,31.55,264,41.7,RIGHT,2.13,23585,23830,246,407,31.4,266.9,41.6,LEFT,2,23021,23230,210,276.4,31.8,265,41.8
21,1,LEFT,79,23585,23830,246,407,31.4,266.9,41.6,RIGHT,2.12,23852,24022,171,473.4,31.3,267.6,41.5,LEFT,2.13,23252,23562,311,339.9,31.55,264,41.7
21,1,LEFT,80,23852,24022,171,473.4,31.3,267.6,41.5,RIGHT,1.52,24039,24234,196,520.9,31.3,272.4,41.5,LEFT,2.12,23585,23830,246,407,31.4,266.9,41.6
21,1,LEFT,81,24039,24234,196,520.9,31.3,272.4,41.5,RIGHT,2.01,24256,24551,296,583.9,31.3,269.1,41.5,LEFT,1.52,23852,24022,171,473.4,31.3,267.6,41.5
21,1,LEFT,82,24256,24551,296,583.9,31.3,269.1,41.5,RIGHT,2.52,24577,24817,241,663,31.5,267.8,41.6,LEFT,2.01,24039,24234,196,520.9,31.3,272.4,41.5
21,1,LEFT,83,24577,24817,241,663,31.5,267.8,41.6,RIGHT,1.33,24834,24999,166,705,31.6,270.1,41.7,LEFT,2.52,24256,24551,296,583.9,31.3,269.1,41.5
21,1,LEFT,84,24834,24999,166,705,31.6,270.1,41.7,RIGHT,1.43,25016,25410,395,750.1,31.8,266.7,41.8,LEFT,1.33,24577,24817,241,663,31.5,267.8,41.6
21,1,LEFT,85,25016,25410,395,750.1,31.8,266.7,41.8,RIGHT,1.4,25432,25883,452,794.7,32,262.6,42,LEFT,1.43,24834,24999,166,705,31.6,270.1,41.7
21,1,LEFT,86,25432,25883,452,794.7,32,262.6,42,RIGHT,1.61,25905,26135,231,846.6,32.35,260.1,42.2,LEFT,1.4,25016,25410,395,750.1,31.8,266.7,41.8
21,1,LEFT,87,25905,26135,231,846.6,32.35,260.1,42.2,RIGHT,1.47,26156,26386,231,894.4,32.7,256,42.4,LEFT,1.61,25432,25883,452,794.7,32,262.6,42
21,1,LEFT,88,26156,26386,231,894.4,32.7,256,42.4,RIGHT,1.39,26406,26643,238,939.5,33.05,247.4,42.6,LEFT,1.47,25905,26135,231,846.6,32.35,260.1,42.2
21,1,LEFT,89,26406,26643,238,939.5,33.05,247.4,42.6,LEFT,2.1,26668,26944,277,870.9,32.5,238.4,42.2,LEFT,1.39,26156,26386,231,894.4,32.7,256,42.4
21,1,LEFT,90,26668,26944,277,870.9,32.5,238.4,42.2,RIGHT,2.07,26969,27245,277,938.4,33,231.5,42.6,RIGHT,2.1,26406,26643,238,939.5,33.05,247.4,42.6
21,1,LEFT,91,26969,27245,277,938.4,33,231.5,42.6,LEFT,27.63,27335,27514,180,18.6,33.75,315.7,43.2,LEFT,2.07,26668,26944,277,870.9,32.5,238.4,42.2
21,1,LEFT,92,27335,27514,180,18.6,33.75,315.7,43.2,.,0.42,27521,27875,355,23.2,33.6,298.7,43.1,RIGHT,27.63,26969,27245,277,938.4,33,231.5,42.6
21,1,LEFT,93,27521,27875,355,23.2,33.6,298.7,43.1,RIGHT,1.68,27894,28439,546,78.4,33.15,311.2,42.8,.,0.42,27335,27514,180,18.6,33.75,315.7,43.2
21,1,LEFT,94,27894,28439,546,78.4,33.15,311.2,42.8,RIGHT,1.99,28460,28600,141,143.8,32.7,313.9,42.55,LEFT,1.68,27521,27875,355,23.2,33.6,298.7,43.1
21,1,LEFT,95,28460,28600,141,143.8,32.7,313.9,42.55,RIGHT,1.01,29531,29694,164,176.2,32.4,305.5,42.3,LEFT,1.99,27894,28439,546,78.4,33.15,311.2,42.8
21,1,LEFT,96,29531,29694,164,176.2,32.4,305.5,42.3,RIGHT,1.45,29712,29842,131,223.1,32.15,306.8,42.1,LEFT,1.01,28460,28600,141,143.8,32.7,313.9,42.55
21,1,LEFT,97,29712,29842,131,223.1,32.15,306.8,42.1,RIGHT,1.74,30730,30982,253,278.7,31.85,307.5,41.95,LEFT,1.45,29531,29694,164,176.2,32.4,305.5,42.3
21,1,LEFT,98,30730,30982,253,278.7,31.85,307.5,41.95,RIGHT,2.14,31004,31507,504,346.7,31.6,309.8,41.8,LEFT,1.74,29712,29842,131,223.1,32.15,306.8,42.1
21,1,LEFT,99,31004,31507,504,346.7,31.6,309.8,41.8,RIGHT,2.18,31533,31804,272,415.2,31.4,305.4,41.6,LEFT,2.14,30730,30982,253,278.7,31.85,307.5,41.95
21,1,LEFT,100,31533,31804,272,415.2,31.4,305.4,41.6,LEFT,0.61,31814,32089,276,396.1,31.4,306.8,41.7,LEFT,2.18,31004,31507,504,346.7,31.6,309.8,41.8
21,1,LEFT,101,31814,32089,276,396.1,31.4,306.8,41.7,RIGHT,1.78,32109,32388,280,452,31.3,306.2,41.6,RIGHT,0.61,31533,31804,272,415.2,31.4,305.4,41.6
21,1,LEFT,102,32109,32388,280,452,31.3,306.2,41.6,RIGHT,1.52,32409,32717,309,499.7,31.3,308,41.6,LEFT,1.78,31814,32089,276,396.1,31.4,306.8,41.7
21,1,LEFT,103,32409,32717,309,499.7,31.3,308,41.6,RIGHT,2.09,32738,32968,231,565,31.3,309.6,41.6,LEFT,1.52,32109,32388,280,452,31.3,306.2,41.6
21,1,LEFT,104,32738,32968,231,565,31.3,309.6,41.6,RIGHT,2.28,32995,33273,279,636.5,31.45,315.4,41.7,LEFT,2.09,32409,32717,309,499.7,31.3,308,41.6
21,1,LEFT,105,32995,33273,279,636.5,31.45,315.4,41.7,RIGHT,2.49,33297,33492,196,714.9,31.65,316.5,41.85,LEFT,2.28,32738,32968,231,565,31.3,309.6,41.6
21,1,LEFT,106,33297,33492,196,714.9,31.65,316.5,41.85,RIGHT,1.39,33508,33756,249,759.1,31.9,315.4,42,LEFT,2.49,32995,33273,279,636.5,31.45,315.4,41.7
21,1,LEFT,107,33508,33756,249,759.1,31.9,315.4,42,RIGHT,3.76,34543,34828,286,879.3,32.6,293.3,42.4,LEFT,1.39,33297,33492,196,714.9,31.65,316.5,41.85
21,1,LEFT,108,34543,34828,286,879.3,32.6,293.3,42.4,RIGHT,0.82,34844,35027,184,906.2,32.8,294.1,42.5,LEFT,3.76,33508,33756,249,759.1,31.9,315.4,42
21,1,LEFT,109,34844,35027,184,906.2,32.8,294.1,42.5,LEFT,24.98,35185,35282,98,82.8,33.2,344.7,42.85,LEFT,0.82,34543,34828,286,879.3,32.6,293.3,42.4
21,1,LEFT,110,35185,35282,98,82.8,33.2,344.7,42.85,LEFT,1.74,35302,35662,361,24.9,33.6,349.3,43.15,RIGHT,24.98,34844,35027,184,906.2,32.8,294.1,42.5
21,1,LEFT,111,35302,35662,361,24.9,33.6,349.3,43.15,RIGHT,2.13,35681,36205,525,96.1,33.15,349,42.85,RIGHT,1.74,35185,35282,98,82.8,33.2,344.7,42.85
21,1,LEFT,112,35681,36205,525,96.1,33.15,349,42.85,LEFT,1.74,36227,36478,252,38.2,33.5,349.3,43.1,LEFT,2.13,35302,35662,361,24.9,33.6,349.3,43.15
21,1,LEFT,113,36227,36478,252,38.2,33.5,349.3,43.1,RIGHT,2.93,36504,36663,160,135.4,32.8,347.3,42.65,RIGHT,1.74,35681,36205,525,96.1,33.15,349,42.85
21,1,LEFT,114,36504,36663,160,135.4,32.8,347.3,42.65,RIGHT,1.55,36682,36863,182,186,32.4,346.7,42.4,LEFT,2.93,36227,36478,252,38.2,33.5,349.3,43.1
21,1,LEFT,115,36682,36863,182,186,32.4,346.7,42.4,RIGHT,3.08,36891,37181,291,285.1,31.85,347.1,42,LEFT,1.55,36504,36663,160,135.4,32.8,347.3,42.65
21,1,LEFT,116,36891,37181,291,285.1,31.85,347.1,42,RIGHT,3.54,37213,37346,134,397.1,31.5,353.5,41.8,LEFT,3.08,36682,36863,182,186,32.4,346.7,42.4
21,1,LEFT,117,37213,37346,134,397.1,31.5,353.5,41.8,LEFT,0.9,37359,37538,180,369.1,31.5,346.6,41.8,LEFT,3.54,36891,37181,291,285.1,31.85,347.1,42
21,1,LEFT,118,37359,37538,180,369.1,31.5,346.6,41.8,LEFT,0.79,37551,37707,157,344.3,31.6,348.7,41.9,RIGHT,0.9,37213,37346,134,397.1,31.5,353.5,41.8
21,1,LEFT,119,37551,37707,157,344.3,31.6,348.7,41.9,RIGHT,2.37,37729,37987,259,418.8,31.45,352.8,41.8,RIGHT,0.79,37359,37538,180,369.1,31.5,346.6,41.8
21,1,LEFT,120,37729,37987,259,418.8,31.45,352.8,41.8,RIGHT,2.66,38011,38398,388,502.3,31.4,356.9,41.7,LEFT,2.37,37551,37707,157,344.3,31.6,348.7,41.9
21,1,LEFT,121,38011,38398,388,502.3,31.4,356.9,41.7,RIGHT,1.83,38419,38961,543,559.7,31.4,358,41.7,LEFT,2.66,37729,37987,259,418.8,31.45,352.8,41.8
21,1,LEFT,122,38419,38961,543,559.7,31.4,358,41.7,RIGHT,1.23,38976,39159,184,598.2,31.4,359.1,41.8,LEFT,1.83,38011,38398,388,502.3,31.4,356.9,41.7
21,1,LEFT,123,38976,39159,184,598.2,31.4,359.1,41.8,LEFT,2.7,39191,39677,487,513.7,31.3,349.8,41.7,LEFT,1.23,38419,38961,543,559.7,31.4,358,41.7
21,1,LEFT,124,39191,39677,487,513.7,31.3,349.8,41.7,RIGHT,1.5,39694,40165,472,560.8,31.4,352,41.7,RIGHT,2.7,38976,39159,184,598.2,31.4,359.1,41.8
21,1,LEFT,125,39694,40165,472,560.8,31.4,352,41.7,RIGHT,0.74,40350,40512,163,583.8,31.4,347.6,41.7,LEFT,1.5,39191,39677,487,513.7,31.3,349.8,41.7
21,1,LEFT,126,40350,40512,163,583.8,31.4,347.6,41.7,LEFT,1.59,40536,40711,176,534,31.3,347.4,41.7,LEFT,0.74,39694,40165,472,560.8,31.4,352,41.7
21,1,LEFT,127,40536,40711,176,534,31.3,347.4,41.7,RIGHT,0.89,40723,40941,219,561.9,31.4,346.8,41.7,RIGHT,1.59,40350,40512,163,583.8,31.4,347.6,41.7
21,1,LEFT,128,40723,40941,219,561.9,31.4,346.8,41.7,LEFT,1.15,40962,41258,297,526,31.35,352.5,41.7,LEFT,0.89,40536,40711,176,534,31.3,347.4,41.7
21,1,LEFT,129,40962,41258,297,526,31.35,352.5,41.7,RIGHT,1.04,41272,41559,288,558.5,31.4,350.8,41.7,RIGHT,1.15,40723,40941,219,561.9,31.4,346.8,41.7
21,1,LEFT,130,41272,41559,288,558.5,31.4,350.8,41.7,RIGHT,2.05,41580,41753,174,622.2,31.5,364.1,41.8,LEFT,1.04,40962,41258,297,526,31.35,352.5,41.7
21,1,LEFT,131,41580,41753,174,622.2,31.5,364.1,41.8,RIGHT,1.42,41770,42155,386,666.9,31.6,361.2,41.9,LEFT,2.05,41272,41559,288,558.5,31.4,350.8,41.7
