RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
4,1,RIGHT,11,3266,3418,153,210.2,32.05,27.9,42,RIGHT,2.79,3592,3783,192,298.5,31.7,13.3,41.8,LEFT,1.47,2913,3248,336,163,32.35,27.2,42.15
4,1,RIGHT,12,3592,3783,192,298.5,31.7,13.3,41.8,RIGHT,1.23,3803,4018,216,336.6,31.5,3.7,41.7,LEFT,2.79,3266,3418,153,210.2,32.05,27.9,42
4,1,RIGHT,13,3803,4018,216,336.6,31.5,3.7,41.7,RIGHT,1.25,4036,4382,347,375.9,31.4,6.9,41.6,LEFT,1.23,3592,3783,192,298.5,31.7,13.3,41.8
4,1,RIGHT,14,4036,4382,347,375.9,31.4,6.9,41.6,RIGHT,1.22,4400,4575,176,414.3,31.35,6.8,41.6,LEFT,1.25,3803,4018,216,336.6,31.5,3.7,41.7
4,1,RIGHT,15,4400,4575,176,414.3,31.35,6.8,41.6,LEFT,0.75,4583,4802,220,390.9,31.4,3.5,41.6,LEFT,1.22,4036,4382,347,375.9,31.4,6.9,41.6
4,1,RIGHT,16,4583,4802,220,390.9,31.4,3.5,41.6,RIGHT,1.25,4823,5052,230,429.9,31.3,0.2,41.6,RIGHT,0.75,4400,4575,176,414.3,31.35,6.8,41.6
4,1,RIGHT,17,4823,5052,230,429.9,31.3,0.2,41.6,RIGHT,0.94,5068,5234,167,459.2,31.3,-0.5,41.55,LEFT,1.25,4583,4802,220,390.9,31.4,3.5,41.6
4,1,RIGHT,18,5068,5234,167,459.2,31.3,-0.5,41.55,RIGHT,2.64,5329,5431,103,541.8,31.3,-0.3,41.6,LEFT,0.94,4823,5052,230,429.9,31.3,0.2,41.6
4,1,RIGHT,19,5329,5431,103,541.8,31.3,-0.3,41.6,.,0.2,5590,5911,322,547.9,31.3,1.5,41.6,LEFT,2.64,5068,5234,167,459.2,31.3,-0.5,41.55
4,1,RIGHT,20,5590,5911,322,547.9,31.3,1.5,41.6,RIGHT,0.8,5926,6168,243,572.9,31.3,3.5,41.6,.,0.2,5329,5431,103,541.8,31.3,-0.3,41.6
4,1,RIGHT,21,5926,6168,243,572.9,31.3,3.5,41.6,LEFT,1.08,6283,6474,192,539.7,31.3,-5.9,41.6,LEFT,0.8,5590,5911,322,547.9,31.3,1.5,41.6
4,1,RIGHT,22,6283,6474,192,539.7,31.3,-5.9,41.6,RIGHT,2.62,7049,7365,317,621.5,31.45,4.4,41.65,RIGHT,1.08,5926,6168,243,572.9,31.3,3.5,41.6
4,1,RIGHT,23,7049,7365,317,621.5,31.45,4.4,41.65,RIGHT,3.22,7395,7569,175,723.4,31.8,8.6,41.85,LEFT,2.62,6283,6474,192,539.7,31.3,-5.9,41.6
4,1,RIGHT,24,7395,7569,175,723.4,31.8,8.6,41.85,LEFT,1.07,7585,7686,102,689.4,31.6,11,41.75,LEFT,3.22,7049,7365,317,621.5,31.45,4.4,41.65
4,1,RIGHT,25,7585,7686,102,689.4,31.6,11,41.75,RIGHT,1.72,7829,7981,153,743.2,31.8,0.3,41.9,RIGHT,1.07,7395,7569,175,723.4,31.8,8.6,41.85
4,1,RIGHT,26,7829,7981,153,743.2,31.8,0.3,41.9,RIGHT,1.81,8002,8225,224,800.7,32.1,8.7,42,LEFT,1.72,7585,7686,102,689.4,31.6,11,41.75
4,1,RIGHT,27,8002,8225,224,800.7,32.1,8.7,42,RIGHT,2.38,8250,8510,261,877.8,32.6,9.1,42.3,LEFT,1.81,7829,7981,153,743.2,31.8,0.3,41.9
4,1,RIGHT,28,8250,8510,261,877.8,32.6,9.1,42.3,RIGHT,1.28,8531,8789,259,919.6,32.8,11.3,42.5,LEFT,2.38,8002,8225,224,800.7,32.1,8.7,42
4,1,RIGHT,29,8531,8789,259,919.6,32.8,11.3,42.5,RIGHT,1.77,8811,9030,220,978.1,33.3,14.8,42.8,LEFT,1.28,8250,8510,261,877.8,32.6,9.1,42.3
4,1,RIGHT,30,8811,9030,220,978.1,33.3,14.8,42.8,LEFT,26.93,9119,9267,149,89.5,32.8,82.4,42.5,LEFT,1.77,8531,8789,259,919.6,32.8,11.3,42.5
4,1,RIGHT,31,9119,9267,149,89.5,32.8,82.4,42.5,LEFT,1.93,9292,9579,288,25.5,33.5,83,42.9,RIGHT,26.93,8811,9030,220,978.1,33.3,14.8,42.8
4,1,RIGHT,32,9292,9579,288,25.5,33.5,83,42.9,RIGHT,2.19,9605,9901,297,97.8,32.8,75.8,42.4,RIGHT,1.93,9119,9267,149,89.5,32.8,82.4,42.5
4,1,RIGHT,33,9605,9901,297,97.8,32.8,75.8,42.4,RIGHT,0.94,9925,10041,117,128.6,32.55,73.7,42.3,LEFT,2.19,9292,9579,288,25.5,33.5,83,42.9
4,1,RIGHT,34,9925,10041,117,128.6,32.55,73.7,42.3,RIGHT,1.55,10064,10507,444,178.8,32.2,74.7,42.05,LEFT,0.94,9605,9901,297,97.8,32.8,75.8,42.4
4,1,RIGHT,35,10064,10507,444,178.8,32.2,74.7,42.05,RIGHT,1.44,10528,10751,224,224.9,31.9,70.3,41.9,LEFT,1.55,9925,10041,117,128.6,32.55,73.7,42.3
4,1,RIGHT,36,10528,10751,224,224.9,31.9,70.3,41.9,LEFT,1.51,11403,11672,270,176.4,32.2,70,42,LEFT,1.44,10064,10507,444,178.8,32.2,74.7,42.05
4,1,RIGHT,37,11403,11672,270,176.4,32.2,70,42,RIGHT,1.24,11691,11853,163,216.2,32,67.1,41.9,RIGHT,1.51,10528,10751,224,224.9,31.9,70.3,41.9
4,1,RIGHT,38,11691,11853,163,216.2,32,67.1,41.9,RIGHT,1.6,11876,12072,197,267.3,31.75,69.8,41.75,LEFT,1.24,11403,11672,270,176.4,32.2,70,42
4,1,RIGHT,39,11876,12072,197,267.3,31.75,69.8,41.75,LEFT,2.38,12099,12262,164,198.5,32.1,27.1,42,LEFT,1.6,11691,11853,163,216.2,32,67.1,41.9
4,1,RIGHT,40,12099,12262,164,198.5,32.1,27.1,42,RIGHT,2.8,12386,12520,135,287.9,31.7,30.6,41.75,RIGHT,2.38,11876,12072,197,267.3,31.75,69.8,41.75
4,1,RIGHT,41,12386,12520,135,287.9,31.7,30.6,41.75,RIGHT,3.2,12557,12706,150,384.2,31.4,-9.1,41.6,LEFT,2.8,12099,12262,164,198.5,32.1,27.1,42
4,1,RIGHT,42,12557,12706,150,384.2,31.4,-9.1,41.6,LEFT,0.91,12886,13093,208,355.5,31.5,-8.3,41.7,LEFT,3.2,12386,12520,135,287.9,31.7,30.6,41.75
4,1,RIGHT,43,12886,13093,208,355.5,31.5,-8.3,41.7,LEFT,4.35,13136,13271,136,218.1,32,10.2,42,RIGHT,0.91,12557,12706,150,384.2,31.4,-9.1,41.6
4,1,RIGHT,44,13136,13271,136,218.1,32,10.2,42,LEFT,1.12,13290,13463,174,182.6,32.2,18.5,42.1,RIGHT,4.35,12886,13093,208,355.5,31.5,-8.3,41.7
4,1,RIGHT,45,13290,13463,174,182.6,32.2,18.5,42.1,RIGHT,5.74,13494,13554,61,364.4,31.5,-6.6,41.65,RIGHT,1.12,13136,13271,136,218.1,32,10.2,42
4,1,RIGHT,46,13494,13554,61,364.4,31.5,-6.6,41.65,RIGHT,8.84,14033,14327,295,642.8,31.5,-6.6,41.7,LEFT,5.74,13290,13463,174,182.6,32.2,18.5,42.1
4,1,RIGHT,47,14033,14327,295,642.8,31.5,-6.6,41.7,RIGHT,3.82,14361,14514,154,763.7,32,7.2,42,LEFT,8.84,13494,13554,61,364.4,31.5,-6.6,41.65
4,1,RIGHT,48,14361,14514,154,763.7,32,7.2,42,RIGHT,0.63,14525,14625,101,783.6,32.1,10.6,42.1,LEFT,3.82,14033,14327,295,642.8,31.5,-6.6,41.7
4,1,RIGHT,49,14525,14625,101,783.6,32.1,10.6,42.1,RIGHT,5.23,14667,14739,73,954.5,33.2,9.5,42.7,LEFT,0.63,14361,14514,154,763.7,32,7.2,42
4,1,RIGHT,50,14667,14739,73,954.5,33.2,9.5,42.7,LEFT,23.54,14828,15088,261,187.2,32.2,88.3,42,LEFT,5.23,14525,14625,101,783.6,32.1,10.6,42.1
4,1,RIGHT,51,14828,15088,261,187.2,32.2,88.3,42,LEFT,3.94,15120,15324,205,58.3,33.25,92.3,42.7,RIGHT,23.54,14667,14739,73,954.5,33.2,9.5,42.7
4,1,RIGHT,52,15120,15324,205,58.3,33.25,92.3,42.7,RIGHT,7.67,15368,15639,272,306.7,31.6,76.9,41.6,RIGHT,3.94,14828,15088,261,187.2,32.2,88.3,42
4,1,RIGHT,53,15368,15639,272,306.7,31.6,76.9,41.6,RIGHT,1.86,15759,15898,140,365,31.4,69.3,41.55,LEFT,7.67,15120,15324,205,58.3,33.25,92.3,42.7
4,1,RIGHT,54,15759,15898,140,365,31.4,69.3,41.55,.,0.44,16671,16829,159,372.7,31.4,84.3,41.5,LEFT,1.86,15368,15639,272,306.7,31.6,76.9,41.6
4,1,RIGHT,55,16671,16829,159,372.7,31.4,84.3,41.5,RIGHT,2.11,16855,17162,308,438.6,31.3,76.7,41.4,.,0.44,15759,15898,140,365,31.4,69.3,41.55
4,1,RIGHT,56,16855,17162,308,438.6,31.3,76.7,41.4,RIGHT,2.14,17189,17663,475,503.9,31.2,56.7,41.4,LEFT,2.11,16671,16829,159,372.7,31.4,84.3,41.5
4,1,RIGHT,57,17189,17663,475,503.9,31.2,56.7,41.4,RIGHT,1.43,17686,17847,162,548.6,31.3,56.2,41.5,LEFT,2.14,16855,17162,308,438.6,31.3,76.7,41.4
4,1,RIGHT,58,17686,17847,162,548.6,31.3,56.2,41.5,LEFT,0.83,17862,18017,156,523.1,31.3,49.5,41.45,LEFT,1.43,17189,17663,475,503.9,31.2,56.7,41.4
4,1,RIGHT,59,17862,18017,156,523.1,31.3,49.5,41.45,RIGHT,1.8,18040,18313,274,579.3,31.3,54,41.5,RIGHT,0.83,17686,17847,162,548.6,31.3,56.2,41.5
4,1,RIGHT,60,18040,18313,274,579.3,31.3,54,41.5,RIGHT,1.18,18333,18490,158,615.6,31.4,63.4,41.5,LEFT,1.8,17862,18017,156,523.1,31.3,49.5,41.45
4,1,RIGHT,61,18333,18490,158,615.6,31.4,63.4,41.5,.,0.35,18645,18764,120,614.7,31.4,48.8,41.6,LEFT,1.18,18040,18313,274,579.3,31.3,54,41.5
4,1,RIGHT,62,18645,18764,120,614.7,31.4,48.8,41.6,RIGHT,2.52,18789,19167,379,694,31.6,55.8,41.7,.,0.35,18333,18490,158,615.6,31.4,63.4,41.5
4,1,RIGHT,63,18789,19167,379,694,31.6,55.8,41.7,LEFT,11.7,19280,19489,210,325,31.5,57.3,41.6,LEFT,2.52,18645,18764,120,614.7,31.4,48.8,41.6
4,1,RIGHT,64,19280,19489,210,325,31.5,57.3,41.6,RIGHT,1.26,19508,19679,172,364.5,31.4,60.9,41.5,RIGHT,11.7,18789,19167,379,694,31.6,55.8,41.7
4,1,RIGHT,65,19508,19679,172,364.5,31.4,60.9,41.5,RIGHT,2.47,19702,20054,353,441.6,31.3,49.9,41.5,LEFT,1.26,19280,19489,210,325,31.5,57.3,41.6
4,1,RIGHT,66,19702,20054,353,441.6,31.3,49.9,41.5,RIGHT,2.06,20078,20227,150,505.7,31.3,42.1,41.5,LEFT,2.47,19508,19679,172,364.5,31.4,60.9,41.5
4,1,RIGHT,67,20078,20227,150,505.7,31.3,42.1,41.5,LEFT,0.94,20245,20402,158,476.9,31.3,49.4,41.5,LEFT,2.06,19702,20054,353,441.6,31.3,49.9,41.5
4,1,RIGHT,68,20245,20402,158,476.9,31.3,49.4,41.5,LEFT,1.19,20423,20559,137,439.6,31.3,50.9,41.5,RIGHT,0.94,20078,20227,150,505.7,31.3,42.1,41.5
4,1,RIGHT,69,20423,20559,137,439.6,31.3,50.9,41.5,RIGHT,1.98,20581,20690,110,501.5,31.3,45,41.5,RIGHT,1.19,20245,20402,158,476.9,31.3,49.4,41.5
4,1,RIGHT,70,20581,20690,110,501.5,31.3,45,41.5,LEFT,11.59,20743,20927,185,132.9,32.5,81.9,42.2,LEFT,1.98,20423,20559,137,439.6,31.3,50.9,41.5
4,1,RIGHT,71,20743,20927,185,132.9,32.5,81.9,42.2,RIGHT,1.48,20947,21029,83,180.1,32.2,72.2,42,RIGHT,11.59,20581,20690,110,501.5,31.3,45,41.5
4,1,RIGHT,72,20947,21029,83,180.1,32.2,72.2,42,RIGHT,1.96,21053,21179,127,242.9,31.8,69.4,41.8,LEFT,1.48,20743,20927,185,132.9,32.5,81.9,42.2
4,1,RIGHT,73,21053,21179,127,242.9,31.8,69.4,41.8,RIGHT,7.71,21214,21388,175,485.6,31.3,47.6,41.5,LEFT,1.96,20947,21029,83,180.1,32.2,72.2,42
4,1,RIGHT,74,21214,21388,175,485.6,31.3,47.6,41.5,RIGHT,1.87,21412,21692,281,544.1,31.3,48.5,41.5,LEFT,7.71,21053,21179,127,242.9,31.8,69.4,41.8
4,1,RIGHT,75,21412,21692,281,544.1,31.3,48.5,41.5,LEFT,0.83,21706,21817,112,518.1,31.3,47.5,41.5,LEFT,1.87,21214,21388,175,485.6,31.3,47.6,41.5
4,1,RIGHT,76,21706,21817,112,518.1,31.3,47.5,41.5,RIGHT,1.76,21841,22034,194,573.3,31.3,50.4,41.5,RIGHT,0.83,21412,21692,281,544.1,31.3,48.5,41.5
4,1,RIGHT,77,21841,22034,194,573.3,31.3,50.4,41.5,RIGHT,1.55,22055,22344,290,621.8,31.4,48.7,41.55,LEFT,1.76,21706,21817,112,518.1,31.3,47.5,41.5
4,1,RIGHT,78,22055,22344,290,621.8,31.4,48.7,41.55,RIGHT,2.49,22372,22620,249,700.1,31.7,54.2,41.7,LEFT,1.55,21841,22034,194,573.3,31.3,50.4,41.5
4,1,RIGHT,79,22372,22620,249,700.1,31.7,54.2,41.7,RIGHT,1.58,22639,23019,381,750.1,31.9,62,41.9,LEFT,2.49,22055,22344,290,621.8,31.4,48.7,41.55
4,1,RIGHT,80,22639,23019,381,750.1,31.9,62,41.9,RIGHT,1.41,23039,23271,233,795.1,32.15,60.1,42,LEFT,1.58,22372,22620,249,700.1,31.7,54.2,41.7
4,1,RIGHT,81,23039,23271,233,795.1,32.15,60.1,42,RIGHT,1.45,23290,23493,204,841.8,32.4,61.6,42.2,LEFT,1.41,22639,23019,381,750.1,31.9,62,41.9
4,1,RIGHT,82,23290,23493,204,841.8,32.4,61.6,42.2,RIGHT,1.56,23514,23699,186,892.6,32.8,55.8,42.45,LEFT,1.45,23039,23271,233,795.1,32.15,60.1,42
4,1,RIGHT,83,23514,23699,186,892.6,32.8,55.8,42.45,RIGHT,1.72,23723,23863,141,949.4,33.2,55.1,42.7,LEFT,1.56,23290,23493,204,841.8,32.4,61.6,42.2
4,1,RIGHT,84,23723,23863,141,949.4,33.2,55.1,42.7,LEFT,24.86,24030,24215,186,133.2,32.5,86.2,42.2,LEFT,1.72,23514,23699,186,892.6,32.8,55.8,42.45
4,1,RIGHT,85,24030,24215,186,133.2,32.5,86.2,42.2,LEFT,2.5,24241,24495,255,52.6,33.2,105.5,42.7,RIGHT,24.86,23723,23863,141,949.4,33.2,55.1,42.7
4,1,RIGHT,86,24241,24495,255,52.6,33.2,105.5,42.7,LEFT,0.73,24506,24645,140,28.8,33.4,112.6,42.8,RIGHT,2.5,24030,24215,186,133.2,32.5,86.2,42.2
4,1,RIGHT,87,24506,24645,140,28.8,33.4,112.6,42.8,RIGHT,2.79,24672,24987,316,120.7,32.6,109.3,42.3,RIGHT,0.73,24241,24495,255,52.6,33.2,105.5,42.7
4,1,RIGHT,88,24672,24987,316,120.7,32.6,109.3,42.3,RIGHT,2.08,25012,25240,229,188.1,32.1,108.7,42,LEFT,2.79,24506,24645,140,28.8,33.4,112.6,42.8
4,1,RIGHT,89,25012,25240,229,188.1,32.1,108.7,42,UP,0.76,25253,25445,193,203.4,32.05,84,41.9,LEFT,2.08,24672,24987,316,120.7,32.6,109.3,42.3
4,1,RIGHT,90,25253,25445,193,203.4,32.05,84,41.9,RIGHT,10.25,25544,25768,225,526.9,31.3,49.5,41.4,DOWN,0.76,25012,25240,229,188.1,32.1,108.7,42
4,1,RIGHT,91,25544,25768,225,526.9,31.3,49.5,41.4,RIGHT,2.74,25794,26284,491,612.8,31.4,51.3,41.5,LEFT,10.25,25253,25445,193,203.4,32.05,84,41.9
4,1,RIGHT,92,25794,26284,491,612.8,31.4,51.3,41.5,RIGHT,1.78,26304,26485,182,668.4,31.55,58.9,41.65,LEFT,2.74,25544,25768,225,526.9,31.3,49.5,41.4
4,1,RIGHT,93,26304,26485,182,668.4,31.55,58.9,41.65,RIGHT,1.39,26502,26640,139,712.2,31.75,65.2,41.75,LEFT,1.78,25794,26284,491,612.8,31.4,51.3,41.5
4,1,RIGHT,94,26502,26640,139,712.2,31.75,65.2,41.75,RIGHT,3.4,26671,26960,290,821.1,32.3,58.6,42.15,LEFT,1.39,26304,26485,182,668.4,31.55,58.9,41.65
4,1,RIGHT,95,26671,26960,290,821.1,32.3,58.6,42.15,RIGHT,3.7,26990,27194,205,942.2,33.15,53.1,42.65,LEFT,3.4,26502,26640,139,712.2,31.75,65.2,41.75
4,1,RIGHT,96,26990,27194,205,942.2,33.15,53.1,42.65,LEFT,21.74,27270,27519,250,237.9,31.8,117.1,41.8,LEFT,3.7,26671,26960,290,821.1,32.3,58.6,42.15
4,1,RIGHT,97,27270,27519,250,237.9,31.8,117.1,41.8,RIGHT,2.42,27543,27861,319,314.5,31.5,116.2,41.6,RIGHT,21.74,26990,27194,205,942.2,33.15,53.1,42.65
4,1,RIGHT,98,27543,27861,319,314.5,31.5,116.2,41.6,RIGHT,3.74,27898,28101,204,431.9,31.3,112.2,41.4,LEFT,2.42,27270,27519,250,237.9,31.8,117.1,41.8
4,1,RIGHT,99,27898,28101,204,431.9,31.3,112.2,41.4,LEFT,0.82,28115,28254,140,406.2,31.3,114.9,41.4,LEFT,3.74,27543,27861,319,314.5,31.5,116.2,41.6
4,1,RIGHT,100,28115,28254,140,406.2,31.3,114.9,41.4,RIGHT,2.6,28277,28398,122,487.4,31.2,108.6,41.4,RIGHT,0.82,27898,28101,204,431.9,31.3,112.2,41.4
4,1,RIGHT,101,28277,28398,122,487.4,31.2,108.6,41.4,UP,0.58,28559,28739,181,497.7,31.2,88.7,41.4,LEFT,2.6,28115,28254,140,406.2,31.3,114.9,41.4
4,1,RIGHT,102,28559,28739,181,497.7,31.2,88.7,41.4,RIGHT,3.12,28765,28934,170,594.5,31.3,103.2,41.45,DOWN,0.58,28277,28398,122,487.4,31.2,108.6,41.4
4,1,RIGHT,103,28765,28934,170,594.5,31.3,103.2,41.45,RIGHT,0.86,28951,29163,213,621.1,31.4,109.7,41.5,LEFT,3.12,28559,28739,181,497.7,31.2,88.7,41.4
4,1,RIGHT,104,28951,29163,213,621.1,31.4,109.7,41.5,RIGHT,2.73,29188,29500,313,707.3,31.7,112.9,41.7,LEFT,0.86,28765,28934,170,594.5,31.3,103.2,41.45
4,1,RIGHT,105,29188,29500,313,707.3,31.7,112.9,41.7,RIGHT,2.16,29521,29720,200,776.3,32.05,114,41.9,LEFT,2.73,28951,29163,213,621.1,31.4,109.7,41.5
4,1,RIGHT,106,29521,29720,200,776.3,32.05,114,41.9,RIGHT,2.89,29747,29931,185,869.6,32.6,106,42.3,LEFT,2.16,29188,29500,313,707.3,31.7,112.9,41.7
4,1,RIGHT,107,29747,29931,185,869.6,32.6,106,42.3,RIGHT,3.13,29963,30134,172,972.2,33.4,92.4,42.8,LEFT,2.89,29521,29720,200,776.3,32.05,114,41.9
4,1,RIGHT,108,29963,30134,172,972.2,33.4,92.4,42.8,LEFT,19.17,30209,30277,69,351.1,31.4,102.2,41.5,LEFT,3.13,29747,29931,185,869.6,32.6,106,42.3
4,1,RIGHT,109,30209,30277,69,351.1,31.4,102.2,41.5,RIGHT,16.81,30349,30650,302,890.4,32.75,110.9,42.4,RIGHT,19.17,29963,30134,172,972.2,33.4,92.4,42.8
4,1,RIGHT,110,30349,30650,302,890.4,32.75,110.9,42.4,LEFT,25.33,30737,30888,152,58.1,33.1,180,42.6,LEFT,16.81,30209,30277,69,351.1,31.4,102.2,41.5
4,1,RIGHT,111,30737,30888,152,58.1,33.1,180,42.6,LEFT,0.79,30905,31063,159,31.9,33.4,177.4,42.8,RIGHT,25.33,30349,30650,302,890.4,32.75,110.9,42.4
4,1,RIGHT,112,30905,31063,159,31.9,33.4,177.4,42.8,RIGHT,3.67,31101,31270,170,152.5,32.35,172.4,42.1,RIGHT,0.79,30737,30888,152,58.1,33.1,180,42.6
4,1,RIGHT,113,31101,31270,170,152.5,32.35,172.4,42.1,RIGHT,1.38,31290,31497,208,196.9,32.1,175.8,41.9,LEFT,3.67,30905,31063,159,31.9,33.4,177.4,42.8
4,1,RIGHT,114,31290,31497,208,196.9,32.1,175.8,41.9,RIGHT,3.29,31524,31870,347,301.7,31.6,176.5,41.6,LEFT,1.38,31101,31270,170,152.5,32.35,172.4,42.1
4,1,RIGHT,115,31524,31870,347,301.7,31.6,176.5,41.6,RIGHT,2.46,31893,32157,265,379.3,31.4,177.4,41.5,LEFT,3.29,31290,31497,208,196.9,32.1,175.8,41.9
4,1,RIGHT,116,31893,32157,265,379.3,31.4,177.4,41.5,RIGHT,2.33,32181,32357,177,452.3,31.25,178.7,41.4,LEFT,2.46,31524,31870,347,301.7,31.6,176.5,41.6
4,1,RIGHT,117,32181,32357,177,452.3,31.25,178.7,41.4,RIGHT,1.42,32376,32615,240,496.3,31.2,186.1,41.4,LEFT,2.33,31893,32157,265,379.3,31.4,177.4,41.5
4,1,RIGHT,118,32376,32615,240,496.3,31.2,186.1,41.4,RIGHT,2.79,32640,32957,318,583.2,31.3,197.3,41.4,LEFT,1.42,32181,32357,177,452.3,31.25,178.7,41.4
4,1,RIGHT,119,32640,32957,318,583.2,31.3,197.3,41.4,RIGHT,2.22,32981,33160,180,652.8,31.5,194.3,41.55,LEFT,2.79,32376,32615,240,496.3,31.2,186.1,41.4
4,1,RIGHT,120,32981,33160,180,652.8,31.5,194.3,41.55,RIGHT,2.24,33185,33316,132,723.5,31.8,189,41.75,LEFT,2.22,32640,32957,318,583.2,31.3,197.3,41.4
4,1,RIGHT,121,33185,33316,132,723.5,31.8,189,41.75,RIGHT,2.68,33345,33573,229,808.8,32.2,175.6,42.05,LEFT,2.24,32981,33160,180,652.8,31.5,194.3,41.55
4,1,RIGHT,122,33345,33573,229,808.8,32.2,175.6,42.05,LEFT,21.4,33715,33857,143,115.6,32.65,215.1,42.3,LEFT,2.68,33185,33316,132,723.5,31.8,189,41.75
4,1,RIGHT,123,33715,33857,143,115.6,32.65,215.1,42.3,LEFT,1.56,33880,34090,211,64.5,33.1,219.1,42.6,RIGHT,21.4,33345,33573,229,808.8,32.2,175.6,42.05
4,1,RIGHT,124,33880,34090,211,64.5,33.1,219.1,42.6,RIGHT,1.4,34110,34291,182,110.4,32.7,219.1,42.4,RIGHT,1.56,33715,33857,143,115.6,32.65,215.1,42.3
4,1,RIGHT,125,34110,34291,182,110.4,32.7,219.1,42.4,RIGHT,1.55,34312,34518,207,160.8,32.4,215.7,42.2,LEFT,1.4,33880,34090,211,64.5,33.1,219.1,42.6
4,1,RIGHT,126,34312,34518,207,160.8,32.4,215.7,42.2,RIGHT,1.6,34542,34739,198,212.4,32,214,41.9,LEFT,1.55,34110,34291,182,110.4,32.7,219.1,42.4
4,1,RIGHT,127,34542,34739,198,212.4,32,214,41.9,LEFT,2.19,34764,35051,288,141.7,32.5,209.7,42.2,LEFT,1.6,34312,34518,207,160.8,32.4,215.7,42.2
4,1,RIGHT,128,34764,35051,288,141.7,32.5,209.7,42.2,RIGHT,1.13,35070,35204,135,177.8,32.2,217.5,42.1,RIGHT,2.19,34542,34739,198,212.4,32,214,41.9
4,1,RIGHT,129,35070,35204,135,177.8,32.2,217.5,42.1,RIGHT,1.87,35228,35500,273,237.8,31.9,220.3,41.85,LEFT,1.13,34764,35051,288,141.7,32.5,209.7,42.2
