RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
8,1,LEFT,11,3921,4153,233,96.8,32.85,63.6,42.5,RIGHT,2.15,4178,4527,350,166.9,32.4,68.2,42.15,RIGHT,4.44,3568,3874,307,240.4,31.9,64.3,41.9
8,1,LEFT,12,4178,4527,350,166.9,32.4,68.2,42.15,RIGHT,2.65,4554,4699,146,251.9,31.9,73.6,41.8,LEFT,2.15,3921,4153,233,96.8,32.85,63.6,42.5
8,1,LEFT,13,4554,4699,146,251.9,31.9,73.6,41.8,RIGHT,2.41,4726,4918,193,328.3,31.55,68.8,41.6,LEFT,2.65,4178,4527,350,166.9,32.4,68.2,42.15
8,1,LEFT,14,4726,4918,193,328.3,31.55,68.8,41.6,RIGHT,1.33,4941,5112,172,370.1,31.4,71.4,41.5,LEFT,2.41,4554,4699,146,251.9,31.9,73.6,41.8
8,1,LEFT,15,4941,5112,172,370.1,31.4,71.4,41.5,LEFT,1.85,5139,5324,186,311.9,31.6,69.2,41.7,LEFT,1.33,4726,4918,193,328.3,31.55,68.8,41.6
8,1,LEFT,16,5139,5324,186,311.9,31.6,69.2,41.7,RIGHT,1.03,5343,5513,171,344.2,31.5,72.5,41.6,RIGHT,1.85,4941,5112,172,370.1,31.4,71.4,41.5
8,1,LEFT,17,5343,5513,171,344.2,31.5,72.5,41.6,RIGHT,1.38,5537,5716,180,387.6,31.4,76.5,41.5,LEFT,1.03,5139,5324,186,311.9,31.6,69.2,41.7
8,1,LEFT,18,5537,5716,180,387.6,31.4,76.5,41.5,RIGHT,2.48,5744,5895,152,465.3,31.3,77.4,41.4,LEFT,1.38,5343,5513,171,344.2,31.5,72.5,41.6
8,1,LEFT,19,5744,5895,152,465.3,31.3,77.4,41.4,RIGHT,3,5925,6277,353,559.2,31.3,73.1,41.4,LEFT,2.48,5537,5716,180,387.6,31.4,76.5,41.5
8,1,LEFT,20,5925,6277,353,559.2,31.3,73.1,41.4,LEFT,0.98,6296,6539,244,528.6,31.2,73.8,41.4,LEFT,3,5744,5895,152,465.3,31.3,77.4,41.4
8,1,LEFT,21,6296,6539,244,528.6,31.2,73.8,41.4,RIGHT,1.74,6565,6681,117,582.7,31.3,65.2,41.45,RIGHT,0.98,5925,6277,353,559.2,31.3,73.1,41.4
8,1,LEFT,22,6565,6681,117,582.7,31.3,65.2,41.45,RIGHT,2.15,6708,7253,546,650.1,31.45,59.9,41.55,LEFT,1.74,6296,6539,244,528.6,31.2,73.8,41.4
8,1,LEFT,23,6708,7253,546,650.1,31.45,59.9,41.55,RIGHT,2.31,7281,7539,259,723.1,31.7,60.3,41.7,LEFT,2.15,6565,6681,117,582.7,31.3,65.2,41.45
8,1,LEFT,24,7281,7539,259,723.1,31.7,60.3,41.7,RIGHT,2.57,7569,7765,197,805.1,32.1,58.1,42,LEFT,2.31,6708,7253,546,650.1,31.45,59.9,41.55
8,1,LEFT,25,7569,7765,197,805.1,32.1,58.1,42,RIGHT,1.97,7789,7946,158,868.7,32.5,58.5,42.3,LEFT,2.57,7281,7539,259,723.1,31.7,60.3,41.7
8,1,LEFT,26,7789,7946,158,868.7,32.5,58.5,42.3,RIGHT,1.34,7969,8196,228,912.6,32.85,56.3,42.5,LEFT,1.97,7569,7765,197,805.1,32.1,58.1,42
8,1,LEFT,27,7969,8196,228,912.6,32.85,56.3,42.5,LEFT,2.62,8225,8520,296,827.4,32.15,56.6,42.05,LEFT,1.34,7789,7946,158,868.7,32.5,58.5,42.3
8,1,LEFT,28,8225,8520,296,827.4,32.15,56.6,42.05,RIGHT,1.43,8547,8700,154,873.8,32.55,55.3,42.3,RIGHT,2.62,7969,8196,228,912.6,32.85,56.3,42.5
8,1,LEFT,29,8547,8700,154,873.8,32.55,55.3,42.3,RIGHT,1.87,8726,8846,121,935,33,55.2,42.6,LEFT,1.43,8225,8520,296,827.4,32.15,56.6,42.05
8,1,LEFT,30,8726,8846,121,935,33,55.2,42.6,RIGHT,1.2,8868,9065,198,974.7,33.35,49.5,42.85,LEFT,1.87,8547,8700,154,873.8,32.55,55.3,42.3
8,1,LEFT,31,8868,9065,198,974.7,33.35,49.5,42.85,LEFT,1.52,9088,9237,150,924.6,32.85,53.1,42.5,LEFT,1.2,8726,8846,121,935,33,55.2,42.6
8,1,LEFT,32,9088,9237,150,924.6,32.85,53.1,42.5,RIGHT,1.9,9263,9392,130,987.3,33.5,44.2,42.9,RIGHT,1.52,8868,9065,198,974.7,33.35,49.5,42.85
8,1,LEFT,33,9263,9392,130,987.3,33.5,44.2,42.9,LEFT,27.16,9482,9632,151,83.6,33.05,66.6,42.6,LEFT,1.9,9088,9237,150,924.6,32.85,53.1,42.5
8,1,LEFT,34,9482,9632,151,83.6,33.05,66.6,42.6,LEFT,1.24,9656,9888,233,43.1,33.4,76.8,42.8,RIGHT,27.16,9263,9392,130,987.3,33.5,44.2,42.9
8,1,LEFT,35,9656,9888,233,43.1,33.4,76.8,42.8,RIGHT,2.2,9913,10092,180,115.7,32.75,82.4,42.4,RIGHT,1.24,9482,9632,151,83.6,33.05,66.6,42.6
8,1,LEFT,36,9913,10092,180,115.7,32.75,82.4,42.4,RIGHT,3.5,10121,10355,235,229.1,32,83.9,41.9,LEFT,2.2,9656,9888,233,43.1,33.4,76.8,42.8
8,1,LEFT,37,10121,10355,235,229.1,32,83.9,41.9,LEFT,0.71,10369,10564,196,206.4,32.15,84,42,LEFT,3.5,9913,10092,180,115.7,32.75,82.4,42.4
8,1,LEFT,38,10369,10564,196,206.4,32.15,84,42,RIGHT,4.62,10598,10816,219,353.5,31.5,85.6,41.55,RIGHT,0.71,10121,10355,235,229.1,32,83.9,41.9
8,1,LEFT,39,10598,10816,219,353.5,31.5,85.6,41.55,LEFT,0.51,10829,11035,207,342.1,31.5,100.4,41.6,LEFT,4.62,10369,10564,196,206.4,32.15,84,42
8,1,LEFT,40,10829,11035,207,342.1,31.5,100.4,41.6,RIGHT,2.69,11063,11232,170,426.5,31.3,98.4,41.4,RIGHT,0.51,10598,10816,219,353.5,31.5,85.6,41.55
8,1,LEFT,41,11063,11232,170,426.5,31.3,98.4,41.4,RIGHT,3.17,11259,11420,162,525.4,31.2,103,41.4,LEFT,2.69,10829,11035,207,342.1,31.5,100.4,41.6
8,1,LEFT,42,11259,11420,162,525.4,31.2,103,41.4,RIGHT,1.92,11445,11656,212,585.3,31.3,101.2,41.4,LEFT,3.17,11063,11232,170,426.5,31.3,98.4,41.4
8,1,LEFT,43,11445,11656,212,585.3,31.3,101.2,41.4,RIGHT,1.72,11682,11839,158,638.8,31.4,92.5,41.5,LEFT,1.92,11259,11420,162,525.4,31.2,103,41.4
8,1,LEFT,44,11682,11839,158,638.8,31.4,92.5,41.5,RIGHT,2.26,12576,12704,129,709.7,31.6,101.9,41.65,LEFT,1.72,11445,11656,212,585.3,31.3,101.2,41.4
8,1,LEFT,45,12576,12704,129,709.7,31.6,101.9,41.65,RIGHT,1.5,12727,12938,212,757.4,31.85,99.9,41.8,LEFT,2.26,11682,11839,158,638.8,31.4,92.5,41.5
8,1,LEFT,46,12727,12938,212,757.4,31.85,99.9,41.8,RIGHT,2.72,12970,13187,218,844.6,32.35,91.8,42.1,LEFT,1.5,12576,12704,129,709.7,31.6,101.9,41.65
8,1,LEFT,47,12970,13187,218,844.6,32.35,91.8,42.1,RIGHT,1.95,13213,13370,158,908.2,32.8,88.2,42.4,LEFT,2.72,12727,12938,212,757.4,31.85,99.9,41.8
8,1,LEFT,48,13213,13370,158,908.2,32.8,88.2,42.4,RIGHT,1.35,13394,13550,157,952.7,33.15,87.9,42.65,LEFT,1.95,12970,13187,218,844.6,32.35,91.8,42.1
8,1,LEFT,49,13394,13550,157,952.7,33.15,87.9,42.65,LEFT,25.87,13646,13778,133,99.9,32.85,135.6,42.45,LEFT,1.35,13213,13370,158,908.2,32.8,88.2,42.4
8,1,LEFT,50,13646,13778,133,99.9,32.85,135.6,42.45,LEFT,1.61,13801,14094,294,46.9,33.35,141.1,42.75,RIGHT,25.87,13394,13550,157,952.7,33.15,87.9,42.65
8,1,LEFT,51,13801,14094,294,46.9,33.35,141.1,42.75,RIGHT,1.73,14118,14308,191,103.8,32.8,132.8,42.4,RIGHT,1.61,13646,13778,133,99.9,32.85,135.6,42.45
8,1,LEFT,52,14118,14308,191,103.8,32.8,132.8,42.4,RIGHT,3.82,14342,14534,193,227.4,32,130.3,41.9,LEFT,1.73,13801,14094,294,46.9,33.35,141.1,42.75
8,1,LEFT,53,14342,14534,193,227.4,32,130.3,41.9,RIGHT,2.8,14561,14795,235,316.3,31.6,135.8,41.6,LEFT,3.82,14118,14308,191,103.8,32.8,132.8,42.4
8,1,LEFT,54,14561,14795,235,316.3,31.6,135.8,41.6,RIGHT,3.68,14826,14991,166,431.9,31.3,129.7,41.4,LEFT,2.8,14342,14534,193,227.4,32,130.3,41.9
8,1,LEFT,55,14826,14991,166,431.9,31.3,129.7,41.4,RIGHT,4.26,15027,15245,219,565.2,31.3,130.7,41.4,LEFT,3.68,14561,14795,235,316.3,31.6,135.8,41.6
8,1,LEFT,56,15027,15245,219,565.2,31.3,130.7,41.4,RIGHT,2.1,15272,15516,245,631,31.4,135.3,41.5,LEFT,4.26,14826,14991,166,431.9,31.3,129.7,41.4
8,1,LEFT,57,15272,15516,245,631,31.4,135.3,41.5,RIGHT,5.49,15557,15863,307,805.1,32.1,128.9,41.9,LEFT,2.1,15027,15245,219,565.2,31.3,130.7,41.4
8,1,LEFT,58,15557,15863,307,805.1,32.1,128.9,41.9,RIGHT,2.47,15894,16023,130,884.9,32.6,127.2,42.3,LEFT,5.49,15272,15516,245,631,31.4,135.3,41.5
8,1,LEFT,59,15894,16023,130,884.9,32.6,127.2,42.3,RIGHT,2.17,16050,16205,156,956.4,33.2,125.2,42.65,LEFT,2.47,15557,15863,307,805.1,32.1,128.9,41.9
8,1,LEFT,60,16050,16205,156,956.4,33.2,125.2,42.65,RIGHT,0.9,16228,16468,241,986.5,33.45,123.5,42.85,LEFT,2.17,15894,16023,130,884.9,32.6,127.2,42.3
8,1,LEFT,61,16228,16468,241,986.5,33.45,123.5,42.85,LEFT,24.65,16556,16673,118,176.2,32.3,142.5,42.05,LEFT,0.9,16050,16205,156,956.4,33.2,125.2,42.65
8,1,LEFT,62,16556,16673,118,176.2,32.3,142.5,42.05,LEFT,4.24,16718,17071,354,39.6,33.35,176.4,42.75,RIGHT,24.65,16228,16468,241,986.5,33.45,123.5,42.85
8,1,LEFT,63,16718,17071,354,39.6,33.35,176.4,42.75,RIGHT,1.6,17094,17355,262,92.7,32.9,177.8,42.5,RIGHT,4.24,16556,16673,118,176.2,32.3,142.5,42.05
8,1,LEFT,64,17094,17355,262,92.7,32.9,177.8,42.5,RIGHT,1.63,17377,17672,296,146,32.5,178.6,42.2,LEFT,1.6,16718,17071,354,39.6,33.35,176.4,42.75
8,1,LEFT,65,17377,17672,296,146,32.5,178.6,42.2,RIGHT,1.04,17692,17818,127,179.6,32.3,176.9,42.1,LEFT,1.63,17094,17355,262,92.7,32.9,177.8,42.5
8,1,LEFT,66,17692,17818,127,179.6,32.3,176.9,42.1,RIGHT,2.15,17843,18015,173,248.6,31.9,171,41.8,LEFT,1.04,17377,17672,296,146,32.5,178.6,42.2
8,1,LEFT,67,17843,18015,173,248.6,31.9,171,41.8,RIGHT,1.92,18041,18332,292,309.7,31.6,170.8,41.6,LEFT,2.15,17692,17818,127,179.6,32.3,176.9,42.1
8,1,LEFT,68,18041,18332,292,309.7,31.6,170.8,41.6,RIGHT,1.61,18353,18515,163,360.4,31.4,170.2,41.5,LEFT,1.92,17843,18015,173,248.6,31.9,171,41.8
8,1,LEFT,69,18353,18515,163,360.4,31.4,170.2,41.5,RIGHT,1.68,18539,18679,141,413,31.3,173.6,41.4,LEFT,1.61,18041,18332,292,309.7,31.6,170.8,41.6
8,1,LEFT,70,18539,18679,141,413,31.3,173.6,41.4,RIGHT,1.86,18703,18843,141,471,31.2,175.8,41.4,LEFT,1.68,18353,18515,163,360.4,31.4,170.2,41.5
8,1,LEFT,71,18703,18843,141,471,31.2,175.8,41.4,RIGHT,1.13,18863,19006,144,506.1,31.2,180.5,41.4,LEFT,1.86,18539,18679,141,413,31.3,173.6,41.4
8,1,LEFT,72,18863,19006,144,506.1,31.2,180.5,41.4,LEFT,11.99,19059,19230,172,123.9,32.7,217.4,42.4,LEFT,1.13,18703,18843,141,471,31.2,175.8,41.4
8,1,LEFT,73,19059,19230,172,123.9,32.7,217.4,42.4,LEFT,0.86,19247,19393,147,96.6,32.95,225.9,42.55,RIGHT,11.99,18863,19006,144,506.1,31.2,180.5,41.4
8,1,LEFT,74,19247,19393,147,96.6,32.95,225.9,42.55,RIGHT,1.5,19415,19624,210,145.4,32.5,219.4,42.25,RIGHT,0.86,19059,19230,172,123.9,32.7,217.4,42.4
8,1,LEFT,75,19415,19624,210,145.4,32.5,219.4,42.25,RIGHT,2.41,19650,19764,115,223.2,32,216.3,41.9,LEFT,1.5,19247,19393,147,96.6,32.95,225.9,42.55
8,1,LEFT,76,19650,19764,115,223.2,32,216.3,41.9,RIGHT,2.21,19899,20107,209,293.2,31.7,224.5,41.7,LEFT,2.41,19415,19624,210,145.4,32.5,219.4,42.25
8,1,LEFT,77,19899,20107,209,293.2,31.7,224.5,41.7,LEFT,0.99,20741,20938,198,261.9,31.9,219.2,41.8,LEFT,2.21,19650,19764,115,223.2,32,216.3,41.9
8,1,LEFT,78,20741,20938,198,261.9,31.9,219.2,41.8,LEFT,1.12,20956,21152,197,226.2,32.05,221.4,41.95,RIGHT,0.99,19899,20107,209,293.2,31.7,224.5,41.7
8,1,LEFT,79,20956,21152,197,226.2,32.05,221.4,41.95,RIGHT,2.61,21180,21370,191,309,31.6,213,41.7,RIGHT,1.12,20741,20938,198,261.9,31.9,219.2,41.8
8,1,LEFT,80,21180,21370,191,309,31.6,213,41.7,RIGHT,3.48,21400,21602,203,417.9,31.3,226.9,41.5,LEFT,2.61,20956,21152,197,226.2,32.05,221.4,41.95
8,1,LEFT,81,21400,21602,203,417.9,31.3,226.9,41.5,RIGHT,2.43,21631,21789,159,493.8,31.3,234.3,41.4,LEFT,3.48,21180,21370,191,309,31.6,213,41.7
8,1,LEFT,82,21631,21789,159,493.8,31.3,234.3,41.4,RIGHT,1.97,21813,22056,244,555.5,31.3,236,41.5,LEFT,2.43,21400,21602,203,417.9,31.3,226.9,41.5
8,1,LEFT,83,21813,22056,244,555.5,31.3,236,41.5,RIGHT,2.44,22082,22222,141,631.5,31.4,246.5,41.6,LEFT,1.97,21631,21789,159,493.8,31.3,234.3,41.4
8,1,LEFT,84,22082,22222,141,631.5,31.4,246.5,41.6,RIGHT,4.07,22256,22583,328,760.3,31.9,239.2,41.85,LEFT,2.44,21813,22056,244,555.5,31.3,236,41.5
8,1,LEFT,85,22256,22583,328,760.3,31.9,239.2,41.85,RIGHT,0.92,22598,22773,176,789.3,32,245.3,42,LEFT,4.07,22082,22222,141,631.5,31.4,246.5,41.6
8,1,LEFT,86,22598,22773,176,789.3,32,245.3,42,RIGHT,2.2,22800,22981,182,860.1,32.45,240.8,42.2,LEFT,0.92,22256,22583,328,760.3,31.9,239.2,41.85
8,1,LEFT,87,22800,22981,182,860.1,32.45,240.8,42.2,RIGHT,1.21,23001,23178,178,899.4,32.75,237.6,42.4,LEFT,2.2,22598,22773,176,789.3,32,245.3,42
8,1,LEFT,88,23001,23178,178,899.4,32.75,237.6,42.4,RIGHT,1.15,23197,23343,147,937,33.05,234.5,42.6,LEFT,1.21,22800,22981,182,860.1,32.45,240.8,42.2
8,1,LEFT,89,23197,23343,147,937,33.05,234.5,42.6,LEFT,25.42,23435,23588,154,99.6,32.85,263.7,42.55,LEFT,1.15,23001,23178,178,899.4,32.75,237.6,42.4
8,1,LEFT,90,23435,23588,154,99.6,32.85,263.7,42.55,LEFT,1.02,23612,23733,122,68.2,33.2,280,42.8,RIGHT,25.42,23197,23343,147,937,33.05,234.5,42.6
8,1,LEFT,91,23612,23733,122,68.2,33.2,280,42.8,RIGHT,2.67,23760,23930,171,155.6,32.5,270.4,42.3,RIGHT,1.02,23435,23588,154,99.6,32.85,263.7,42.55
8,1,LEFT,92,23760,23930,171,155.6,32.5,270.4,42.3,RIGHT,3.17,23962,24121,160,257.4,31.9,262.5,41.9,LEFT,2.67,23612,23733,122,68.2,33.2,280,42.8
8,1,LEFT,93,23962,24121,160,257.4,31.9,262.5,41.9,RIGHT,3.02,24151,24295,145,352.6,31.5,277.1,41.7,LEFT,3.17,23760,23930,171,155.6,32.5,270.4,42.3
8,1,LEFT,94,24151,24295,145,352.6,31.5,277.1,41.7,RIGHT,5.85,24334,24476,143,535.8,31.3,294.5,41.6,LEFT,3.02,23962,24121,160,257.4,31.9,262.5,41.9
8,1,LEFT,95,24334,24476,143,535.8,31.3,294.5,41.6,RIGHT,4.75,24512,24723,212,685,31.6,302.5,41.75,LEFT,5.85,24151,24295,145,352.6,31.5,277.1,41.7
8,1,LEFT,96,24512,24723,212,685,31.6,302.5,41.75,RIGHT,4.69,24760,24921,162,834.6,32.3,294.6,42.2,LEFT,4.75,24334,24476,143,535.8,31.3,294.5,41.6
8,1,LEFT,97,24760,24921,162,834.6,32.3,294.6,42.2,RIGHT,2.46,24946,25146,201,914.8,32.9,297,42.6,LEFT,4.69,24512,24723,212,685,31.6,302.5,41.75
8,1,LEFT,98,24946,25146,201,914.8,32.9,297,42.6,RIGHT,1.6,25167,25306,140,967.9,33.35,296.6,42.9,LEFT,2.46,24760,24921,162,834.6,32.3,294.6,42.2
8,1,LEFT,99,25167,25306,140,967.9,33.35,296.6,42.9,LEFT,26.4,25393,25552,160,91.5,33.05,319.1,42.75,LEFT,1.6,24946,25146,201,914.8,32.9,297,42.6
8,1,LEFT,100,25393,25552,160,91.5,33.05,319.1,42.75,LEFT,0.63,25571,25693,123,71.4,33.2,326.7,42.9,RIGHT,26.4,25167,25306,140,967.9,33.35,296.6,42.9
8,1,LEFT,101,25571,25693,123,71.4,33.2,326.7,42.9,RIGHT,2.92,25723,25925,203,166.7,32.45,314,42.3,RIGHT,0.63,25393,25552,160,91.5,33.05,319.1,42.75
8,1,LEFT,102,25723,25925,203,166.7,32.45,314,42.3,RIGHT,2.51,25951,26135,185,247.5,31.95,319,42.05,LEFT,2.92,25571,25693,123,71.4,33.2,326.7,42.9
8,1,LEFT,103,25951,26135,185,247.5,31.95,319,42.05,RIGHT,3.25,26165,26425,261,350.3,31.6,332.2,41.8,LEFT,2.51,25723,25925,203,166.7,32.45,314,42.3
8,1,LEFT,104,26165,26425,261,350.3,31.6,332.2,41.8,RIGHT,4.69,26463,26659,197,497.5,31.3,343.4,41.7,LEFT,3.25,25951,26135,185,247.5,31.95,319,42.05
8,1,LEFT,105,26463,26659,197,497.5,31.3,343.4,41.7,RIGHT,3.66,26693,26974,282,612.3,31.4,344.6,41.75,LEFT,4.69,26165,26425,261,350.3,31.6,332.2,41.8
8,1,LEFT,106,26693,26974,282,612.3,31.4,344.6,41.75,RIGHT,5.94,27016,27183,168,801.2,32.2,346,42.2,LEFT,3.66,26463,26659,197,497.5,31.3,343.4,41.7
8,1,LEFT,107,27016,27183,168,801.2,32.2,346,42.2,RIGHT,4.03,27216,27427,212,932.8,33.1,339.3,42.8,LEFT,5.94,26693,26974,282,612.3,31.4,344.6,41.75
8,1,LEFT,108,27216,27427,212,932.8,33.1,339.3,42.8,RIGHT,0.78,27447,27639,193,958.6,33.35,338.9,42.95,LEFT,4.03,27016,27183,168,801.2,32.2,346,42.2
8,1,LEFT,109,27447,27639,193,958.6,33.35,338.9,42.95,LEFT,24.29,27719,27884,166,158.7,32.55,367.9,42.55,LEFT,0.78,27216,27427,212,932.8,33.1,339.3,42.8
8,1,LEFT,110,27719,27884,166,158.7,32.55,367.9,42.55,LEFT,2.1,27909,28210,302,89.8,33.15,375.1,42.9,RIGHT,24.29,27447,27639,193,958.6,33.35,338.9,42.95
8,1,LEFT,111,27909,28210,302,89.8,33.15,375.1,42.9,DOWN,0.56,28230,28411,182,92.9,33.1,398.8,43,RIGHT,2.1,27719,27884,166,158.7,32.55,367.9,42.55
8,1,LEFT,112,28230,28411,182,92.9,33.1,398.8,43,RIGHT,2.36,28437,28720,284,169.9,32.5,409.7,42.6,UP,0.56,27909,28210,302,89.8,33.15,375.1,42.9
8,1,LEFT,113,28437,28720,284,169.9,32.5,409.7,42.6,RIGHT,5.97,28760,28942,183,361.2,31.65,421.9,42.1,LEFT,2.36,28230,28411,182,92.9,33.1,398.8,43
8,1,LEFT,114,28760,28942,183,361.2,31.65,421.9,42.1,RIGHT,1.67,28964,29234,271,413.8,31.5,421.9,42,LEFT,5.97,28437,28720,284,169.9,32.5,409.7,42.6
8,1,LEFT,115,28964,29234,271,413.8,31.5,421.9,42,RIGHT,5.41,29274,29488,215,584.2,31.5,421.8,42,LEFT,1.67,28760,28942,183,361.2,31.65,421.9,42.1
8,1,LEFT,116,29274,29488,215,584.2,31.5,421.8,42,RIGHT,2.57,29515,29677,163,665.3,31.7,416.2,42.1,LEFT,5.41,28964,29234,271,413.8,31.5,421.9,42
8,1,LEFT,117,29515,29677,163,665.3,31.7,416.2,42.1,RIGHT,4.96,29718,29880,163,824.2,32.4,424.4,42.6,LEFT,2.57,29274,29488,215,584.2,31.5,421.8,42
8,1,LEFT,118,29718,29880,163,824.2,32.4,424.4,42.6,RIGHT,3.38,29913,30054,142,935.1,33.2,427.1,43.1,LEFT,4.96,29515,29677,163,665.3,31.7,416.2,42.1
8,1,LEFT,119,29913,30054,142,935.1,33.2,427.1,43.1,RIGHT,1.12,30075,30233,159,972.5,33.55,430.9,43.35,LEFT,3.38,29718,29880,163,824.2,32.4,424.4,42.6
8,1,LEFT,120,30075,30233,159,972.5,33.55,430.9,43.35,LEFT,25.87,30326,30449,124,111.4,33.05,463.3,43.15,LEFT,1.12,29913,30054,142,935.1,33.2,427.1,43.1
8,1,LEFT,121,30326,30449,124,111.4,33.05,463.3,43.15,LEFT,2.23,30477,30765,289,37,33.75,465.9,43.55,RIGHT,25.87,30075,30233,159,972.5,33.55,430.9,43.35
8,1,LEFT,122,30477,30765,289,37,33.75,465.9,43.55,RIGHT,2.96,30793,30959,167,135.6,32.85,465.9,43,RIGHT,2.23,30326,30449,124,111.4,33.05,463.3,43.15
8,1,LEFT,123,30793,30959,167,135.6,32.85,465.9,43,RIGHT,6.24,31016,31152,137,337.5,31.85,467.3,42.4,LEFT,2.96,30477,30765,289,37,33.75,465.9,43.55
8,1,LEFT,124,31016,31152,137,337.5,31.85,467.3,42.4,LEFT,1.21,31329,31472,144,299,32,472.5,42.55,LEFT,6.24,30793,30959,167,135.6,32.85,465.9,43
8,1,LEFT,125,31329,31472,144,299,32,472.5,42.55,RIGHT,3.56,32130,32308,179,412,31.6,477.9,42.3,RIGHT,1.21,31016,31152,137,337.5,31.85,467.3,42.4
8,1,LEFT,126,32130,32308,179,412,31.6,477.9,42.3,RIGHT,4.33,32925,33076,152,548.7,31.55,474.1,42.2,LEFT,3.56,31329,31472,144,299,32,472.5,42.55
8,1,LEFT,127,32925,33076,152,548.7,31.55,474.1,42.2,RIGHT,1.74,33101,33275,175,603.5,31.6,467.5,42.2,LEFT,4.33,32130,32308,179,412,31.6,477.9,42.3
8,1,LEFT,128,33101,33275,175,603.5,31.6,467.5,42.2,RIGHT,2.63,33305,33689,385,686.9,31.8,468.8,42.35,LEFT,1.74,32925,33076,152,548.7,31.55,474.1,42.2
8,1,LEFT,129,33305,33689,385,686.9,31.8,468.8,42.35,RIGHT,3.09,33722,34024,303,785.9,32.3,469.8,42.65,LEFT,2.63,33101,33275,175,603.5,31.6,467.5,42.2
8,1,LEFT,130,33722,34024,303,785.9,32.3,469.8,42.65,RIGHT,1.67,34048,34228,181,839.8,32.6,475.4,42.9,LEFT,3.09,33305,33689,385,686.9,31.8,468.8,42.35
8,1,LEFT,131,34048,34228,181,839.8,32.6,475.4,42.9,RIGHT,1.23,34248,34406,159,880.2,32.9,475.7,43.1,LEFT,1.67,33722,34024,303,785.9,32.3,469.8,42.65
