RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
10,1,RIGHT,15,3960,4168,209,599.9,31.3,66.7,41.5,RIGHT,2.55,4193,4316,124,679.8,31.5,60.9,41.6,LEFT,5.95,3818,3921,104,413.8,31.3,60.4,41.5
10,1,RIGHT,16,4193,4316,124,679.8,31.5,60.9,41.6,LEFT,3.83,4351,4596,246,559.6,31.3,59.6,41.4,LEFT,2.55,3960,4168,209,599.9,31.3,66.7,41.5
10,1,RIGHT,17,4351,4596,246,559.6,31.3,59.6,41.4,RIGHT,1.53,4618,4802,185,607.5,31.3,59.4,41.5,RIGHT,3.83,4193,4316,124,679.8,31.5,60.9,41.6
10,1,RIGHT,18,4618,4802,185,607.5,31.3,59.4,41.5,RIGHT,2.29,4827,5000,174,679.3,31.5,57.5,41.6,LEFT,1.53,4351,4596,246,559.6,31.3,59.6,41.4
10,1,RIGHT,19,4827,5000,174,679.3,31.5,57.5,41.6,RIGHT,1.83,5021,5191,171,737,31.7,58.4,41.7,LEFT,2.29,4618,4802,185,607.5,31.3,59.4,41.5
10,1,RIGHT,20,5021,5191,171,737,31.7,58.4,41.7,RIGHT,2.25,5217,5507,291,808.8,32.1,59.5,42,LEFT,1.83,4827,5000,174,679.3,31.5,57.5,41.6
10,1,RIGHT,21,5217,5507,291,808.8,32.1,59.5,42,RIGHT,2.33,5532,5687,156,884.3,32.6,56.8,42.3,LEFT,2.25,5021,5191,171,737,31.7,58.4,41.7
10,1,RIGHT,22,5532,5687,156,884.3,32.6,56.8,42.3,RIGHT,1.84,5711,5922,212,944.8,33.1,55.4,42.65,LEFT,2.33,5217,5507,291,808.8,32.1,59.5,42
10,1,RIGHT,23,5711,5922,212,944.8,33.1,55.4,42.65,LEFT,25.88,6014,6137,124,90.9,32.9,73.3,42.5,LEFT,1.84,5532,5687,156,884.3,32.6,56.8,42.3
10,1,RIGHT,24,6014,6137,124,90.9,32.9,73.3,42.5,LEFT,0.83,6155,6385,231,67.9,33.1,92.8,42.6,RIGHT,25.88,5711,5922,212,944.8,33.1,55.4,42.65
10,1,RIGHT,25,6155,6385,231,67.9,33.1,92.8,42.6,RIGHT,2.12,6407,6669,263,137.4,32.6,95.6,42.3,RIGHT,0.83,6014,6137,124,90.9,32.9,73.3,42.5
10,1,RIGHT,26,6407,6669,263,137.4,32.6,95.6,42.3,RIGHT,3,6696,6877,182,234.2,31.95,94,41.9,LEFT,2.12,6155,6385,231,67.9,33.1,92.8,42.6
10,1,RIGHT,27,6696,6877,182,234.2,31.95,94,41.9,LEFT,0.85,6891,7007,117,207.1,32.1,97.8,42,LEFT,3,6407,6669,263,137.4,32.6,95.6,42.3
10,1,RIGHT,28,6891,7007,117,207.1,32.1,97.8,42,RIGHT,4.65,7143,7298,156,354.8,31.5,102,41.5,RIGHT,0.85,6696,6877,182,234.2,31.95,94,41.9
10,1,RIGHT,29,7143,7298,156,354.8,31.5,102,41.5,RIGHT,1.97,7905,8171,267,416.4,31.3,106.9,41.4,LEFT,4.65,6891,7007,117,207.1,32.1,97.8,42
10,1,RIGHT,30,7905,8171,267,416.4,31.3,106.9,41.4,RIGHT,1.13,8190,8332,143,451.9,31.3,106.3,41.4,LEFT,1.97,7143,7298,156,354.8,31.5,102,41.5
10,1,RIGHT,31,8190,8332,143,451.9,31.3,106.3,41.4,RIGHT,2.44,8355,8514,160,528.1,31.2,108.3,41.4,LEFT,1.13,7905,8171,267,416.4,31.3,106.9,41.4
10,1,RIGHT,32,8355,8514,160,528.1,31.2,108.3,41.4,RIGHT,2.09,8537,8701,165,593.5,31.3,107.4,41.4,LEFT,2.44,8190,8332,143,451.9,31.3,106.3,41.4
10,1,RIGHT,33,8537,8701,165,593.5,31.3,107.4,41.4,RIGHT,2.5,8727,8977,251,672.1,31.5,104.2,41.55,LEFT,2.09,8355,8514,160,528.1,31.2,108.3,41.4
10,1,RIGHT,34,8727,8977,251,672.1,31.5,104.2,41.55,RIGHT,2.21,8999,9235,237,741.9,31.75,100.4,41.7,LEFT,2.5,8537,8701,165,593.5,31.3,107.4,41.4
10,1,RIGHT,35,8999,9235,237,741.9,31.75,100.4,41.7,RIGHT,3.23,9265,9588,324,845.2,32.3,99.3,42.1,LEFT,2.21,8727,8977,251,672.1,31.5,104.2,41.55
10,1,RIGHT,36,9265,9588,324,845.2,32.3,99.3,42.1,LEFT,0.62,9599,9698,100,825.1,32.2,98,42,LEFT,3.23,8999,9235,237,741.9,31.75,100.4,41.7
10,1,RIGHT,37,9599,9698,100,825.1,32.2,98,42,RIGHT,2.82,9723,9931,209,916.8,32.8,103.4,42.4,RIGHT,0.62,9265,9588,324,845.2,32.3,99.3,42.1
10,1,RIGHT,38,9723,9931,209,916.8,32.8,103.4,42.4,RIGHT,1.78,9949,10066,118,975.7,33.3,104,42.7,LEFT,2.82,9599,9698,100,825.1,32.2,98,42
10,1,RIGHT,39,9949,10066,118,975.7,33.3,104,42.7,LEFT,25.71,10153,10274,122,129.1,32.6,140.9,42.3,LEFT,1.78,9723,9931,209,916.8,32.8,103.4,42.4
10,1,RIGHT,40,10153,10274,122,129.1,32.6,140.9,42.3,LEFT,1.68,10296,10409,114,74,33.1,147.5,42.6,RIGHT,25.71,9949,10066,118,975.7,33.3,104,42.7
10,1,RIGHT,41,10296,10409,114,74,33.1,147.5,42.6,RIGHT,2.55,10565,10801,237,156.8,32.4,133.9,42.2,RIGHT,1.68,10153,10274,122,129.1,32.6,140.9,42.3
10,1,RIGHT,42,10565,10801,237,156.8,32.4,133.9,42.2,RIGHT,3.06,10993,11204,212,255.1,31.8,130.9,41.8,LEFT,2.55,10296,10409,114,74,33.1,147.5,42.6
10,1,RIGHT,43,10993,11204,212,255.1,31.8,130.9,41.8,LEFT,3.71,11240,11518,279,136.1,32.6,143.8,42.3,LEFT,3.06,10565,10801,237,156.8,32.4,133.9,42.2
10,1,RIGHT,44,11240,11518,279,136.1,32.6,143.8,42.3,LEFT,1.8,11542,11815,274,77.1,33.1,143.9,42.6,RIGHT,3.71,10993,11204,212,255.1,31.8,130.9,41.8
10,1,RIGHT,45,11542,11815,274,77.1,33.1,143.9,42.6,RIGHT,3.88,11849,12103,255,203.2,32.1,131.5,41.95,RIGHT,1.8,11240,11518,279,136.1,32.6,143.8,42.3
10,1,RIGHT,46,11849,12103,255,203.2,32.1,131.5,41.95,RIGHT,2.67,12128,12281,154,287.9,31.7,144.8,41.7,LEFT,3.88,11542,11815,274,77.1,33.1,143.9,42.6
10,1,RIGHT,47,12128,12281,154,287.9,31.7,144.8,41.7,LEFT,0.84,12294,12570,277,261.6,31.8,149.2,41.8,LEFT,2.67,11849,12103,255,203.2,32.1,131.5,41.95
10,1,RIGHT,48,12294,12570,277,261.6,31.8,149.2,41.8,RIGHT,1.8,12588,12763,176,318.7,31.6,152.4,41.6,RIGHT,0.84,12128,12281,154,287.9,31.7,144.8,41.7
10,1,RIGHT,49,12588,12763,176,318.7,31.6,152.4,41.6,RIGHT,2.4,12787,12985,199,394.3,31.35,154.7,41.5,LEFT,1.8,12294,12570,277,261.6,31.8,149.2,41.8
10,1,RIGHT,50,12787,12985,199,394.3,31.35,154.7,41.5,RIGHT,3.25,13017,13159,143,495.8,31.2,157.7,41.4,LEFT,2.4,12588,12763,176,318.7,31.6,152.4,41.6
10,1,RIGHT,51,13017,13159,143,495.8,31.2,157.7,41.4,LEFT,1.2,13178,13477,300,458.7,31.2,152.1,41.4,LEFT,3.25,12787,12985,199,394.3,31.35,154.7,41.5
10,1,RIGHT,52,13178,13477,300,458.7,31.2,152.1,41.4,RIGHT,2.62,13507,13806,300,540.3,31.2,147.4,41.4,RIGHT,1.2,13017,13159,143,495.8,31.2,157.7,41.4
10,1,RIGHT,53,13507,13806,300,540.3,31.2,147.4,41.4,RIGHT,2.8,13831,14167,337,627.7,31.35,152.4,41.5,LEFT,2.62,13178,13477,300,458.7,31.2,152.1,41.4
10,1,RIGHT,54,13831,14167,337,627.7,31.35,152.4,41.5,RIGHT,3.93,14199,14362,164,751.9,31.8,156.6,41.75,LEFT,2.8,13507,13806,300,540.3,31.2,147.4,41.4
10,1,RIGHT,55,14199,14362,164,751.9,31.8,156.6,41.75,RIGHT,1.92,14385,14608,224,813.1,32.1,153.5,41.95,LEFT,3.93,13831,14167,337,627.7,31.35,152.4,41.5
10,1,RIGHT,56,14385,14608,224,813.1,32.1,153.5,41.95,RIGHT,3.32,14643,14835,193,920.8,32.85,144.5,42.45,LEFT,1.92,14199,14362,164,751.9,31.8,156.6,41.75
10,1,RIGHT,57,14643,14835,193,920.8,32.85,144.5,42.45,RIGHT,1.91,14861,14987,127,984,33.4,146.7,42.8,LEFT,3.32,14385,14608,224,813.1,32.1,153.5,41.95
10,1,RIGHT,58,14861,14987,127,984,33.4,146.7,42.8,LEFT,26.39,15077,15184,108,110.6,32.8,167.5,42.4,LEFT,1.91,14643,14835,193,920.8,32.85,144.5,42.45
10,1,RIGHT,59,15077,15184,108,110.6,32.8,167.5,42.4,LEFT,1.12,15204,15383,180,75.5,33.1,181.8,42.6,RIGHT,26.39,14861,14987,127,984,33.4,146.7,42.8
10,1,RIGHT,60,15204,15383,180,75.5,33.1,181.8,42.6,RIGHT,3.06,15409,15639,231,175.5,32.35,180.5,42.1,RIGHT,1.12,15077,15184,108,110.6,32.8,167.5,42.4
10,1,RIGHT,61,15409,15639,231,175.5,32.35,180.5,42.1,RIGHT,1.78,15661,15882,222,232.5,32,185.8,41.9,LEFT,3.06,15204,15383,180,75.5,33.1,181.8,42.6
10,1,RIGHT,62,15661,15882,222,232.5,32,185.8,41.9,RIGHT,3.37,15909,16104,196,339.4,31.5,184.9,41.6,LEFT,1.78,15409,15639,231,175.5,32.35,180.5,42.1
10,1,RIGHT,63,15909,16104,196,339.4,31.5,184.9,41.6,RIGHT,2.23,16269,16403,135,409.3,31.3,187.7,41.45,LEFT,3.37,15661,15882,222,232.5,32,185.8,41.9
10,1,RIGHT,64,16269,16403,135,409.3,31.3,187.7,41.45,RIGHT,2.75,16431,16633,203,494.3,31.2,203.2,41.4,LEFT,2.23,15909,16104,196,339.4,31.5,184.9,41.6
10,1,RIGHT,65,16431,16633,203,494.3,31.2,203.2,41.4,LEFT,12.19,16689,17025,337,104.9,32.8,235.7,42.5,LEFT,2.75,16269,16403,135,409.3,31.3,187.7,41.45
10,1,RIGHT,66,16689,17025,337,104.9,32.8,235.7,42.5,RIGHT,1.95,17046,17307,262,168.3,32.4,239.9,42.2,RIGHT,12.19,16431,16633,203,494.3,31.2,203.2,41.4
10,1,RIGHT,67,17046,17307,262,168.3,32.4,239.9,42.2,RIGHT,3.31,17333,17604,272,274.7,31.8,241.4,41.8,LEFT,1.95,16689,17025,337,104.9,32.8,235.7,42.5
10,1,RIGHT,68,17333,17604,272,274.7,31.8,241.4,41.8,RIGHT,1.94,17627,17916,290,336.2,31.5,244.6,41.6,LEFT,3.31,17046,17307,262,168.3,32.4,239.9,42.2
10,1,RIGHT,69,17627,17916,290,336.2,31.5,244.6,41.6,RIGHT,1.79,17936,18146,211,392.6,31.4,245.3,41.5,LEFT,1.94,17333,17604,272,274.7,31.8,241.4,41.8
10,1,RIGHT,70,17936,18146,211,392.6,31.4,245.3,41.5,RIGHT,2.74,18172,18454,283,478.4,31.3,250.4,41.5,LEFT,1.79,17627,17916,290,336.2,31.5,244.6,41.6
10,1,RIGHT,71,18172,18454,283,478.4,31.3,250.4,41.5,RIGHT,2.85,18482,18755,274,567.5,31.3,249.1,41.5,LEFT,2.74,17936,18146,211,392.6,31.4,245.3,41.5
10,1,RIGHT,72,18482,18755,274,567.5,31.3,249.1,41.5,RIGHT,1.91,18776,19022,247,627.3,31.4,249.2,41.55,LEFT,2.85,18172,18454,283,478.4,31.3,250.4,41.5
10,1,RIGHT,73,18776,19022,247,627.3,31.4,249.2,41.55,RIGHT,3.73,19057,19303,247,745.1,31.8,243.1,41.8,LEFT,1.91,18482,18755,274,567.5,31.3,249.1,41.5
10,1,RIGHT,74,19057,19303,247,745.1,31.8,243.1,41.8,RIGHT,1.16,19319,19696,378,782.1,32,247.2,41.95,LEFT,3.73,18776,19022,247,627.3,31.4,249.2,41.55
10,1,RIGHT,75,19319,19696,378,782.1,32,247.2,41.95,RIGHT,1.39,19713,19963,251,826.6,32.25,249.8,42.1,LEFT,1.16,19057,19303,247,745.1,31.8,243.1,41.8
10,1,RIGHT,76,19713,19963,251,826.6,32.25,249.8,42.1,.,0.37,19970,20043,74,814.8,32.2,252.4,42.1,LEFT,1.39,19319,19696,378,782.1,32,247.2,41.95
10,1,RIGHT,77,19970,20043,74,814.8,32.2,252.4,42.1,RIGHT,1.94,20066,20279,214,877.6,32.6,247.4,42.35,.,0.37,19713,19963,251,826.6,32.25,249.8,42.1
10,1,RIGHT,78,20066,20279,214,877.6,32.6,247.4,42.35,RIGHT,0.99,20295,20479,185,909.8,32.85,252.7,42.5,LEFT,1.94,19970,20043,74,814.8,32.2,252.4,42.1
10,1,RIGHT,79,20295,20479,185,909.8,32.85,252.7,42.5,LEFT,0.57,20490,20685,196,891.1,32.7,253.3,42.4,LEFT,0.99,20066,20279,214,877.6,32.6,247.4,42.35
10,1,RIGHT,80,20490,20685,196,891.1,32.7,253.3,42.4,RIGHT,1.82,20706,20834,129,950.9,33.15,251.2,42.7,RIGHT,0.57,20295,20479,185,909.8,32.85,252.7,42.5
10,1,RIGHT,81,20706,20834,129,950.9,33.15,251.2,42.7,RIGHT,1.64,20977,21070,94,1005.7,33.7,246.7,43.1,LEFT,1.82,20490,20685,196,891.1,32.7,253.3,42.4
10,1,RIGHT,82,20977,21070,94,1005.7,33.7,246.7,43.1,LEFT,27.42,21164,21287,124,92.4,33,303.3,42.7,LEFT,1.64,20706,20834,129,950.9,33.15,251.2,42.7
10,1,RIGHT,83,21164,21287,124,92.4,33,303.3,42.7,LEFT,0.58,21300,21537,238,73.5,33.15,298.3,42.8,RIGHT,27.42,20977,21070,94,1005.7,33.7,246.7,43.1
10,1,RIGHT,84,21300,21537,238,73.5,33.15,298.3,42.8,RIGHT,2.49,21561,21793,233,154.6,32.5,284.6,42.35,RIGHT,0.58,21164,21287,124,92.4,33,303.3,42.7
10,1,RIGHT,85,21561,21793,233,154.6,32.5,284.6,42.35,LEFT,0.76,21808,21940,133,129.8,32.7,286.2,42.4,LEFT,2.49,21300,21537,238,73.5,33.15,298.3,42.8
10,1,RIGHT,86,21808,21940,133,129.8,32.7,286.2,42.4,RIGHT,4.1,21976,22142,167,262.1,31.9,288.7,41.9,RIGHT,0.76,21561,21793,233,154.6,32.5,284.6,42.35
10,1,RIGHT,87,21976,22142,167,262.1,31.9,288.7,41.9,.,0.38,22149,22296,148,250,31.9,288.9,42,LEFT,4.1,21808,21940,133,129.8,32.7,286.2,42.4
10,1,RIGHT,88,22149,22296,148,250,31.9,288.9,42,RIGHT,2.67,22322,22452,131,334.6,31.6,286.1,41.7,.,0.38,21976,22142,167,262.1,31.9,288.7,41.9
10,1,RIGHT,89,22322,22452,131,334.6,31.6,286.1,41.7,RIGHT,2.78,22476,22732,257,422,31.4,288.4,41.6,LEFT,2.67,22149,22296,148,250,31.9,288.9,42
10,1,RIGHT,90,22476,22732,257,422,31.4,288.4,41.6,RIGHT,2.76,22756,23031,276,508.4,31.3,289.4,41.5,LEFT,2.78,22322,22452,131,334.6,31.6,286.1,41.7
10,1,RIGHT,91,22756,23031,276,508.4,31.3,289.4,41.5,RIGHT,2.21,23055,23210,156,577.7,31.3,291.1,41.6,LEFT,2.76,22476,22732,257,422,31.4,288.4,41.6
10,1,RIGHT,92,23055,23210,156,577.7,31.3,291.1,41.6,RIGHT,2.56,23234,23412,179,658,31.5,290.4,41.7,LEFT,2.21,22756,23031,276,508.4,31.3,289.4,41.5
10,1,RIGHT,93,23234,23412,179,658,31.5,290.4,41.7,RIGHT,2.68,23438,23633,196,742.7,31.8,292.1,41.9,LEFT,2.56,23055,23210,156,577.7,31.3,291.1,41.6
10,1,RIGHT,94,23438,23633,196,742.7,31.8,292.1,41.9,RIGHT,2.63,23658,23900,243,826.8,32.25,294,42.2,LEFT,2.68,23234,23412,179,658,31.5,290.4,41.7
10,1,RIGHT,95,23658,23900,243,826.8,32.25,294,42.2,RIGHT,2.95,23926,24105,180,923,32.95,296.6,42.65,LEFT,2.63,23438,23633,196,742.7,31.8,292.1,41.9
10,1,RIGHT,96,23926,24105,180,923,32.95,296.6,42.65,RIGHT,0.91,24294,24456,163,952.3,33.25,287.7,42.85,LEFT,2.95,23658,23900,243,826.8,32.25,294,42.2
10,1,RIGHT,97,24294,24456,163,952.3,33.25,287.7,42.85,RIGHT,0.96,24471,24764,294,983.1,33.5,299.4,43,LEFT,0.91,23926,24105,180,923,32.95,296.6,42.65
10,1,RIGHT,98,24471,24764,294,983.1,33.5,299.4,43,LEFT,26.17,24856,24957,102,116.2,32.8,339.3,42.6,LEFT,0.96,24294,24456,163,952.3,33.25,287.7,42.85
10,1,RIGHT,99,24856,24957,102,116.2,32.8,339.3,42.6,LEFT,1.67,24979,25168,190,62.4,33.3,354.7,43,RIGHT,26.17,24471,24764,294,983.1,33.5,299.4,43
10,1,RIGHT,100,24979,25168,190,62.4,33.3,354.7,43,RIGHT,3.09,25205,25443,239,163.5,32.5,342.6,42.45,RIGHT,1.67,24856,24957,102,116.2,32.8,339.3,42.6
10,1,RIGHT,101,25205,25443,239,163.5,32.5,342.6,42.45,RIGHT,1.79,25467,25757,291,221.3,32.15,336.5,42.2,LEFT,3.09,24979,25168,190,62.4,33.3,354.7,43
10,1,RIGHT,102,25467,25757,291,221.3,32.15,336.5,42.2,RIGHT,3.26,25785,26136,352,325.4,31.65,335.1,41.9,LEFT,1.79,25205,25443,239,163.5,32.5,342.6,42.45
10,1,RIGHT,103,25785,26136,352,325.4,31.65,335.1,41.9,RIGHT,3.97,26171,26307,137,450.6,31.4,330.4,41.7,LEFT,3.26,25467,25757,291,221.3,32.15,336.5,42.2
10,1,RIGHT,104,26171,26307,137,450.6,31.4,330.4,41.7,LEFT,1.29,26324,26522,199,410.1,31.4,333.4,41.7,LEFT,3.97,25785,26136,352,325.4,31.65,335.1,41.9
10,1,RIGHT,105,26324,26522,199,410.1,31.4,333.4,41.7,RIGHT,5.28,26556,26906,351,575.9,31.4,332.6,41.7,RIGHT,1.29,26171,26307,137,450.6,31.4,330.4,41.7
10,1,RIGHT,106,26556,26906,351,575.9,31.4,332.6,41.7,RIGHT,1.59,26925,27043,119,625.9,31.5,334.6,41.75,LEFT,5.28,26324,26522,199,410.1,31.4,333.4,41.7
10,1,RIGHT,107,26925,27043,119,625.9,31.5,334.6,41.75,LEFT,0.61,27242,27443,202,606.7,31.45,333.1,41.75,LEFT,1.59,26556,26906,351,575.9,31.4,332.6,41.7
10,1,RIGHT,108,27242,27443,202,606.7,31.45,333.1,41.75,LEFT,0.6,27452,27582,131,587.8,31.4,334.8,41.7,RIGHT,0.61,26925,27043,119,625.9,31.5,334.6,41.75
10,1,RIGHT,109,27452,27582,131,587.8,31.4,334.8,41.7,RIGHT,2.37,27603,27802,200,662.3,31.55,339.3,41.8,RIGHT,0.6,27242,27443,202,606.7,31.45,333.1,41.75
10,1,RIGHT,110,27603,27802,200,662.3,31.55,339.3,41.8,RIGHT,2.21,27827,28107,281,732.2,31.8,337.8,42,LEFT,2.37,27452,27582,131,587.8,31.4,334.8,41.7
10,1,RIGHT,111,27827,28107,281,732.2,31.8,337.8,42,RIGHT,1.8,28129,28358,230,789.8,32.1,337.3,42.15,LEFT,2.21,27603,27802,200,662.3,31.55,339.3,41.8
10,1,RIGHT,112,28129,28358,230,789.8,32.1,337.3,42.15,LEFT,0.77,28371,28563,193,765.3,32,335.6,42.1,LEFT,1.8,27827,28107,281,732.2,31.8,337.8,42
10,1,RIGHT,113,28371,28563,193,765.3,32,335.6,42.1,RIGHT,1.41,28582,28824,243,810.7,32.25,338,42.3,RIGHT,0.77,28129,28358,230,789.8,32.1,337.3,42.15
10,1,RIGHT,114,28582,28824,243,810.7,32.25,338,42.3,RIGHT,1.7,28843,29058,216,865.7,32.55,339.2,42.5,LEFT,1.41,28371,28563,193,765.3,32,335.6,42.1
10,1,RIGHT,115,28843,29058,216,865.7,32.55,339.2,42.5,RIGHT,2.54,29084,29370,287,949.1,33.25,341.9,42.9,LEFT,1.7,28582,28824,243,810.7,32.25,338,42.3
10,1,RIGHT,116,29084,29370,287,949.1,33.25,341.9,42.9,RIGHT,1.26,29386,29631,246,991,33.65,348.5,43.15,LEFT,2.54,28843,29058,216,865.7,32.55,339.2,42.5
10,1,RIGHT,117,29386,29631,246,991,33.65,348.5,43.15,LEFT,26.85,29724,29829,106,96.5,33,373.1,42.8,LEFT,1.26,29084,29370,287,949.1,33.25,341.9,42.9
10,1,RIGHT,118,29724,29829,106,96.5,33,373.1,42.8,LEFT,1.05,29847,30066,220,65.9,33.3,394.6,43.1,RIGHT,26.85,29386,29631,246,991,33.65,348.5,43.15
10,1,RIGHT,119,29847,30066,220,65.9,33.3,394.6,43.1,RIGHT,1.37,30086,30315,230,111.2,32.9,391.9,42.8,RIGHT,1.05,29724,29829,106,96.5,33,373.1,42.8
10,1,RIGHT,120,30086,30315,230,111.2,32.9,391.9,42.8,LEFT,1.79,30337,30510,174,51.9,33.4,394.6,43.2,LEFT,1.37,29847,30066,220,65.9,33.3,394.6,43.1
10,1,RIGHT,121,30337,30510,174,51.9,33.4,394.6,43.2,RIGHT,28.69,30877,30982,106,1016.8,33.9,353,43.4,RIGHT,1.79,30086,30315,230,111.2,32.9,391.9,42.8
10,1,RIGHT,122,30877,30982,106,1016.8,33.9,353,43.4,LEFT,28.8,31156,31303,148,46.8,33.5,399,43.2,LEFT,28.69,30337,30510,174,51.9,33.4,394.6,43.2
10,1,RIGHT,123,31156,31303,148,46.8,33.5,399,43.2,RIGHT,0.99,31318,31476,159,79.8,33.2,397.1,43,RIGHT,28.8,30877,30982,106,1016.8,33.9,353,43.4
10,1,RIGHT,124,31318,31476,159,79.8,33.2,397.1,43,RIGHT,1.02,31657,31858,202,112.2,32.9,385,42.8,LEFT,0.99,31156,31303,148,46.8,33.5,399,43.2
10,1,RIGHT,125,31657,31858,202,112.2,32.9,385,42.8,RIGHT,0.65,31867,32227,361,131.3,32.8,397.4,42.75,LEFT,1.02,31318,31476,159,79.8,33.2,397.1,43
10,1,RIGHT,126,31867,32227,361,131.3,32.8,397.4,42.75,RIGHT,0.82,32242,32385,144,158.1,32.6,393.6,42.6,LEFT,0.65,31657,31858,202,112.2,32.9,385,42.8
10,1,RIGHT,127,32242,32385,144,158.1,32.6,393.6,42.6,RIGHT,1.78,32406,32716,311,215.9,32.2,392.3,42.4,LEFT,0.82,31867,32227,361,131.3,32.8,397.4,42.75
10,1,RIGHT,128,32406,32716,311,215.9,32.2,392.3,42.4,RIGHT,2.02,32737,33034,298,280.4,31.9,386.3,42.15,LEFT,1.78,32242,32385,144,158.1,32.6,393.6,42.6
10,1,RIGHT,129,32737,33034,298,280.4,31.9,386.3,42.15,LEFT,2.18,33057,33321,265,210.6,32.2,390.2,42.4,LEFT,2.02,32406,32716,311,215.9,32.2,392.3,42.4
