RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
7,1,RIGHT,12,2867,3001,135,596,31.3,38.7,41.5,RIGHT,2.16,3144,3381,238,662.7,31.5,56,41.6,LEFT,2,2666,2838,173,533.7,31.3,32.4,41.45
7,1,RIGHT,13,3144,3381,238,662.7,31.5,56,41.6,RIGHT,0.92,3405,3722,318,688.4,31.6,38.3,41.65,LEFT,2.16,2867,3001,135,596,31.3,38.7,41.5
7,1,RIGHT,14,3405,3722,318,688.4,31.6,38.3,41.65,RIGHT,0.74,3919,4016,98,709.5,31.7,24.6,41.7,LEFT,0.92,3144,3381,238,662.7,31.5,56,41.6
7,1,RIGHT,15,3919,4016,98,709.5,31.7,24.6,41.7,LEFT,2.04,4056,4239,184,645.1,31.45,29.6,41.6,LEFT,0.74,3405,3722,318,688.4,31.6,38.3,41.65
7,1,RIGHT,16,4056,4239,184,645.1,31.45,29.6,41.6,RIGHT,2.41,4281,4540,260,720.8,31.7,38.6,41.7,RIGHT,2.04,3919,4016,98,709.5,31.7,24.6,41.7
7,1,RIGHT,17,4281,4540,260,720.8,31.7,38.6,41.7,RIGHT,2.59,4577,4913,337,803,32.1,49.7,42,LEFT,2.41,4056,4239,184,645.1,31.45,29.6,41.6
7,1,RIGHT,18,4577,4913,337,803,32.1,49.7,42,RIGHT,1.27,4948,5436,489,843.1,32.35,60.9,42.15,LEFT,2.59,4281,4540,260,720.8,31.7,38.6,41.7
7,1,RIGHT,19,4948,5436,489,843.1,32.35,60.9,42.15,RIGHT,3.61,5484,5595,112,960.6,33.1,44.3,42.65,LEFT,1.27,4577,4913,337,803,32.1,49.7,42
7,1,RIGHT,20,5484,5595,112,960.6,33.1,44.3,42.65,LEFT,26.5,5720,5813,94,85.6,32.95,37.9,42.6,LEFT,3.61,4948,5436,489,843.1,32.35,60.9,42.15
7,1,RIGHT,21,5720,5813,94,85.6,32.95,37.9,42.6,DOWN,0.76,5845,6037,193,70.3,33.1,63.8,42.6,RIGHT,26.5,5484,5595,112,960.6,33.1,44.3,42.65
7,1,RIGHT,22,5845,6037,193,70.3,33.1,63.8,42.6,RIGHT,2.3,6073,6234,162,145.5,32.55,74,42.25,UP,0.76,5720,5813,94,85.6,32.95,37.9,42.6
7,1,RIGHT,23,6073,6234,162,145.5,32.55,74,42.25,RIGHT,2.07,6273,6492,220,212.3,32.1,81.1,42,LEFT,2.3,5845,6037,193,70.3,33.1,63.8,42.6
7,1,RIGHT,24,6273,6492,220,212.3,32.1,81.1,42,RIGHT,3.47,6634,6897,264,321.9,31.6,99.4,41.6,LEFT,2.07,6073,6234,162,145.5,32.55,74,42.25
7,1,RIGHT,25,6634,6897,264,321.9,31.6,99.4,41.6,RIGHT,1.07,6923,7201,279,355.3,31.5,91.8,41.55,LEFT,3.47,6273,6492,220,212.3,32.1,81.1,42
7,1,RIGHT,26,6923,7201,279,355.3,31.5,91.8,41.55,RIGHT,1,7225,7549,325,386.8,31.4,93,41.5,LEFT,1.07,6634,6897,264,321.9,31.6,99.4,41.6
7,1,RIGHT,27,7225,7549,325,386.8,31.4,93,41.5,RIGHT,1.97,7577,7786,210,448.4,31.3,96.9,41.4,LEFT,1,6923,7201,279,355.3,31.5,91.8,41.55
7,1,RIGHT,28,7577,7786,210,448.4,31.3,96.9,41.4,RIGHT,2.31,7825,8170,346,519.5,31.2,80.3,41.4,LEFT,1.97,7225,7549,325,386.8,31.4,93,41.5
7,1,RIGHT,29,7825,8170,346,519.5,31.2,80.3,41.4,RIGHT,2.12,8196,8539,344,585.7,31.3,77.1,41.4,LEFT,2.31,7577,7786,210,448.4,31.3,96.9,41.4
7,1,RIGHT,30,8196,8539,344,585.7,31.3,77.1,41.4,RIGHT,2.91,8569,8813,245,676.8,31.5,84.8,41.6,LEFT,2.12,7825,8170,346,519.5,31.2,80.3,41.4
7,1,RIGHT,31,8569,8813,245,676.8,31.5,84.8,41.6,RIGHT,1.43,8837,9027,191,721.8,31.7,88.2,41.7,LEFT,2.91,8196,8539,344,585.7,31.3,77.1,41.4
7,1,RIGHT,32,8837,9027,191,721.8,31.7,88.2,41.7,RIGHT,2.79,9056,9493,438,810.9,32.15,93.2,42,LEFT,1.43,8569,8813,245,676.8,31.5,84.8,41.6
7,1,RIGHT,33,9056,9493,438,810.9,32.15,93.2,42,RIGHT,1.01,9517,9659,143,843.5,32.35,95.8,42.15,LEFT,2.79,8837,9027,191,721.8,31.7,88.2,41.7
7,1,RIGHT,34,9517,9659,143,843.5,32.35,95.8,42.15,RIGHT,2.18,9687,9905,219,914.6,32.95,101.3,42.45,LEFT,1.01,9056,9493,438,810.9,32.15,93.2,42
7,1,RIGHT,35,9687,9905,219,914.6,32.95,101.3,42.45,LEFT,25.39,10012,10194,183,76.1,33.1,100.9,42.6,LEFT,2.18,9517,9659,143,843.5,32.35,95.8,42.15
7,1,RIGHT,36,10012,10194,183,76.1,33.1,100.9,42.6,RIGHT,1.01,10227,10377,151,109.4,32.8,98.2,42.4,RIGHT,25.39,9687,9905,219,914.6,32.95,101.3,42.45
7,1,RIGHT,37,10227,10377,151,109.4,32.8,98.2,42.4,RIGHT,4.07,10408,10556,149,240.6,31.9,110,41.8,LEFT,1.01,10012,10194,183,76.1,33.1,100.9,42.6
7,1,RIGHT,38,10408,10556,149,240.6,31.9,110,41.8,.,0.37,10725,10870,146,251.4,31.9,116.1,41.8,LEFT,4.07,10227,10377,151,109.4,32.8,98.2,42.4
7,1,RIGHT,39,10725,10870,146,251.4,31.9,116.1,41.8,RIGHT,3.43,10899,11164,266,359.4,31.4,131.1,41.5,.,0.37,10408,10556,149,240.6,31.9,110,41.8
7,1,RIGHT,40,10899,11164,266,359.4,31.4,131.1,41.5,RIGHT,2.29,11202,11589,388,431.1,31.3,136.2,41.4,LEFT,3.43,10725,10870,146,251.4,31.9,116.1,41.8
7,1,RIGHT,41,11202,11589,388,431.1,31.3,136.2,41.4,RIGHT,2.51,11616,11871,256,509,31.2,124.2,41.4,LEFT,2.29,10899,11164,266,359.4,31.4,131.1,41.5
7,1,RIGHT,42,11616,11871,256,509,31.2,124.2,41.4,RIGHT,1.43,11896,12133,238,553.6,31.2,127.8,41.4,LEFT,2.51,11202,11589,388,431.1,31.3,136.2,41.4
7,1,RIGHT,43,11896,12133,238,553.6,31.2,127.8,41.4,RIGHT,3.67,12169,12539,371,668.1,31.5,142.3,41.5,LEFT,1.43,11616,11871,256,509,31.2,124.2,41.4
7,1,RIGHT,44,12169,12539,371,668.1,31.5,142.3,41.5,RIGHT,0.84,12560,12783,224,694.5,31.6,146.7,41.6,LEFT,3.67,11896,12133,238,553.6,31.2,127.8,41.4
7,1,RIGHT,45,12560,12783,224,694.5,31.6,146.7,41.6,RIGHT,1.69,12807,13007,201,748,31.8,144.4,41.7,LEFT,0.84,12169,12539,371,668.1,31.5,142.3,41.5
7,1,RIGHT,46,12807,13007,201,748,31.8,144.4,41.7,RIGHT,1.31,13032,13216,185,789.8,32,143.8,41.9,LEFT,1.69,12560,12783,224,694.5,31.6,146.7,41.6
7,1,RIGHT,47,13032,13216,185,789.8,32,143.8,41.9,RIGHT,0.88,13238,13357,120,818.1,32.2,144.5,42,LEFT,1.31,12807,13007,201,748,31.8,144.4,41.7
7,1,RIGHT,48,13238,13357,120,818.1,32.2,144.5,42,RIGHT,2.36,13385,13649,265,894.6,32.7,147.3,42.35,LEFT,0.88,13032,13216,185,789.8,32,143.8,41.9
7,1,RIGHT,49,13385,13649,265,894.6,32.7,147.3,42.35,RIGHT,1.49,13675,13906,232,943.3,33.1,154.9,42.6,LEFT,2.36,13238,13357,120,818.1,32.2,144.5,42
7,1,RIGHT,50,13675,13906,232,943.3,33.1,154.9,42.6,RIGHT,0.85,13929,14063,135,971.3,33.35,157.6,42.75,LEFT,1.49,13385,13649,265,894.6,32.7,147.3,42.35
7,1,RIGHT,51,13929,14063,135,971.3,33.35,157.6,42.75,LEFT,25.1,14170,14220,51,145,32.5,137.1,42.2,LEFT,0.85,13675,13906,232,943.3,33.1,154.9,42.6
7,1,RIGHT,52,14170,14220,51,145,32.5,137.1,42.2,LEFT,2.76,14249,14470,222,56,33.25,159,42.7,RIGHT,25.1,13929,14063,135,971.3,33.35,157.6,42.75
7,1,RIGHT,53,14249,14470,222,56,33.25,159,42.7,RIGHT,2.2,14497,14708,212,128.4,32.6,159.5,42.3,RIGHT,2.76,14170,14220,51,145,32.5,137.1,42.2
7,1,RIGHT,54,14497,14708,212,128.4,32.6,159.5,42.3,RIGHT,1.91,14744,14936,193,189.9,32.25,169,42.05,LEFT,2.2,14249,14470,222,56,33.25,159,42.7
7,1,RIGHT,55,14744,14936,193,189.9,32.25,169,42.05,RIGHT,1.19,14958,15151,194,228,32,171,41.9,LEFT,1.91,14497,14708,212,128.4,32.6,159.5,42.3
7,1,RIGHT,56,14958,15151,194,228,32,171,41.9,RIGHT,1.02,15173,15340,168,260.2,31.8,176.1,41.8,LEFT,1.19,14744,14936,193,189.9,32.25,169,42.05
7,1,RIGHT,57,15173,15340,168,260.2,31.8,176.1,41.8,RIGHT,2.84,15363,15538,176,350,31.5,175.8,41.6,LEFT,1.02,14958,15151,194,228,32,171,41.9
7,1,RIGHT,58,15363,15538,176,350,31.5,175.8,41.6,LEFT,0.55,15559,15717,159,333,31.5,179.3,41.6,LEFT,2.84,15173,15340,168,260.2,31.8,176.1,41.8
7,1,RIGHT,59,15559,15717,159,333,31.5,179.3,41.6,RIGHT,2.89,15760,16027,268,423.8,31.3,179.5,41.45,RIGHT,0.55,15363,15538,176,350,31.5,175.8,41.6
7,1,RIGHT,60,15760,16027,268,423.8,31.3,179.5,41.45,RIGHT,1.53,16053,16367,315,471.6,31.2,182.2,41.4,LEFT,2.89,15559,15717,159,333,31.5,179.3,41.6
7,1,RIGHT,61,16053,16367,315,471.6,31.2,182.2,41.4,LEFT,1,16390,16616,227,440.5,31.3,179.6,41.4,LEFT,1.53,15760,16027,268,423.8,31.3,179.5,41.45
7,1,RIGHT,62,16390,16616,227,440.5,31.3,179.6,41.4,RIGHT,1.44,16652,16891,240,485.2,31.2,185.4,41.4,RIGHT,1,16053,16367,315,471.6,31.2,182.2,41.4
7,1,RIGHT,63,16652,16891,240,485.2,31.2,185.4,41.4,RIGHT,0.81,16917,17084,168,510.2,31.2,190.8,41.4,LEFT,1.44,16390,16616,227,440.5,31.3,179.6,41.4
7,1,RIGHT,64,16917,17084,168,510.2,31.2,190.8,41.4,LEFT,1.22,17121,17271,151,473.2,31.2,179.2,41.4,LEFT,0.81,16652,16891,240,485.2,31.2,185.4,41.4
7,1,RIGHT,65,17121,17271,151,473.2,31.2,179.2,41.4,RIGHT,1.41,17296,17380,85,517.2,31.2,177.8,41.4,RIGHT,1.22,16917,17084,168,510.2,31.2,190.8,41.4
7,1,RIGHT,66,17296,17380,85,517.2,31.2,177.8,41.4,LEFT,10.94,17445,17562,118,170.1,32.35,202.5,42.15,LEFT,1.41,17121,17271,151,473.2,31.2,179.2,41.4
7,1,RIGHT,67,17445,17562,118,170.1,32.35,202.5,42.15,LEFT,1.24,17587,17738,152,133.3,32.7,223.9,42.4,RIGHT,10.94,17296,17380,85,517.2,31.2,177.8,41.4
7,1,RIGHT,68,17587,17738,152,133.3,32.7,223.9,42.4,.,0.44,17871,18295,425,119.1,32.8,226.5,42.55,RIGHT,1.24,17445,17562,118,170.1,32.35,202.5,42.15
7,1,RIGHT,69,17871,18295,425,119.1,32.8,226.5,42.55,LEFT,0.67,18327,18461,135,97.2,32.95,224.7,42.55,.,0.44,17587,17738,152,133.3,32.7,223.9,42.4
7,1,RIGHT,70,18327,18461,135,97.2,32.95,224.7,42.55,RIGHT,2.73,18497,18967,471,186.2,32.35,233.6,42.2,RIGHT,0.67,17871,18295,425,119.1,32.8,226.5,42.55
7,1,RIGHT,71,18497,18967,471,186.2,32.35,233.6,42.2,RIGHT,2.51,18995,19399,405,266.8,31.8,231.9,41.8,LEFT,2.73,18327,18461,135,97.2,32.95,224.7,42.55
7,1,RIGHT,72,18995,19399,405,266.8,31.8,231.9,41.8,RIGHT,1.52,19433,19765,333,315.1,31.6,232.6,41.7,LEFT,2.51,18497,18967,471,186.2,32.35,233.6,42.2
7,1,RIGHT,73,19433,19765,333,315.1,31.6,232.6,41.7,RIGHT,0.86,19787,20042,256,342.1,31.5,236.8,41.65,LEFT,1.52,18995,19399,405,266.8,31.8,231.9,41.8
7,1,RIGHT,74,19787,20042,256,342.1,31.5,236.8,41.65,RIGHT,1.14,20065,20245,181,378,31.4,239.9,41.6,LEFT,0.86,19433,19765,333,315.1,31.6,232.6,41.7
7,1,RIGHT,75,20065,20245,181,378,31.4,239.9,41.6,RIGHT,3.07,20275,20367,93,474.3,31.3,242.3,41.5,LEFT,1.14,19787,20042,256,342.1,31.5,236.8,41.65
7,1,RIGHT,76,20275,20367,93,474.3,31.3,242.3,41.5,RIGHT,1.06,20574,20678,105,507.5,31.3,240.1,41.5,LEFT,3.07,20065,20245,181,378,31.4,239.9,41.6
7,1,RIGHT,77,20574,20678,105,507.5,31.3,240.1,41.5,RIGHT,1.95,20717,20891,175,568.5,31.3,239.4,41.5,LEFT,1.06,20275,20367,93,474.3,31.3,242.3,41.5
7,1,RIGHT,78,20717,20891,175,568.5,31.3,239.4,41.5,RIGHT,1.78,20916,21210,295,624.4,31.4,241.8,41.6,LEFT,1.95,20574,20678,105,507.5,31.3,240.1,41.5
7,1,RIGHT,79,20916,21210,295,624.4,31.4,241.8,41.6,RIGHT,2.43,21236,21475,240,700.9,31.6,241.3,41.7,LEFT,1.78,20717,20891,175,568.5,31.3,239.4,41.5
7,1,RIGHT,80,21236,21475,240,700.9,31.6,241.3,41.7,RIGHT,1.4,21509,21686,178,744.9,31.8,233.3,41.8,LEFT,2.43,20916,21210,295,624.4,31.4,241.8,41.6
7,1,RIGHT,81,21509,21686,178,744.9,31.8,233.3,41.8,RIGHT,1.64,21712,21929,218,797.3,32.05,229,42,LEFT,1.4,21236,21475,240,700.9,31.6,241.3,41.7
7,1,RIGHT,82,21712,21929,218,797.3,32.05,229,42,RIGHT,0.87,21950,22133,184,825.4,32.2,229.8,42.1,LEFT,1.64,21509,21686,178,744.9,31.8,233.3,41.8
7,1,RIGHT,83,21950,22133,184,825.4,32.2,229.8,42.1,RIGHT,0.85,22156,22304,149,852.5,32.4,234.6,42.2,LEFT,0.87,21712,21929,218,797.3,32.05,229,42
7,1,RIGHT,84,22156,22304,149,852.5,32.4,234.6,42.2,RIGHT,1.25,22327,22523,197,893.1,32.7,238.5,42.4,LEFT,0.85,21950,22133,184,825.4,32.2,229.8,42.1
7,1,RIGHT,85,22327,22523,197,893.1,32.7,238.5,42.4,RIGHT,0.61,22542,22669,128,912.9,32.8,240.2,42.5,LEFT,1.25,22156,22304,149,852.5,32.4,234.6,42.2
7,1,RIGHT,86,22542,22669,128,912.9,32.8,240.2,42.5,RIGHT,1.89,22695,22878,184,975.3,33.35,237.7,42.85,LEFT,0.61,22327,22523,197,893.1,32.7,238.5,42.4
7,1,RIGHT,87,22695,22878,184,975.3,33.35,237.7,42.85,LEFT,25.24,22975,23079,105,143.9,32.55,266.6,42.35,LEFT,1.89,22542,22669,128,912.9,32.8,240.2,42.5
7,1,RIGHT,88,22975,23079,105,143.9,32.55,266.6,42.35,LEFT,1.8,23117,23333,217,85.2,33.05,273.1,42.7,RIGHT,25.24,22695,22878,184,975.3,33.35,237.7,42.85
7,1,RIGHT,89,23117,23333,217,85.2,33.05,273.1,42.7,RIGHT,4.45,24410,24591,182,230,32.05,277.7,42.05,RIGHT,1.8,22975,23079,105,143.9,32.55,266.6,42.35
7,1,RIGHT,90,24410,24591,182,230,32.05,277.7,42.05,RIGHT,1.94,24626,24779,154,292,31.8,278.6,41.9,LEFT,4.45,23117,23333,217,85.2,33.05,273.1,42.7
7,1,RIGHT,91,24626,24779,154,292,31.8,278.6,41.9,RIGHT,1.65,24940,25053,114,344.3,31.6,281.9,41.75,LEFT,1.94,24410,24591,182,230,32.05,277.7,42.05
7,1,RIGHT,92,24940,25053,114,344.3,31.6,281.9,41.75,RIGHT,2.6,25082,25340,259,425.9,31.35,286.9,41.6,LEFT,1.65,24626,24779,154,292,31.8,278.6,41.9
7,1,RIGHT,93,25082,25340,259,425.9,31.35,286.9,41.6,RIGHT,2.22,25367,25750,384,495.3,31.3,289,41.55,LEFT,2.6,24940,25053,114,344.3,31.6,281.9,41.75
7,1,RIGHT,94,25367,25750,384,495.3,31.3,289,41.55,RIGHT,1.84,25776,26010,235,552.8,31.3,295.3,41.6,LEFT,2.22,25082,25340,259,425.9,31.35,286.9,41.6
7,1,RIGHT,95,25776,26010,235,552.8,31.3,295.3,41.6,RIGHT,1.58,26036,26297,262,602.3,31.4,298.7,41.6,LEFT,1.84,25367,25750,384,495.3,31.3,289,41.55
7,1,RIGHT,96,26036,26297,262,602.3,31.4,298.7,41.6,RIGHT,0.68,26321,26617,297,623.6,31.4,296.8,41.7,LEFT,1.58,25776,26010,235,552.8,31.3,295.3,41.6
7,1,RIGHT,97,26321,26617,297,623.6,31.4,296.8,41.7,RIGHT,2.29,26643,26910,268,695.7,31.6,294.8,41.8,LEFT,0.68,26036,26297,262,602.3,31.4,298.7,41.6
7,1,RIGHT,98,26643,26910,268,695.7,31.6,294.8,41.8,RIGHT,1.61,26944,27084,141,746.9,31.85,296.6,41.9,LEFT,2.29,26321,26617,297,623.6,31.4,296.8,41.7
7,1,RIGHT,99,26944,27084,141,746.9,31.85,296.6,41.9,RIGHT,1.42,27110,27297,188,792.4,32.1,298.8,42.1,LEFT,1.61,26643,26910,268,695.7,31.6,294.8,41.8
7,1,RIGHT,100,27110,27297,188,792.4,32.1,298.8,42.1,RIGHT,1.33,27319,27577,259,835.1,32.35,294.7,42.3,LEFT,1.42,26944,27084,141,746.9,31.85,296.6,41.9
7,1,RIGHT,101,27319,27577,259,835.1,32.35,294.7,42.3,RIGHT,2.31,27603,27902,300,910.2,32.85,287.5,42.6,LEFT,1.33,27110,27297,188,792.4,32.1,298.8,42.1
7,1,RIGHT,102,27603,27902,300,910.2,32.85,287.5,42.6,RIGHT,0.85,27926,28098,173,938.1,33.05,287.4,42.7,LEFT,2.31,27319,27577,259,835.1,32.35,294.7,42.3
7,1,RIGHT,103,27926,28098,173,938.1,33.05,287.4,42.7,RIGHT,1.02,28125,28424,300,972.1,33.35,285.9,42.9,LEFT,0.85,27603,27902,300,910.2,32.85,287.5,42.6
7,1,RIGHT,104,28125,28424,300,972.1,33.35,285.9,42.9,LEFT,24.96,28531,28583,53,149.3,32.6,310.2,42.5,LEFT,1.02,27926,28098,173,938.1,33.05,287.4,42.7
7,1,RIGHT,105,28531,28583,53,149.3,32.6,310.2,42.5,LEFT,2.13,28626,28844,219,79.6,33.15,319.4,42.85,RIGHT,24.96,28125,28424,300,972.1,33.35,285.9,42.9
7,1,RIGHT,106,28626,28844,219,79.6,33.15,319.4,42.85,RIGHT,2.31,28882,29074,193,155.3,32.55,325.6,42.5,RIGHT,2.13,28531,28583,53,149.3,32.6,310.2,42.5
7,1,RIGHT,107,28882,29074,193,155.3,32.55,325.6,42.5,LEFT,1.07,29110,29373,264,120.5,32.8,325.4,42.65,LEFT,2.31,28626,28844,219,79.6,33.15,319.4,42.85
7,1,RIGHT,108,29110,29373,264,120.5,32.8,325.4,42.65,RIGHT,2.47,29400,29759,360,200.8,32.25,331.9,42.3,RIGHT,1.07,28882,29074,193,155.3,32.55,325.6,42.5
7,1,RIGHT,109,29400,29759,360,200.8,32.25,331.9,42.3,RIGHT,1.38,29786,30029,244,245,32,336.2,42.1,LEFT,2.47,29110,29373,264,120.5,32.8,325.4,42.65
7,1,RIGHT,110,29786,30029,244,245,32,336.2,42.1,RIGHT,2.29,30056,30356,301,318,31.7,335.5,41.9,LEFT,1.38,29400,29759,360,200.8,32.25,331.9,42.3
7,1,RIGHT,111,30056,30356,301,318,31.7,335.5,41.9,RIGHT,2.42,30384,30586,203,394.3,31.45,337,41.8,LEFT,2.29,29786,30029,244,245,32,336.2,42.1
7,1,RIGHT,112,30384,30586,203,394.3,31.45,337,41.8,RIGHT,2.28,30614,30742,129,465.8,31.4,343.2,41.7,LEFT,2.42,30056,30356,301,318,31.7,335.5,41.9
7,1,RIGHT,113,30614,30742,129,465.8,31.4,343.2,41.7,RIGHT,1.24,30908,31022,115,503.8,31.4,354.2,41.8,LEFT,2.28,30384,30586,203,394.3,31.45,337,41.8
7,1,RIGHT,114,30908,31022,115,503.8,31.4,354.2,41.8,RIGHT,2.75,31050,31314,265,590.2,31.4,349,41.7,LEFT,1.24,30614,30742,129,465.8,31.4,343.2,41.7
7,1,RIGHT,115,31050,31314,265,590.2,31.4,349,41.7,RIGHT,0.73,31333,31518,186,613,31.5,350,41.8,LEFT,2.75,30908,31022,115,503.8,31.4,354.2,41.8
7,1,RIGHT,116,31333,31518,186,613,31.5,350,41.8,RIGHT,0.68,31541,31806,266,634.4,31.5,350.4,41.8,LEFT,0.73,31050,31314,265,590.2,31.4,349,41.7
7,1,RIGHT,117,31541,31806,266,634.4,31.5,350.4,41.8,RIGHT,0.69,31827,31972,146,656.1,31.6,352.2,41.8,LEFT,0.68,31333,31518,186,613,31.5,350,41.8
7,1,RIGHT,118,31827,31972,146,656.1,31.6,352.2,41.8,RIGHT,2.53,31999,32218,220,736.3,31.8,352.8,42,LEFT,0.69,31541,31806,266,634.4,31.5,350.4,41.8
7,1,RIGHT,119,31999,32218,220,736.3,31.8,352.8,42,RIGHT,1.33,32240,32627,388,778.7,32.05,348.7,42.2,LEFT,2.53,31827,31972,146,656.1,31.6,352.2,41.8
7,1,RIGHT,120,32240,32627,388,778.7,32.05,348.7,42.2,RIGHT,1.02,32653,32971,319,811.6,32.25,350.5,42.3,LEFT,1.33,31999,32218,220,736.3,31.8,352.8,42
7,1,RIGHT,121,32653,32971,319,811.6,32.25,350.5,42.3,RIGHT,1.31,32994,33270,277,854,32.55,351,42.5,LEFT,1.02,32240,32627,388,778.7,32.05,348.7,42.2
7,1,RIGHT,122,32994,33270,277,854,32.55,351,42.5,RIGHT,1.71,33297,33463,167,909.9,32.9,345.2,42.7,LEFT,1.31,32653,32971,319,811.6,32.25,350.5,42.3
7,1,RIGHT,123,33297,33463,167,909.9,32.9,345.2,42.7,RIGHT,2.01,33490,33852,363,976.5,33.45,343.6,43.1,LEFT,1.71,32994,33270,277,854,32.55,351,42.5
7,1,RIGHT,124,33490,33852,363,976.5,33.45,343.6,43.1,LEFT,26.1,34069,34153,85,110.2,32.95,363.5,42.9,LEFT,2.01,33297,33463,167,909.9,32.9,345.2,42.7
7,1,RIGHT,125,34069,34153,85,110.2,32.95,363.5,42.9,LEFT,0.98,34192,34472,281,79.9,33.15,378.7,43,RIGHT,26.1,33490,33852,363,976.5,33.45,343.6,43.1
7,1,RIGHT,126,34192,34472,281,79.9,33.15,378.7,43,RIGHT,1.04,34507,34761,255,114.4,32.95,377.9,42.85,RIGHT,0.98,34069,34153,85,110.2,32.95,363.5,42.9
7,1,RIGHT,127,34507,34761,255,114.4,32.95,377.9,42.85,RIGHT,1.22,34784,34961,178,154.2,32.6,380.9,42.65,LEFT,1.04,34192,34472,281,79.9,33.15,378.7,43
7,1,RIGHT,128,34784,34961,178,154.2,32.6,380.9,42.65,RIGHT,2.53,35003,35145,143,235.7,32.15,372.5,42.35,LEFT,1.22,34507,34761,255,114.4,32.95,377.9,42.85
7,1,RIGHT,129,35003,35145,143,235.7,32.15,372.5,42.35,LEFT,0.79,35171,35367,197,210.8,32.2,364.9,42.4,LEFT,2.53,34784,34961,178,154.2,32.6,380.9,42.65
7,1,RIGHT,130,35171,35367,197,210.8,32.2,364.9,42.4,LEFT,1.35,35394,35513,120,167,32.5,363.4,42.5,RIGHT,0.79,35003,35145,143,235.7,32.15,372.5,42.35
