RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
11,1,RIGHT,24,6707,6984,278,285.1,31.7,122.9,41.7,RIGHT,2.35,7011,7085,75,359,31.45,131.4,41.5,LEFT,4.64,6441,6672,232,136.5,32.6,104.6,42.25
11,1,RIGHT,25,7011,7085,75,359,31.45,131.4,41.5,RIGHT,1.04,7209,7414,206,391.4,31.4,138.4,41.5,LEFT,2.35,6707,6984,278,285.1,31.7,122.9,41.7
11,1,RIGHT,26,7209,7414,206,391.4,31.4,138.4,41.5,RIGHT,2.16,7437,7635,199,458.9,31.3,143,41.4,LEFT,1.04,7011,7085,75,359,31.45,131.4,41.5
11,1,RIGHT,27,7437,7635,199,458.9,31.3,143,41.4,LEFT,1.23,7655,7820,166,421,31.3,134,41.4,LEFT,2.16,7209,7414,206,391.4,31.4,138.4,41.5
11,1,RIGHT,28,7655,7820,166,421,31.3,134,41.4,RIGHT,4.86,7856,8131,276,573,31.3,137.6,41.4,RIGHT,1.23,7437,7635,199,458.9,31.3,143,41.4
11,1,RIGHT,29,7856,8131,276,573,31.3,137.6,41.4,RIGHT,3.57,8164,8455,292,685,31.5,133.4,41.6,LEFT,4.86,7655,7820,166,421,31.3,134,41.4
11,1,RIGHT,30,8164,8455,292,685,31.5,133.4,41.6,RIGHT,2.06,8478,8649,172,749.8,31.8,122.7,41.7,LEFT,3.57,7856,8131,276,573,31.3,137.6,41.4
11,1,RIGHT,31,8478,8649,172,749.8,31.8,122.7,41.7,RIGHT,3.12,8681,8950,270,848.4,32.35,100.8,42.1,LEFT,2.06,8164,8455,292,685,31.5,133.4,41.6
11,1,RIGHT,32,8681,8950,270,848.4,32.35,100.8,42.1,RIGHT,2.68,8977,9506,530,935.9,32.95,102.9,42.5,LEFT,3.12,8478,8649,172,749.8,31.8,122.7,41.7
11,1,RIGHT,33,8977,9506,530,935.9,32.95,102.9,42.5,.,0.47,10673,10846,174,944,33,119.9,42.6,LEFT,2.68,8681,8950,270,848.4,32.35,100.8,42.1
11,1,RIGHT,34,10673,10846,174,944,33,119.9,42.6,LEFT,2.02,10867,11049,183,879.1,32.55,136.2,42.25,.,0.47,8977,9506,530,935.9,32.95,102.9,42.5
11,1,RIGHT,35,10867,11049,183,879.1,32.55,136.2,42.25,LEFT,1.65,11069,11387,319,825.6,32.2,135.3,42,RIGHT,2.02,10673,10846,174,944,33,119.9,42.6
11,1,RIGHT,36,11069,11387,319,825.6,32.2,135.3,42,RIGHT,1.99,11409,11658,250,889.8,32.6,127,42.3,RIGHT,1.65,10867,11049,183,879.1,32.55,136.2,42.25
11,1,RIGHT,37,11409,11658,250,889.8,32.6,127,42.3,RIGHT,1.33,11677,11853,177,932.5,33,115.1,42.5,LEFT,1.99,11069,11387,319,825.6,32.2,135.3,42
11,1,RIGHT,38,11677,11853,177,932.5,33,115.1,42.5,LEFT,23.78,11954,12081,128,154.5,32.45,133,42.2,LEFT,1.33,11409,11658,250,889.8,32.6,127,42.3
11,1,RIGHT,39,11954,12081,128,154.5,32.45,133,42.2,LEFT,1.12,12102,12339,238,123.6,32.7,157.9,42.35,RIGHT,23.78,11677,11853,177,932.5,33,115.1,42.5
11,1,RIGHT,40,12102,12339,238,123.6,32.7,157.9,42.35,RIGHT,3.19,12369,12591,223,226.3,32,170.2,41.9,RIGHT,1.12,11954,12081,128,154.5,32.45,133,42.2
11,1,RIGHT,41,12369,12591,223,226.3,32,170.2,41.9,LEFT,1.16,12609,12764,156,189.1,32.2,168.6,42.05,LEFT,3.19,12102,12339,238,123.6,32.7,157.9,42.35
11,1,RIGHT,42,12609,12764,156,189.1,32.2,168.6,42.05,RIGHT,2.96,12792,12997,206,283.5,31.7,171.1,41.7,RIGHT,1.16,12369,12591,223,226.3,32,170.2,41.9
11,1,RIGHT,43,12792,12997,206,283.5,31.7,171.1,41.7,RIGHT,1.85,13023,13206,184,341.8,31.5,175,41.6,LEFT,2.96,12609,12764,156,189.1,32.2,168.6,42.05
11,1,RIGHT,44,13023,13206,184,341.8,31.5,175,41.6,RIGHT,1.24,13226,13405,180,380.8,31.4,177.3,41.5,LEFT,1.85,12792,12997,206,283.5,31.7,171.1,41.7
11,1,RIGHT,45,13226,13405,180,380.8,31.4,177.3,41.5,RIGHT,2.63,13432,13658,227,463.1,31.3,182.5,41.4,LEFT,1.24,13023,13206,184,341.8,31.5,175,41.6
11,1,RIGHT,46,13432,13658,227,463.1,31.3,182.5,41.4,RIGHT,2.26,13682,13878,197,533.5,31.2,187.7,41.4,LEFT,2.63,13226,13405,180,380.8,31.4,177.3,41.5
11,1,RIGHT,47,13682,13878,197,533.5,31.2,187.7,41.4,RIGHT,4.05,13914,14119,206,660.2,31.45,182.1,41.5,LEFT,2.26,13432,13658,227,463.1,31.3,182.5,41.4
11,1,RIGHT,48,13914,14119,206,660.2,31.45,182.1,41.5,LEFT,0.57,14129,14357,229,642.4,31.4,184.4,41.5,LEFT,4.05,13682,13878,197,533.5,31.2,187.7,41.4
11,1,RIGHT,49,14129,14357,229,642.4,31.4,184.4,41.5,RIGHT,2.37,14381,14575,195,716.9,31.6,182.2,41.65,RIGHT,0.57,13914,14119,206,660.2,31.45,182.1,41.5
11,1,RIGHT,50,14381,14575,195,716.9,31.6,182.2,41.65,RIGHT,2.15,14599,14818,220,784.8,31.95,173,41.9,LEFT,2.37,14129,14357,229,642.4,31.4,184.4,41.5
11,1,RIGHT,51,14599,14818,220,784.8,31.95,173,41.9,RIGHT,3.02,14851,15103,253,881.8,32.6,161.7,42.25,LEFT,2.15,14381,14575,195,716.9,31.6,182.2,41.65
11,1,RIGHT,52,14851,15103,253,881.8,32.6,161.7,42.25,RIGHT,1.88,15127,15308,182,943.3,33.05,153.9,42.6,LEFT,3.02,14599,14818,220,784.8,31.95,173,41.9
11,1,RIGHT,53,15127,15308,182,943.3,33.05,153.9,42.6,LEFT,24.72,15410,15549,140,131.5,32.65,181.9,42.35,LEFT,1.88,14851,15103,253,881.8,32.6,161.7,42.25
11,1,RIGHT,54,15410,15549,140,131.5,32.65,181.9,42.35,LEFT,1.07,15568,15769,202,97.1,32.9,189.9,42.5,RIGHT,24.72,15127,15308,182,943.3,33.05,153.9,42.6
11,1,RIGHT,55,15568,15769,202,97.1,32.9,189.9,42.5,RIGHT,2.14,15794,15978,185,166.5,32.4,200.8,42.2,RIGHT,1.07,15410,15549,140,131.5,32.65,181.9,42.35
11,1,RIGHT,56,15794,15978,185,166.5,32.4,200.8,42.2,RIGHT,3.49,16008,16244,237,278.1,31.75,212,41.75,LEFT,2.14,15568,15769,202,97.1,32.9,189.9,42.5
11,1,RIGHT,57,16008,16244,237,278.1,31.75,212,41.75,RIGHT,4.23,16279,16513,235,410.9,31.3,227.3,41.5,LEFT,3.49,15794,15978,185,166.5,32.4,200.8,42.2
11,1,RIGHT,58,16279,16513,235,410.9,31.3,227.3,41.5,RIGHT,4.32,16552,16724,173,546,31.3,224.4,41.4,LEFT,4.23,16008,16244,237,278.1,31.75,212,41.75
11,1,RIGHT,59,16552,16724,173,546,31.3,224.4,41.4,RIGHT,7.29,16773,17022,250,777.1,32.1,219.6,42,LEFT,4.32,16279,16513,235,410.9,31.3,227.3,41.5
11,1,RIGHT,60,16773,17022,250,777.1,32.1,219.6,42,LEFT,1.1,17044,17224,181,741.9,31.8,216.7,41.8,LEFT,7.29,16552,16724,173,546,31.3,224.4,41.4
11,1,RIGHT,61,17044,17224,181,741.9,31.8,216.7,41.8,LEFT,18.37,17320,17489,170,151.3,32.55,243.5,42.3,RIGHT,1.1,16773,17022,250,777.1,32.1,219.6,42
11,1,RIGHT,62,17320,17489,170,151.3,32.55,243.5,42.3,LEFT,0.83,17507,17691,185,124.1,32.7,241.9,42.4,RIGHT,18.37,17044,17224,181,741.9,31.8,216.7,41.8
11,1,RIGHT,63,17507,17691,185,124.1,32.7,241.9,42.4,RIGHT,1.69,17712,17921,210,178.6,32.3,252.1,42.2,RIGHT,0.83,17320,17489,170,151.3,32.55,243.5,42.3
11,1,RIGHT,64,17712,17921,210,178.6,32.3,252.1,42.2,RIGHT,3.27,17950,18095,146,283.1,31.75,260.1,41.8,LEFT,1.69,17507,17691,185,124.1,32.7,241.9,42.4
11,1,RIGHT,65,17950,18095,146,283.1,31.75,260.1,41.8,RIGHT,1.45,18252,18421,170,328.3,31.6,269.9,41.7,LEFT,3.27,17712,17921,210,178.6,32.3,252.1,42.2
11,1,RIGHT,66,18252,18421,170,328.3,31.6,269.9,41.7,RIGHT,2.71,18448,18691,244,413.6,31.4,275.3,41.6,LEFT,1.45,17950,18095,146,283.1,31.75,260.1,41.8
11,1,RIGHT,67,18448,18691,244,413.6,31.4,275.3,41.6,RIGHT,1.74,18713,18968,256,468,31.3,272.7,41.5,LEFT,2.71,18252,18421,170,328.3,31.6,269.9,41.7
11,1,RIGHT,68,18713,18968,256,468,31.3,272.7,41.5,RIGHT,2.54,18997,19211,215,547.6,31.3,270.3,41.5,LEFT,1.74,18448,18691,244,413.6,31.4,275.3,41.6
11,1,RIGHT,69,18997,19211,215,547.6,31.3,270.3,41.5,RIGHT,2.46,19238,19447,210,624.6,31.4,269.2,41.6,LEFT,2.54,18713,18968,256,468,31.3,272.7,41.5
11,1,RIGHT,70,19238,19447,210,624.6,31.4,269.2,41.6,RIGHT,1.65,19469,19660,192,676.6,31.5,268.7,41.7,LEFT,2.46,18997,19211,215,547.6,31.3,270.3,41.5
11,1,RIGHT,71,19469,19660,192,676.6,31.5,268.7,41.7,RIGHT,2.72,19687,19905,219,762.8,31.9,266.3,41.9,LEFT,1.65,19238,19447,210,624.6,31.4,269.2,41.6
11,1,RIGHT,72,19687,19905,219,762.8,31.9,266.3,41.9,RIGHT,1.57,19926,20084,159,812.9,32.1,268.9,42.1,LEFT,2.72,19469,19660,192,676.6,31.5,268.7,41.7
11,1,RIGHT,73,19926,20084,159,812.9,32.1,268.9,42.1,RIGHT,3.43,20119,20340,222,924,32.95,256.2,42.6,LEFT,1.57,19687,19905,219,762.8,31.9,266.3,41.9
11,1,RIGHT,74,20119,20340,222,924,32.95,256.2,42.6,LEFT,23.86,20444,20585,142,142.1,32.65,296.6,42.45,LEFT,3.43,19926,20084,159,812.9,32.1,268.9,42.1
11,1,RIGHT,75,20444,20585,142,142.1,32.65,296.6,42.45,LEFT,1.38,20606,20866,261,96.8,33,299.9,42.7,RIGHT,23.86,20119,20340,222,924,32.95,256.2,42.6
11,1,RIGHT,76,20606,20866,261,96.8,33,299.9,42.7,RIGHT,3.51,20898,21117,220,210.8,32.15,309.2,42.15,RIGHT,1.38,20444,20585,142,142.1,32.65,296.6,42.45
11,1,RIGHT,77,20898,21117,220,210.8,32.15,309.2,42.15,RIGHT,2.02,21141,21291,151,275.2,31.8,313.1,41.95,LEFT,3.51,20606,20866,261,96.8,33,299.9,42.7
11,1,RIGHT,78,21141,21291,151,275.2,31.8,313.1,41.95,RIGHT,2.68,21320,21595,276,359.9,31.5,311.9,41.7,LEFT,2.02,20898,21117,220,210.8,32.15,309.2,42.15
11,1,RIGHT,79,21320,21595,276,359.9,31.5,311.9,41.7,RIGHT,1.26,21614,21774,161,399.4,31.4,316.6,41.7,LEFT,2.68,21141,21291,151,275.2,31.8,313.1,41.95
11,1,RIGHT,80,21614,21774,161,399.4,31.4,316.6,41.7,RIGHT,2.4,21919,22133,215,474.6,31.3,315.8,41.6,LEFT,1.26,21320,21595,276,359.9,31.5,311.9,41.7
11,1,RIGHT,81,21919,22133,215,474.6,31.3,315.8,41.6,RIGHT,2.54,22162,22655,494,554,31.3,320.8,41.6,LEFT,2.4,21614,21774,161,399.4,31.4,316.6,41.7
11,1,RIGHT,82,22162,22655,494,554,31.3,320.8,41.6,RIGHT,2.99,22687,22995,309,647.9,31.5,316.1,41.7,LEFT,2.54,21919,22133,215,474.6,31.3,315.8,41.6
11,1,RIGHT,83,22687,22995,309,647.9,31.5,316.1,41.7,RIGHT,2.9,23021,23300,280,739.8,31.8,312.9,41.9,LEFT,2.99,22162,22655,494,554,31.3,320.8,41.6
11,1,RIGHT,84,23021,23300,280,739.8,31.8,312.9,41.9,RIGHT,1.79,23323,23526,204,797.1,32.1,313.9,42.1,LEFT,2.9,22687,22995,309,647.9,31.5,316.1,41.7
11,1,RIGHT,85,23323,23526,204,797.1,32.1,313.9,42.1,RIGHT,2.63,23552,23881,330,882.1,32.6,315.6,42.45,LEFT,1.79,23021,23300,280,739.8,31.8,312.9,41.9
11,1,RIGHT,86,23552,23881,330,882.1,32.6,315.6,42.45,RIGHT,1.87,23906,24322,417,943.3,33.1,307.6,42.7,LEFT,2.63,23323,23526,204,797.1,32.1,313.9,42.1
11,1,RIGHT,87,23906,24322,417,943.3,33.1,307.6,42.7,LEFT,14.3,24409,24534,126,483.2,31.3,328,41.6,LEFT,1.87,23552,23881,330,882.1,32.6,315.6,42.45
11,1,RIGHT,88,24409,24534,126,483.2,31.3,328,41.6,LEFT,10.04,24593,24729,137,163,32.55,347.3,42.5,RIGHT,14.3,23906,24322,417,943.3,33.1,307.6,42.7
11,1,RIGHT,89,24593,24729,137,163,32.55,347.3,42.5,RIGHT,0.98,25421,25706,286,194.4,32.35,354.4,42.35,RIGHT,10.04,24409,24534,126,483.2,31.3,328,41.6
11,1,RIGHT,90,25421,25706,286,194.4,32.35,354.4,42.35,RIGHT,3.26,25740,25857,118,298.7,31.8,361.3,42,LEFT,0.98,24593,24729,137,163,32.55,347.3,42.5
11,1,RIGHT,91,25740,25857,118,298.7,31.8,361.3,42,RIGHT,2.24,26046,26193,148,369.6,31.55,358.8,41.85,LEFT,3.26,25421,25706,286,194.4,32.35,354.4,42.35
11,1,RIGHT,92,26046,26193,148,369.6,31.55,358.8,41.85,RIGHT,3.27,26227,26448,222,472.5,31.4,365.6,41.75,LEFT,2.24,25740,25857,118,298.7,31.8,361.3,42
11,1,RIGHT,93,26227,26448,222,472.5,31.4,365.6,41.75,RIGHT,2.74,26475,26632,158,558.3,31.4,357.6,41.7,LEFT,3.27,26046,26193,148,369.6,31.55,358.8,41.85
11,1,RIGHT,94,26475,26632,158,558.3,31.4,357.6,41.7,RIGHT,2.46,26661,26795,135,635.5,31.5,362.3,41.85,LEFT,2.74,26227,26448,222,472.5,31.4,365.6,41.75
11,1,RIGHT,95,26661,26795,135,635.5,31.5,362.3,41.85,.,0.44,26949,27184,236,622,31.5,358.8,41.8,LEFT,2.46,26475,26632,158,558.3,31.4,357.6,41.7
11,1,RIGHT,96,26949,27184,236,622,31.5,358.8,41.8,RIGHT,1.84,27206,27396,191,679.8,31.6,367.8,41.9,.,0.44,26661,26795,135,635.5,31.5,362.3,41.85
11,1,RIGHT,97,27206,27396,191,679.8,31.6,367.8,41.9,RIGHT,1.43,27413,27600,188,725.1,31.8,366.7,42,LEFT,1.84,26949,27184,236,622,31.5,358.8,41.8
11,1,RIGHT,98,27413,27600,188,725.1,31.8,366.7,42,RIGHT,2.05,27624,27903,280,790.6,32.1,364.2,42.2,LEFT,1.43,27206,27396,191,679.8,31.6,367.8,41.9
11,1,RIGHT,99,27624,27903,280,790.6,32.1,364.2,42.2,RIGHT,1.95,27925,28153,229,853.7,32.5,365.3,42.5,LEFT,2.05,27413,27600,188,725.1,31.8,366.7,42
11,1,RIGHT,100,27925,28153,229,853.7,32.5,365.3,42.5,RIGHT,2.98,28186,28442,257,951.4,33.2,359.2,42.95,LEFT,1.95,27624,27903,280,790.6,32.1,364.2,42.2
11,1,RIGHT,101,28186,28442,257,951.4,33.2,359.2,42.95,LEFT,24.45,28548,28684,137,145.9,32.75,400.4,42.75,LEFT,2.98,27925,28153,229,853.7,32.5,365.3,42.5
11,1,RIGHT,102,28548,28684,137,145.9,32.75,400.4,42.75,LEFT,1.46,28708,28935,228,98,33.1,396.4,43,RIGHT,24.45,28186,28442,257,951.4,33.2,359.2,42.95
11,1,RIGHT,103,28708,28935,228,98,33.1,396.4,43,RIGHT,2.64,28969,29221,253,184.4,32.4,395.7,42.5,RIGHT,1.46,28548,28684,137,145.9,32.75,400.4,42.75
11,1,RIGHT,104,28969,29221,253,184.4,32.4,395.7,42.5,RIGHT,2.77,29248,29453,206,273.5,31.95,401.9,42.2,LEFT,2.64,28708,28935,228,98,33.1,396.4,43
11,1,RIGHT,105,29248,29453,206,273.5,31.95,401.9,42.2,RIGHT,3.31,29485,29697,213,378.6,31.6,400.8,42,LEFT,2.77,28969,29221,253,184.4,32.4,395.7,42.5
11,1,RIGHT,106,29485,29697,213,378.6,31.6,400.8,42,LEFT,1.03,29714,29866,153,346.1,31.7,399.8,42,LEFT,3.31,29248,29453,206,273.5,31.95,401.9,42.2
11,1,RIGHT,107,29714,29866,153,346.1,31.7,399.8,42,RIGHT,4.75,29905,30155,251,496,31.4,393.2,41.8,RIGHT,1.03,29485,29697,213,378.6,31.6,400.8,42
11,1,RIGHT,108,29905,30155,251,496,31.4,393.2,41.8,RIGHT,0.52,30166,30384,219,512.3,31.4,396.3,41.85,LEFT,4.75,29714,29866,153,346.1,31.7,399.8,42
11,1,RIGHT,109,30166,30384,219,512.3,31.4,396.3,41.85,RIGHT,2.18,30407,30644,238,580.8,31.4,396.9,41.9,LEFT,0.52,29905,30155,251,496,31.4,393.2,41.8
11,1,RIGHT,110,30407,30644,238,580.8,31.4,396.9,41.9,RIGHT,2.63,30670,30868,199,663.5,31.6,399.7,42,LEFT,2.18,30166,30384,219,512.3,31.4,396.3,41.85
11,1,RIGHT,111,30670,30868,199,663.5,31.6,399.7,42,RIGHT,1.17,30885,31061,177,700.4,31.75,400.4,42.1,LEFT,2.63,30407,30644,238,580.8,31.4,396.9,41.9
11,1,RIGHT,112,30885,31061,177,700.4,31.75,400.4,42.1,RIGHT,1.12,31076,31296,221,736.1,31.9,401.1,42.2,LEFT,1.17,30670,30868,199,663.5,31.6,399.7,42
11,1,RIGHT,113,31076,31296,221,736.1,31.9,401.1,42.2,RIGHT,2.17,31318,31481,164,805.8,32.25,399.2,42.4,LEFT,1.12,30885,31061,177,700.4,31.75,400.4,42.1
11,1,RIGHT,114,31318,31481,164,805.8,32.25,399.2,42.4,RIGHT,3.4,31514,31717,204,916.8,33,402.1,42.9,LEFT,2.17,31076,31296,221,736.1,31.9,401.1,42.2
11,1,RIGHT,115,31514,31717,204,916.8,33,402.1,42.9,LEFT,1.16,31733,31874,142,878.8,32.7,401.1,42.7,LEFT,3.4,31318,31481,164,805.8,32.25,399.2,42.4
11,1,RIGHT,116,31733,31874,142,878.8,32.7,401.1,42.7,LEFT,22.49,31972,32123,152,142.7,32.8,440.3,42.9,RIGHT,1.16,31514,31717,204,916.8,33,402.1,42.9
11,1,RIGHT,117,31972,32123,152,142.7,32.8,440.3,42.9,LEFT,1.1,32143,32428,286,106.7,33.05,442.9,43.1,RIGHT,22.49,31733,31874,142,878.8,32.7,401.1,42.7
11,1,RIGHT,118,32143,32428,286,106.7,33.05,442.9,43.1,RIGHT,1.85,32483,32746,264,158.7,32.7,484.3,43,RIGHT,1.1,31972,32123,152,142.7,32.8,440.3,42.9
11,1,RIGHT,119,32483,32746,264,158.7,32.7,484.3,43,RIGHT,2.09,32772,32993,222,226.6,32.3,486.3,42.8,LEFT,1.85,32143,32428,286,106.7,33.05,442.9,43.1
11,1,RIGHT,120,32772,32993,222,226.6,32.3,486.3,42.8,RIGHT,3.52,33025,33273,249,339.5,31.8,487.2,42.45,LEFT,2.09,32483,32746,264,158.7,32.7,484.3,43
11,1,RIGHT,121,33025,33273,249,339.5,31.8,487.2,42.45,RIGHT,4.26,33307,33728,422,474.5,31.6,492.2,42.3,LEFT,3.52,32772,32993,222,226.6,32.3,486.3,42.8
11,1,RIGHT,122,33307,33728,422,474.5,31.6,492.2,42.3,RIGHT,4.46,33763,34017,255,615.5,31.7,497.7,42.4,LEFT,4.26,33025,33273,249,339.5,31.8,487.2,42.45
11,1,RIGHT,123,33763,34017,255,615.5,31.7,497.7,42.4,RIGHT,3.03,34043,34101,59,711.8,31.95,494,42.55,LEFT,4.46,33307,33728,422,474.5,31.6,492.2,42.3
11,1,RIGHT,124,34043,34101,59,711.8,31.95,494,42.55,LEFT,3.09,37946,38140,195,617,31.9,530,42.6,LEFT,3.03,33763,34017,255,615.5,31.7,497.7,42.4
11,1,RIGHT,125,37946,38140,195,617,31.9,530,42.6,.,0.3,38154,38327,174,607.9,31.7,533.2,42.55,RIGHT,3.09,34043,34101,59,711.8,31.95,494,42.55
11,1,RIGHT,126,38154,38327,174,607.9,31.7,533.2,42.55,RIGHT,2.37,38357,38673,317,683.2,31.95,530.7,42.7,.,0.3,37946,38140,195,617,31.9,530,42.6
11,1,RIGHT,127,38357,38673,317,683.2,31.95,530.7,42.7,RIGHT,1.56,38695,38891,197,733,32.1,529.2,42.8,LEFT,2.37,38154,38327,174,607.9,31.7,533.2,42.55
11,1,RIGHT,128,38695,38891,197,733,32.1,529.2,42.8,RIGHT,1.39,38909,39015,107,777.6,32.3,527,42.9,LEFT,1.56,38357,38673,317,683.2,31.95,530.7,42.7
11,1,RIGHT,129,38909,39015,107,777.6,32.3,527,42.9,RIGHT,1.01,39158,39311,154,810.3,32.5,528.7,43,LEFT,1.39,38695,38891,197,733,32.1,529.2,42.8
11,1,RIGHT,130,39158,39311,154,810.3,32.5,528.7,43,RIGHT,2.59,39339,39579,241,894.9,33.1,536.6,43.45,LEFT,1.01,38909,39015,107,777.6,32.3,527,42.9
