RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
3,1,RIGHT,39,11973,12137,165,899.1,32.7,43.7,42.4,LEFT,3.12,12162,12388,227,801.7,32.1,78.6,42,LEFT,1.77,11785,11951,167,845.6,32.3,71,42.1
3,1,RIGHT,40,12162,12388,227,801.7,32.1,78.6,42,RIGHT,3.23,12425,12806,382,901.3,32.75,36.8,42.45,RIGHT,3.12,11973,12137,165,899.1,32.7,43.7,42.4
3,1,RIGHT,41,12425,12806,382,901.3,32.75,36.8,42.45,RIGHT,1.96,12834,12992,159,964.8,33.3,20.2,42.8,LEFT,3.23,12162,12388,227,801.7,32.1,78.6,42
3,1,RIGHT,42,12834,12992,159,964.8,33.3,20.2,42.8,LEFT,21.91,13153,13265,113,252.5,31.9,88.1,41.8,LEFT,1.96,12425,12806,382,901.3,32.75,36.8,42.45
3,1,RIGHT,43,13153,13265,113,252.5,31.9,88.1,41.8,LEFT,5.09,13310,13474,165,87.3,33,93.3,42.55,RIGHT,21.91,12834,12992,159,964.8,33.3,20.2,42.8
3,1,RIGHT,44,13310,13474,165,87.3,33,93.3,42.55,LEFT,0.78,13489,13664,176,61.6,33.2,95,42.7,RIGHT,5.09,13153,13265,113,252.5,31.9,88.1,41.8
3,1,RIGHT,45,13489,13664,176,61.6,33.2,95,42.7,RIGHT,21.08,13754,13907,154,746.7,31.8,79,41.8,RIGHT,0.78,13310,13474,165,87.3,33,93.3,42.55
3,1,RIGHT,46,13754,13907,154,746.7,31.8,79,41.8,RIGHT,1.43,13925,14166,242,792.3,32,74.4,41.9,LEFT,21.08,13489,13664,176,61.6,33.2,95,42.7
3,1,RIGHT,47,13925,14166,242,792.3,32,74.4,41.9,LEFT,2.47,14194,14391,198,714.2,31.6,64.6,41.7,LEFT,1.43,13754,13907,154,746.7,31.8,79,41.8
3,1,RIGHT,48,14194,14391,198,714.2,31.6,64.6,41.7,RIGHT,2.49,14416,14542,127,792.9,32,74.7,41.9,RIGHT,2.47,13925,14166,242,792.3,32,74.4,41.9
3,1,RIGHT,49,14416,14542,127,792.9,32,74.7,41.9,RIGHT,5.1,14710,14971,262,951.8,33.2,10.5,42.75,LEFT,2.49,14194,14391,198,714.2,31.6,64.6,41.7
3,1,RIGHT,50,14710,14971,262,951.8,33.2,10.5,42.75,LEFT,24.3,15079,15167,89,155.1,32.5,76.9,42.2,LEFT,5.1,14416,14542,127,792.9,32,74.7,41.9
3,1,RIGHT,51,15079,15167,89,155.1,32.5,76.9,42.2,LEFT,3.32,15206,15441,236,46.6,33.35,94.7,42.8,RIGHT,24.3,14710,14971,262,951.8,33.2,10.5,42.75
3,1,RIGHT,52,15206,15441,236,46.6,33.35,94.7,42.8,RIGHT,1.14,15460,15610,151,84,33,88.7,42.55,RIGHT,3.32,15079,15167,89,155.1,32.5,76.9,42.2
3,1,RIGHT,53,15460,15610,151,84,33,88.7,42.55,LEFT,0.7,15626,15906,281,60.9,33.25,90,42.7,LEFT,1.14,15206,15441,236,46.6,33.35,94.7,42.8
3,1,RIGHT,54,15626,15906,281,60.9,33.25,90,42.7,RIGHT,2.21,15930,16151,222,133.6,32.6,87.4,42.3,RIGHT,0.7,15460,15610,151,84,33,88.7,42.55
3,1,RIGHT,55,15930,16151,222,133.6,32.6,87.4,42.3,RIGHT,2.71,16178,16343,166,221.4,32.1,88.7,41.9,LEFT,2.21,15626,15906,281,60.9,33.25,90,42.7
3,1,RIGHT,56,16178,16343,166,221.4,32.1,88.7,41.9,RIGHT,1.57,16365,16839,475,271.5,31.8,91.4,41.75,LEFT,2.71,15930,16151,222,133.6,32.6,87.4,42.3
3,1,RIGHT,57,16365,16839,475,271.5,31.8,91.4,41.75,RIGHT,2.62,16861,17080,220,354.3,31.5,87.9,41.6,LEFT,1.57,16178,16343,166,221.4,32.1,88.7,41.9
3,1,RIGHT,58,16861,17080,220,354.3,31.5,87.9,41.6,RIGHT,1.31,17101,17258,158,395.5,31.4,83.4,41.5,LEFT,2.62,16365,16839,475,271.5,31.8,91.4,41.75
3,1,RIGHT,59,17101,17258,158,395.5,31.4,83.4,41.5,LEFT,0.99,17274,17509,236,364.3,31.4,84.7,41.5,LEFT,1.31,16861,17080,220,354.3,31.5,87.9,41.6
3,1,RIGHT,60,17274,17509,236,364.3,31.4,84.7,41.5,RIGHT,2.05,17533,17768,236,428.4,31.3,87.5,41.4,RIGHT,0.99,17101,17258,158,395.5,31.4,83.4,41.5
3,1,RIGHT,61,17533,17768,236,428.4,31.3,87.5,41.4,RIGHT,3.37,17794,17963,170,533.7,31.2,82.4,41.4,LEFT,2.05,17274,17509,236,364.3,31.4,84.7,41.5
3,1,RIGHT,62,17794,17963,170,533.7,31.2,82.4,41.4,LEFT,0.62,17975,18347,373,514.5,31.2,86.1,41.4,LEFT,3.37,17533,17768,236,428.4,31.3,87.5,41.4
3,1,RIGHT,63,17975,18347,373,514.5,31.2,86.1,41.4,RIGHT,1.94,18370,18544,175,574.4,31.3,99.2,41.4,RIGHT,0.62,17794,17963,170,533.7,31.2,82.4,41.4
3,1,RIGHT,64,18370,18544,175,574.4,31.3,99.2,41.4,RIGHT,0.8,18560,18736,177,599.2,31.3,104.3,41.4,LEFT,1.94,17975,18347,373,514.5,31.2,86.1,41.4
3,1,RIGHT,65,18560,18736,177,599.2,31.3,104.3,41.4,RIGHT,0.93,18753,18979,227,628.2,31.4,105.1,41.5,LEFT,0.8,18370,18544,175,574.4,31.3,99.2,41.4
3,1,RIGHT,66,18753,18979,227,628.2,31.4,105.1,41.5,RIGHT,1.27,18996,19286,291,668.2,31.5,106.6,41.5,LEFT,0.93,18560,18736,177,599.2,31.3,104.3,41.4
3,1,RIGHT,67,18996,19286,291,668.2,31.5,106.6,41.5,RIGHT,0.61,19295,19522,228,687.3,31.5,106,41.6,LEFT,1.27,18753,18979,227,628.2,31.4,105.1,41.5
3,1,RIGHT,68,19295,19522,228,687.3,31.5,106,41.6,RIGHT,1.63,19542,19783,242,738.8,31.7,108.1,41.7,LEFT,0.61,18996,19286,291,668.2,31.5,106.6,41.5
3,1,RIGHT,69,19542,19783,242,738.8,31.7,108.1,41.7,RIGHT,0.83,19797,20098,302,765,31.8,110.4,41.8,LEFT,1.63,19295,19522,228,687.3,31.5,106,41.6
3,1,RIGHT,70,19797,20098,302,765,31.8,110.4,41.8,RIGHT,1.69,20120,20232,113,818.9,32.15,116.6,42,LEFT,0.83,19542,19783,242,738.8,31.7,108.1,41.7
3,1,RIGHT,71,20120,20232,113,818.9,32.15,116.6,42,RIGHT,0.9,20324,20714,391,847.8,32.45,119.3,42.15,LEFT,1.69,19797,20098,302,765,31.8,110.4,41.8
3,1,RIGHT,72,20324,20714,391,847.8,32.45,119.3,42.15,LEFT,1.31,21328,21573,246,806.2,32.1,110.7,41.9,LEFT,0.9,20120,20232,113,818.9,32.15,116.6,42
3,1,RIGHT,73,21328,21573,246,806.2,32.1,110.7,41.9,RIGHT,2.13,21595,21773,179,873.8,32.45,126.3,42.15,RIGHT,1.31,20324,20714,391,847.8,32.45,119.3,42.15
3,1,RIGHT,74,21595,21773,179,873.8,32.45,126.3,42.15,RIGHT,0.56,21783,21964,182,891.8,32.6,123.1,42.3,LEFT,2.13,21328,21573,246,806.2,32.1,110.7,41.9
3,1,RIGHT,75,21783,21964,182,891.8,32.6,123.1,42.3,RIGHT,2.53,21988,22118,131,968.8,33.25,81.6,42.7,LEFT,0.56,21595,21773,179,873.8,32.45,126.3,42.15
3,1,RIGHT,76,21988,22118,131,968.8,33.25,81.6,42.7,LEFT,25.43,22242,22372,131,132.9,32.55,126,42.25,LEFT,2.53,21783,21964,182,891.8,32.6,123.1,42.3
3,1,RIGHT,77,22242,22372,131,132.9,32.55,126,42.25,LEFT,2.27,22398,22641,244,58.4,33.2,134.3,42.7,RIGHT,25.43,21988,22118,131,968.8,33.25,81.6,42.7
3,1,RIGHT,78,22398,22641,244,58.4,33.2,134.3,42.7,RIGHT,1.22,22661,22796,136,98.8,32.9,134.7,42.5,RIGHT,2.27,22242,22372,131,132.9,32.55,126,42.25
3,1,RIGHT,79,22661,22796,136,98.8,32.9,134.7,42.5,RIGHT,1.14,22815,22950,136,136.1,32.6,139.4,42.25,LEFT,1.22,22398,22641,244,58.4,33.2,134.3,42.7
3,1,RIGHT,80,22815,22950,136,136.1,32.6,139.4,42.25,RIGHT,3.21,22975,23168,194,239.8,31.95,140.9,41.85,LEFT,1.14,22661,22796,136,98.8,32.9,134.7,42.5
3,1,RIGHT,81,22975,23168,194,239.8,31.95,140.9,41.85,RIGHT,1.35,23189,23514,326,282.7,31.7,136.7,41.7,LEFT,3.21,22815,22950,136,136.1,32.6,139.4,42.25
3,1,RIGHT,82,23189,23514,326,282.7,31.7,136.7,41.7,RIGHT,0.59,23525,23733,209,301.4,31.65,137,41.7,LEFT,1.35,22975,23168,194,239.8,31.95,140.9,41.85
3,1,RIGHT,83,23525,23733,209,301.4,31.65,137,41.7,RIGHT,2.49,23756,24045,290,379.8,31.4,134.7,41.5,LEFT,0.59,23189,23514,326,282.7,31.7,136.7,41.7
3,1,RIGHT,84,23756,24045,290,379.8,31.4,134.7,41.5,RIGHT,1.2,24062,24424,363,417.4,31.3,134.5,41.4,LEFT,2.49,23525,23733,209,301.4,31.65,137,41.7
3,1,RIGHT,85,24062,24424,363,417.4,31.3,134.5,41.4,LEFT,1.49,24447,24613,167,370.7,31.4,131.7,41.5,LEFT,1.2,23756,24045,290,379.8,31.4,134.7,41.5
3,1,RIGHT,86,24447,24613,167,370.7,31.4,131.7,41.5,RIGHT,4.45,24654,24820,167,510,31.2,129,41.4,RIGHT,1.49,24062,24424,363,417.4,31.3,134.5,41.4
3,1,RIGHT,87,24654,24820,167,510,31.2,129,41.4,RIGHT,0.95,24837,25012,176,539.4,31.2,132.7,41.4,LEFT,4.45,24447,24613,167,370.7,31.4,131.7,41.5
3,1,RIGHT,88,24837,25012,176,539.4,31.2,132.7,41.4,LEFT,2.93,25044,25359,316,447.8,31.3,135,41.4,LEFT,0.95,24654,24820,167,510,31.2,129,41.4
3,1,RIGHT,89,25044,25359,316,447.8,31.3,135,41.4,RIGHT,1.91,25380,25558,179,507.6,31.2,133.7,41.4,RIGHT,2.93,24837,25012,176,539.4,31.2,132.7,41.4
3,1,RIGHT,90,25380,25558,179,507.6,31.2,133.7,41.4,RIGHT,0.93,25576,25751,176,536.4,31.2,137.2,41.4,LEFT,1.91,25044,25359,316,447.8,31.3,135,41.4
3,1,RIGHT,91,25576,25751,176,536.4,31.2,137.2,41.4,RIGHT,1.5,25782,26005,224,578.5,31.3,164.5,41.5,LEFT,0.93,25380,25558,179,507.6,31.2,133.7,41.4
3,1,RIGHT,92,25782,26005,224,578.5,31.3,164.5,41.5,LEFT,3.7,26038,26216,179,474.7,31.2,97.4,41.4,LEFT,1.5,25576,25751,176,536.4,31.2,137.2,41.4
3,1,RIGHT,93,26038,26216,179,474.7,31.2,97.4,41.4,LEFT,3.18,26317,26479,163,375.7,31.4,83.2,41.5,RIGHT,3.7,25782,26005,224,578.5,31.3,164.5,41.5
3,1,RIGHT,94,26317,26479,163,375.7,31.4,83.2,41.5,RIGHT,4.68,26521,26660,140,522.1,31.2,85.4,41.4,RIGHT,3.18,26038,26216,179,474.7,31.2,97.4,41.4
3,1,RIGHT,95,26521,26660,140,522.1,31.2,85.4,41.4,RIGHT,2.95,27430,27640,211,606.4,31.3,134.7,41.4,LEFT,4.68,26317,26479,163,375.7,31.4,83.2,41.5
3,1,RIGHT,96,27430,27640,211,606.4,31.3,134.7,41.4,RIGHT,0.78,27653,27759,107,629.8,31.4,144.2,41.5,LEFT,2.95,26521,26660,140,522.1,31.2,85.4,41.4
3,1,RIGHT,97,27653,27759,107,629.8,31.4,144.2,41.5,RIGHT,1.09,27777,28007,231,664.2,31.5,146.2,41.5,LEFT,0.78,27430,27640,211,606.4,31.3,134.7,41.4
3,1,RIGHT,98,27777,28007,231,664.2,31.5,146.2,41.5,RIGHT,0.68,28020,28272,253,685.5,31.5,148.4,41.6,LEFT,1.09,27653,27759,107,629.8,31.4,144.2,41.5
3,1,RIGHT,99,28020,28272,253,685.5,31.5,148.4,41.6,RIGHT,0.85,28287,28359,73,712.2,31.6,151.1,41.6,LEFT,0.68,27777,28007,231,664.2,31.5,146.2,41.5
3,1,RIGHT,100,28287,28359,73,712.2,31.6,151.1,41.6,RIGHT,1.69,28382,28580,199,765.7,31.9,157.6,41.8,LEFT,0.85,28020,28272,253,685.5,31.5,148.4,41.6
3,1,RIGHT,101,28382,28580,199,765.7,31.9,157.6,41.8,RIGHT,0.7,28593,28963,371,788,32,158.8,41.9,LEFT,1.69,28287,28359,73,712.2,31.6,151.1,41.6
3,1,RIGHT,102,28593,28963,371,788,32,158.8,41.9,RIGHT,2.37,28988,29270,283,864.1,32.35,166.3,42.15,LEFT,0.7,28382,28580,199,765.7,31.9,157.6,41.8
3,1,RIGHT,103,28988,29270,283,864.1,32.35,166.3,42.15,RIGHT,1.74,29296,29428,133,920.3,32.9,175.5,42.5,LEFT,2.37,28593,28963,371,788,32,158.8,41.9
3,1,RIGHT,104,29296,29428,133,920.3,32.9,175.5,42.5,LEFT,24.59,29564,29685,122,112.5,32.8,189.5,42.4,LEFT,1.74,28988,29270,283,864.1,32.35,166.3,42.15
3,1,RIGHT,105,29564,29685,122,112.5,32.8,189.5,42.4,LEFT,1.55,29711,30089,379,61.4,33.25,190.8,42.7,RIGHT,24.59,29296,29428,133,920.3,32.9,175.5,42.5
3,1,RIGHT,106,29711,30089,379,61.4,33.25,190.8,42.7,LEFT,0.62,30101,30253,153,40.9,33.4,190,42.8,RIGHT,1.55,29564,29685,122,112.5,32.8,189.5,42.4
3,1,RIGHT,107,30101,30253,153,40.9,33.4,190,42.8,RIGHT,4.77,31030,31324,295,197.3,32.2,184.2,42,RIGHT,0.62,29711,30089,379,61.4,33.25,190.8,42.7
3,1,RIGHT,108,31030,31324,295,197.3,32.2,184.2,42,RIGHT,1.27,31342,31584,243,238.1,31.95,186.8,41.9,LEFT,4.77,30101,30253,153,40.9,33.4,190,42.8
3,1,RIGHT,109,31342,31584,243,238.1,31.95,186.8,41.9,RIGHT,2.85,31609,31791,183,328.5,31.6,184.9,41.6,LEFT,1.27,31030,31324,295,197.3,32.2,184.2,42
3,1,RIGHT,110,31609,31791,183,328.5,31.6,184.9,41.6,RIGHT,0.99,31810,31971,162,359.8,31.4,183.3,41.5,LEFT,2.85,31342,31584,243,238.1,31.95,186.8,41.9
3,1,RIGHT,111,31810,31971,162,359.8,31.4,183.3,41.5,RIGHT,2.7,31994,32295,302,444.5,31.3,178,41.4,LEFT,0.99,31609,31791,183,328.5,31.6,184.9,41.6
3,1,RIGHT,112,31994,32295,302,444.5,31.3,178,41.4,LEFT,1.95,32320,32462,143,383.4,31.4,182.8,41.5,LEFT,2.7,31810,31971,162,359.8,31.4,183.3,41.5
3,1,RIGHT,113,32320,32462,143,383.4,31.4,182.8,41.5,LEFT,2.06,32491,32766,276,318.6,31.6,182.9,41.6,RIGHT,1.95,31994,32295,302,444.5,31.3,178,41.4
3,1,RIGHT,114,32491,32766,276,318.6,31.6,182.9,41.6,RIGHT,2.62,32797,33067,271,400.9,31.3,183.6,41.5,RIGHT,2.06,32320,32462,143,383.4,31.4,182.8,41.5
3,1,RIGHT,115,32797,33067,271,400.9,31.3,183.6,41.5,RIGHT,1.83,33088,33488,401,458,31.3,179.7,41.4,LEFT,2.62,32491,32766,276,318.6,31.6,182.9,41.6
3,1,RIGHT,116,33088,33488,401,458,31.3,179.7,41.4,RIGHT,1.49,33509,33718,210,504.6,31.2,176.7,41.4,LEFT,1.83,32797,33067,271,400.9,31.3,183.6,41.5
3,1,RIGHT,117,33509,33718,210,504.6,31.2,176.7,41.4,LEFT,10.6,33779,33972,194,168.8,32.4,216.9,42.2,LEFT,1.49,33088,33488,401,458,31.3,179.7,41.4
3,1,RIGHT,118,33779,33972,194,168.8,32.4,216.9,42.2,RIGHT,10.74,34028,34372,345,508.7,31.2,172.3,41.4,RIGHT,10.6,33509,33718,210,504.6,31.2,176.7,41.4
3,1,RIGHT,119,34028,34372,345,508.7,31.2,172.3,41.4,LEFT,12.38,34451,34586,136,116.4,32.75,242.6,42.4,LEFT,10.74,33779,33972,194,168.8,32.4,216.9,42.2
3,1,RIGHT,120,34451,34586,136,116.4,32.75,242.6,42.4,LEFT,0.81,34683,35096,414,92.6,32.9,227.2,42.5,RIGHT,12.38,34028,34372,345,508.7,31.2,172.3,41.4
3,1,RIGHT,121,34683,35096,414,92.6,32.9,227.2,42.5,RIGHT,1.57,35116,35317,202,144,32.55,225.4,42.3,RIGHT,0.81,34451,34586,136,116.4,32.75,242.6,42.4
3,1,RIGHT,122,35116,35317,202,144,32.55,225.4,42.3,LEFT,1.65,35342,35552,211,90.1,33,230.5,42.6,LEFT,1.57,34683,35096,414,92.6,32.9,227.2,42.5
3,1,RIGHT,123,35342,35552,211,90.1,33,230.5,42.6,RIGHT,4.25,35586,35823,238,228.3,32,228.7,41.9,RIGHT,1.65,35116,35317,202,144,32.55,225.4,42.3
3,1,RIGHT,124,35586,35823,238,228.3,32,228.7,41.9,RIGHT,0.92,35838,36109,272,257.7,31.9,227.3,41.8,LEFT,4.25,35342,35552,211,90.1,33,230.5,42.6
3,1,RIGHT,125,35838,36109,272,257.7,31.9,227.3,41.8,RIGHT,1.27,36128,36280,153,298,31.7,224.4,41.7,LEFT,0.92,35586,35823,238,228.3,32,228.7,41.9
3,1,RIGHT,126,36128,36280,153,298,31.7,224.4,41.7,RIGHT,1.09,36298,36529,232,332.6,31.6,225.6,41.6,LEFT,1.27,35838,36109,272,257.7,31.9,227.3,41.8
3,1,RIGHT,127,36298,36529,232,332.6,31.6,225.6,41.6,RIGHT,1.51,36550,36786,237,380.2,31.4,226.9,41.5,LEFT,1.09,36128,36280,153,298,31.7,224.4,41.7
3,1,RIGHT,128,36550,36786,237,380.2,31.4,226.9,41.5,RIGHT,0.89,36801,37030,230,408,31.3,229.4,41.5,LEFT,1.51,36298,36529,232,332.6,31.6,225.6,41.6
3,1,RIGHT,129,36801,37030,230,408,31.3,229.4,41.5,RIGHT,1.88,37051,37311,261,466.7,31.3,224,41.4,LEFT,0.89,36550,36786,237,380.2,31.4,226.9,41.5
3,1,RIGHT,130,37051,37311,261,466.7,31.3,224,41.4,RIGHT,2.51,37334,37555,222,545.1,31.25,223.5,41.4,LEFT,1.88,36801,37030,230,408,31.3,229.4,41.5
