RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
11,1,RIGHT,47,13643,13800,158,532.9,31.2,117.4,41.4,RIGHT,4.14,13840,14073,234,662.4,31.45,110.9,41.5,RIGHT,1.78,13410,13620,211,588.4,31.3,110.8,41.4
11,1,RIGHT,48,13840,14073,234,662.4,31.45,110.9,41.5,RIGHT,1.21,14094,14284,191,700.6,31.6,111.9,41.6,LEFT,4.14,13643,13800,158,532.9,31.2,117.4,41.4
11,1,RIGHT,49,14094,14284,191,700.6,31.6,111.9,41.6,RIGHT,2.92,14313,14594,282,793.3,32,106.3,41.9,LEFT,1.21,13840,14073,234,662.4,31.45,110.9,41.5
11,1,RIGHT,50,14313,14594,282,793.3,32,106.3,41.9,RIGHT,2.13,14617,15163,547,862,32.4,107.3,42.15,LEFT,2.92,14094,14284,191,700.6,31.6,111.9,41.6
11,1,RIGHT,51,14617,15163,547,862,32.4,107.3,42.15,RIGHT,1.72,15185,15476,292,918.1,32.8,107.2,42.4,LEFT,2.13,14313,14594,282,793.3,32,106.3,41.9
11,1,RIGHT,52,15185,15476,292,918.1,32.8,107.2,42.4,.,0.48,15487,15633,147,933.8,32.95,106.8,42.5,LEFT,1.72,14617,15163,547,862,32.4,107.3,42.15
11,1,RIGHT,53,15487,15633,147,933.8,32.95,106.8,42.5,LEFT,22.88,15734,15861,128,189.2,32.25,167.1,42.05,.,0.48,15185,15476,292,918.1,32.8,107.2,42.4
11,1,RIGHT,54,15734,15861,128,189.2,32.25,167.1,42.05,LEFT,2.7,15896,16056,161,101.6,32.9,156.9,42.45,RIGHT,22.88,15487,15633,147,933.8,32.95,106.8,42.5
11,1,RIGHT,55,15896,16056,161,101.6,32.9,156.9,42.45,.,0.28,16064,16247,184,92.6,32.95,153.6,42.5,RIGHT,2.7,15734,15861,128,189.2,32.25,167.1,42.05
11,1,RIGHT,56,16064,16247,184,92.6,32.95,153.6,42.5,RIGHT,1.54,16269,16594,326,143.1,32.55,149.9,42.2,.,0.28,15896,16056,161,101.6,32.9,156.9,42.45
11,1,RIGHT,57,16269,16594,326,143.1,32.55,149.9,42.2,RIGHT,2.69,16623,16969,347,229.7,31.95,154.5,41.9,LEFT,1.54,16064,16247,184,92.6,32.95,153.6,42.5
11,1,RIGHT,58,16623,16969,347,229.7,31.95,154.5,41.9,RIGHT,2.34,16997,17161,165,304.2,31.65,158.5,41.65,LEFT,2.69,16269,16594,326,143.1,32.55,149.9,42.2
11,1,RIGHT,59,16997,17161,165,304.2,31.65,158.5,41.65,RIGHT,1.91,17184,17423,240,364.4,31.4,161.7,41.5,LEFT,2.34,16623,16969,347,229.7,31.95,154.5,41.9
11,1,RIGHT,60,17184,17423,240,364.4,31.4,161.7,41.5,RIGHT,1.43,17445,17614,170,408.8,31.3,168.9,41.45,LEFT,1.91,16997,17161,165,304.2,31.65,158.5,41.65
11,1,RIGHT,61,17445,17614,170,408.8,31.3,168.9,41.45,RIGHT,2.65,17643,17890,248,491.7,31.2,164.7,41.4,LEFT,1.43,17184,17423,240,364.4,31.4,161.7,41.5
11,1,RIGHT,62,17643,17890,248,491.7,31.2,164.7,41.4,RIGHT,2.7,17920,18305,386,575.9,31.3,169.8,41.4,LEFT,2.65,17445,17614,170,408.8,31.3,168.9,41.45
11,1,RIGHT,63,17920,18305,386,575.9,31.3,169.8,41.4,RIGHT,1.11,18326,18618,293,610.6,31.3,168.1,41.4,LEFT,2.7,17643,17890,248,491.7,31.2,164.7,41.4
11,1,RIGHT,64,18326,18618,293,610.6,31.3,168.1,41.4,RIGHT,0.69,18632,18719,88,632.1,31.4,166.3,41.5,LEFT,1.11,17920,18305,386,575.9,31.3,169.8,41.4
11,1,RIGHT,65,18632,18719,88,632.1,31.4,166.3,41.5,LEFT,1.96,18744,19009,266,570.7,31.3,167.7,41.4,LEFT,0.69,18326,18618,293,610.6,31.3,168.1,41.4
11,1,RIGHT,66,18744,19009,266,570.7,31.3,167.7,41.4,RIGHT,2.04,19035,19212,178,634.7,31.4,167.2,41.5,RIGHT,1.96,18632,18719,88,632.1,31.4,166.3,41.5
11,1,RIGHT,67,19035,19212,178,634.7,31.4,167.2,41.5,LEFT,1.87,19236,19571,336,576,31.3,163.7,41.4,LEFT,2.04,18744,19009,266,570.7,31.3,167.7,41.4
11,1,RIGHT,68,19236,19571,336,576,31.3,163.7,41.4,RIGHT,1.97,19594,19945,352,637.9,31.4,162.4,41.5,RIGHT,1.87,19035,19212,178,634.7,31.4,167.2,41.5
11,1,RIGHT,69,19594,19945,352,637.9,31.4,162.4,41.5,RIGHT,2.53,19976,20147,172,717.7,31.65,159.8,41.7,LEFT,1.97,19236,19571,336,576,31.3,163.7,41.4
11,1,RIGHT,70,19976,20147,172,717.7,31.65,159.8,41.7,RIGHT,2.84,20177,20431,255,807.9,32.1,150.3,41.95,LEFT,2.53,19594,19945,352,637.9,31.4,162.4,41.5
11,1,RIGHT,71,20177,20431,255,807.9,32.1,150.3,41.95,RIGHT,2.09,20454,20707,254,874.6,32.5,135.8,42.2,LEFT,2.84,19976,20147,172,717.7,31.65,159.8,41.7
11,1,RIGHT,72,20454,20707,254,874.6,32.5,135.8,42.2,RIGHT,1.82,20729,21012,284,934,32.95,131.2,42.5,LEFT,2.09,20177,20431,255,807.9,32.1,150.3,41.95
11,1,RIGHT,73,20729,21012,284,934,32.95,131.2,42.5,.,0.36,21022,21160,139,945.9,33.1,132.8,42.6,LEFT,1.82,20454,20707,254,874.6,32.5,135.8,42.2
11,1,RIGHT,74,21022,21160,139,945.9,33.1,132.8,42.6,LEFT,22.09,21257,21383,127,229.8,32,215.8,41.9,.,0.36,20729,21012,284,934,32.95,131.2,42.5
11,1,RIGHT,75,21257,21383,127,229.8,32,215.8,41.9,LEFT,3.35,21418,21566,149,123.9,32.7,186.7,42.4,RIGHT,22.09,21022,21160,139,945.9,33.1,132.8,42.6
11,1,RIGHT,76,21418,21566,149,123.9,32.7,186.7,42.4,LEFT,0.72,21583,21744,162,100.6,32.9,183.2,42.5,RIGHT,3.35,21257,21383,127,229.8,32,215.8,41.9
11,1,RIGHT,77,21583,21744,162,100.6,32.9,183.2,42.5,RIGHT,2.3,21771,21971,201,174.8,32.35,197.6,42.1,RIGHT,0.72,21418,21566,149,123.9,32.7,186.7,42.4
11,1,RIGHT,78,21771,21971,201,174.8,32.35,197.6,42.1,RIGHT,2.03,21997,22164,168,239.4,31.95,209.7,41.9,LEFT,2.3,21583,21744,162,100.6,32.9,183.2,42.5
11,1,RIGHT,79,21997,22164,168,239.4,31.95,209.7,41.9,RIGHT,2.62,22192,22386,195,322.5,31.6,212.4,41.6,LEFT,2.03,21771,21971,201,174.8,32.35,197.6,42.1
11,1,RIGHT,80,22192,22386,195,322.5,31.6,212.4,41.6,RIGHT,1.71,22409,22650,242,376.4,31.4,214.6,41.5,LEFT,2.62,21997,22164,168,239.4,31.95,209.7,41.9
11,1,RIGHT,81,22409,22650,242,376.4,31.4,214.6,41.5,RIGHT,1.4,22670,22881,212,420.2,31.3,217.1,41.5,LEFT,1.71,22192,22386,195,322.5,31.6,212.4,41.6
11,1,RIGHT,82,22670,22881,212,420.2,31.3,217.1,41.5,RIGHT,2.87,22909,23169,261,509.8,31.2,213.6,41.4,LEFT,1.4,22409,22650,242,376.4,31.4,214.6,41.5
11,1,RIGHT,83,22909,23169,261,509.8,31.2,213.6,41.4,RIGHT,3.51,23207,23371,165,619.6,31.4,217.9,41.5,LEFT,2.87,22670,22881,212,420.2,31.3,217.1,41.5
11,1,RIGHT,84,23207,23371,165,619.6,31.4,217.9,41.5,RIGHT,5.78,23416,23601,186,802.3,32.05,195.9,41.95,LEFT,3.51,22909,23169,261,509.8,31.2,213.6,41.4
11,1,RIGHT,85,23416,23601,186,802.3,32.05,195.9,41.95,RIGHT,0.77,23617,23759,143,826.9,32.2,195.2,42,LEFT,5.78,23207,23371,165,619.6,31.4,217.9,41.5
11,1,RIGHT,86,23617,23759,143,826.9,32.2,195.2,42,LEFT,19.37,23849,23989,141,203.9,32.15,223.6,42.05,LEFT,0.77,23416,23601,186,802.3,32.05,195.9,41.95
11,1,RIGHT,87,23849,23989,141,203.9,32.15,223.6,42.05,LEFT,1.98,24014,24366,353,140.8,32.6,238.9,42.3,RIGHT,19.37,23617,23759,143,826.9,32.2,195.2,42
11,1,RIGHT,88,24014,24366,353,140.8,32.6,238.9,42.3,.,0.46,24377,24665,289,153.2,32.5,249.7,42.3,RIGHT,1.98,23849,23989,141,203.9,32.15,223.6,42.05
11,1,RIGHT,89,24377,24665,289,153.2,32.5,249.7,42.3,RIGHT,2.5,24692,24963,272,233.4,32,262.2,42,.,0.46,24014,24366,353,140.8,32.6,238.9,42.3
11,1,RIGHT,90,24692,24963,272,233.4,32,262.2,42,RIGHT,1.54,24988,25219,232,282.6,31.8,261.4,41.8,LEFT,2.5,24377,24665,289,153.2,32.5,249.7,42.3
11,1,RIGHT,91,24988,25219,232,282.6,31.8,261.4,41.8,RIGHT,0.76,25236,25483,248,306.5,31.65,266.1,41.75,LEFT,1.54,24692,24963,272,233.4,32,262.2,42
11,1,RIGHT,92,25236,25483,248,306.5,31.65,266.1,41.75,RIGHT,0.71,25497,25673,177,328.9,31.6,268.1,41.7,LEFT,0.76,24988,25219,232,282.6,31.8,261.4,41.8
11,1,RIGHT,93,25497,25673,177,328.9,31.6,268.1,41.7,RIGHT,3.53,25705,25988,284,440,31.3,271.5,41.5,LEFT,0.71,25236,25483,248,306.5,31.65,266.1,41.75
11,1,RIGHT,94,25705,25988,284,440,31.3,271.5,41.5,RIGHT,2.6,26016,26283,268,521.3,31.3,267.1,41.5,LEFT,3.53,25497,25673,177,328.9,31.6,268.1,41.7
11,1,RIGHT,95,26016,26283,268,521.3,31.3,267.1,41.5,RIGHT,2.43,26307,26559,253,597.2,31.3,270.9,41.5,LEFT,2.6,25705,25988,284,440,31.3,271.5,41.5
11,1,RIGHT,96,26307,26559,253,597.2,31.3,270.9,41.5,RIGHT,2.28,26585,26768,184,668.8,31.5,266.2,41.65,LEFT,2.43,26016,26283,268,521.3,31.3,267.1,41.5
11,1,RIGHT,97,26585,26768,184,668.8,31.5,266.2,41.65,RIGHT,0.74,26781,26943,163,692.1,31.6,264.7,41.7,LEFT,2.28,26307,26559,253,597.2,31.3,270.9,41.5
11,1,RIGHT,98,26781,26943,163,692.1,31.6,264.7,41.7,RIGHT,2.24,26969,27208,240,762.4,31.85,252.3,41.9,LEFT,0.74,26585,26768,184,668.8,31.5,266.2,41.65
11,1,RIGHT,99,26969,27208,240,762.4,31.85,252.3,41.9,RIGHT,4.07,27245,27537,293,893.1,32.7,236.3,42.4,LEFT,2.24,26781,26943,163,692.1,31.6,264.7,41.7
11,1,RIGHT,100,27245,27537,293,893.1,32.7,236.3,42.4,RIGHT,0.63,27549,27740,192,913.6,32.8,234.6,42.5,LEFT,4.07,26969,27208,240,762.4,31.85,252.3,41.9
11,1,RIGHT,101,27549,27740,192,913.6,32.8,234.6,42.5,LEFT,23.49,27843,27987,145,146.6,32.6,286.3,42.4,LEFT,0.63,27245,27537,293,893.1,32.7,236.3,42.4
11,1,RIGHT,102,27843,27987,145,146.6,32.6,286.3,42.4,LEFT,1.7,28011,28281,271,90.8,33,282.2,42.7,RIGHT,23.49,27549,27740,192,913.6,32.8,234.6,42.5
11,1,RIGHT,103,28011,28281,271,90.8,33,282.2,42.7,RIGHT,2.76,28309,28665,357,179.8,32.35,300,42.25,RIGHT,1.7,27843,27987,145,146.6,32.6,286.3,42.4
11,1,RIGHT,104,28309,28665,357,179.8,32.35,300,42.25,RIGHT,2.8,28693,28986,294,269.6,31.85,304,41.9,LEFT,2.76,28011,28281,271,90.8,33,282.2,42.7
11,1,RIGHT,105,28693,28986,294,269.6,31.85,304,41.9,RIGHT,1.09,29005,29229,225,304.1,31.7,306.5,41.85,LEFT,2.8,28309,28665,357,179.8,32.35,300,42.25
11,1,RIGHT,106,29005,29229,225,304.1,31.7,306.5,41.85,RIGHT,1.38,29248,29450,203,347.7,31.6,309.9,41.8,LEFT,1.09,28693,28986,294,269.6,31.85,304,41.9
11,1,RIGHT,107,29248,29450,203,347.7,31.6,309.9,41.8,RIGHT,1.76,29471,29716,246,403.1,31.4,314,41.7,LEFT,1.38,29005,29229,225,304.1,31.7,306.5,41.85
11,1,RIGHT,108,29471,29716,246,403.1,31.4,314,41.7,RIGHT,2.5,29742,30005,264,481.4,31.3,312.6,41.6,LEFT,1.76,29248,29450,203,347.7,31.6,309.9,41.8
11,1,RIGHT,109,29742,30005,264,481.4,31.3,312.6,41.6,RIGHT,3.74,30042,30324,283,598.7,31.4,312.5,41.6,LEFT,2.5,29471,29716,246,403.1,31.4,314,41.7
11,1,RIGHT,110,30042,30324,283,598.7,31.4,312.5,41.6,RIGHT,2.75,30356,30491,136,685.3,31.6,309.8,41.8,LEFT,3.74,29742,30005,264,481.4,31.3,312.6,41.6
11,1,RIGHT,111,30356,30491,136,685.3,31.6,309.8,41.8,RIGHT,0.82,30695,30872,178,711.1,31.7,306.1,41.8,LEFT,2.75,30042,30324,283,598.7,31.4,312.5,41.6
11,1,RIGHT,112,30695,30872,178,711.1,31.7,306.1,41.8,RIGHT,2.82,30899,31063,165,800.7,32.1,297.3,42.1,LEFT,0.82,30356,30491,136,685.3,31.6,309.8,41.8
11,1,RIGHT,113,30899,31063,165,800.7,32.1,297.3,42.1,RIGHT,1.65,31086,31296,211,852.8,32.4,283.3,42.25,LEFT,2.82,30695,30872,178,711.1,31.7,306.1,41.8
11,1,RIGHT,114,31086,31296,211,852.8,32.4,283.3,42.25,RIGHT,1.74,31320,31482,163,909.3,32.8,275.7,42.5,LEFT,1.65,30899,31063,165,800.7,32.1,297.3,42.1
11,1,RIGHT,115,31320,31482,163,909.3,32.8,275.7,42.5,LEFT,23.18,31582,31726,145,152.5,32.6,330.4,42.5,LEFT,1.74,31086,31296,211,852.8,32.4,283.3,42.25
11,1,RIGHT,116,31582,31726,145,152.5,32.6,330.4,42.5,LEFT,1.38,31747,31991,245,107.4,32.9,332.3,42.7,RIGHT,23.18,31320,31482,163,909.3,32.8,275.7,42.5
11,1,RIGHT,117,31747,31991,245,107.4,32.9,332.3,42.7,RIGHT,2.8,32019,32208,190,197.5,32.3,350.2,42.3,RIGHT,1.38,31582,31726,145,152.5,32.6,330.4,42.5
11,1,RIGHT,118,32019,32208,190,197.5,32.3,350.2,42.3,RIGHT,3.6,32241,32636,396,312.5,31.7,357.1,41.95,LEFT,2.8,31747,31991,245,107.4,32.9,332.3,42.7
11,1,RIGHT,119,32241,32636,396,312.5,31.7,357.1,41.95,RIGHT,2.53,32665,32981,317,392.4,31.5,350.5,41.8,LEFT,3.6,32019,32208,190,197.5,32.3,350.2,42.3
11,1,RIGHT,120,32665,32981,317,392.4,31.5,350.5,41.8,RIGHT,4.44,33017,33214,198,532,31.4,353.7,41.7,LEFT,2.53,32241,32636,396,312.5,31.7,357.1,41.95
11,1,RIGHT,121,33017,33214,198,532,31.4,353.7,41.7,RIGHT,2.1,33240,33449,210,597.6,31.4,345.6,41.7,LEFT,4.44,32665,32981,317,392.4,31.5,350.5,41.8
11,1,RIGHT,122,33240,33449,210,597.6,31.4,345.6,41.7,RIGHT,2.94,33474,33807,334,690.3,31.65,343.8,41.9,LEFT,2.1,33017,33214,198,532,31.4,353.7,41.7
11,1,RIGHT,123,33474,33807,334,690.3,31.65,343.8,41.9,RIGHT,3.91,33846,34027,182,815.3,32.25,342.6,42.25,LEFT,2.94,33240,33449,210,597.6,31.4,345.6,41.7
11,1,RIGHT,124,33846,34027,182,815.3,32.25,342.6,42.25,LEFT,0.89,34041,34163,123,786.8,32.1,340.2,42.1,LEFT,3.91,33474,33807,334,690.3,31.65,343.8,41.9
11,1,RIGHT,125,34041,34163,123,786.8,32.1,340.2,42.1,RIGHT,3.57,34197,34478,282,901.8,32.8,321.7,42.6,RIGHT,0.89,33846,34027,182,815.3,32.25,342.6,42.25
11,1,RIGHT,126,34197,34478,282,901.8,32.8,321.7,42.6,LEFT,2.79,34506,34633,128,811.7,32.2,334.7,42.2,LEFT,3.57,34041,34163,123,786.8,32.1,340.2,42.1
11,1,RIGHT,127,34506,34633,128,811.7,32.2,334.7,42.2,LEFT,20.39,34732,34980,249,151.3,32.7,386.2,42.65,RIGHT,2.79,34197,34478,282,901.8,32.8,321.7,42.6
11,1,RIGHT,128,34732,34980,249,151.3,32.7,386.2,42.65,LEFT,1.66,35001,35167,167,97,33.05,378.5,42.9,RIGHT,20.39,34506,34633,128,811.7,32.2,334.7,42.2
11,1,RIGHT,129,35001,35167,167,97,33.05,378.5,42.9,RIGHT,3.89,35198,35533,336,223.5,32.15,390,42.35,RIGHT,1.66,34732,34980,249,151.3,32.7,386.2,42.65
11,1,RIGHT,130,35198,35533,336,223.5,32.15,390,42.35,RIGHT,1.55,35555,35738,184,272.9,31.9,395.9,42.2,LEFT,3.89,35001,35167,167,97,33.05,378.5,42.9
